性价比,价差,参考价,样本数,评分,标题,型号,品牌,类目,成色,价格,币种,购买方式,标记,所在地,卖家,好评率,上架时间,结束时间,链接,图片
超值,-36%,86.02,40,56.0,Nikon F55 film camera with Lens Parts,nikon f55,Nikon,Film Cameras,Used,55.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,outhedoor,100.0,2026-09-19T04:13:06.000Z,,https://www.ebay.ca/itm/407228356407?hash=item5ed0b39737:g:tGAAAeSw4ptqrgup,https://i.ebayimg.com/images/g/tGAAAeSw4ptqrgup/s-l225.jpg
超值,-30%,129.0,37,56.0,Canon Sure Shot Prima 60 Zoom 35mm Point & Shoot Camera Tested Working,canon 60,Canon,Film Cameras,Used,90.0,CAD,FIXED_PRICE,,CA,thevintagejunction,100.0,2026-09-19T12:23:53.000Z,,https://www.ebay.ca/itm/168700153479?hash=item2747500e87:g:VQUAAeSwnsxqrn6N,https://i.ebayimg.com/images/g/VQUAAeSwnsxqrn6N/s-l225.jpg
抄底,-57%,368.91,11,56.0,Near MINT - FUJI FinePix XP140 4K Black Compact Digital Waterproof Camera Japan,fuji xp140,Fuji,Digital Cameras,Used,160.0,CAD,FIXED_PRICE,good-cond,CA,true_north888,100.0,2026-09-19T22:39:58.000Z,,https://www.ebay.ca/itm/800687258791?hash=itemba6cadfca7:g:6YwAAeSwi8lqrw8w,https://i.ebayimg.com/images/g/6YwAAeSwi8lqrw8w/s-l225.jpg
超值,-29%,139.8,80,55.0,Nikon Micro-Nikkor 55mm f2.8 Lens W/ Covers Read Desc Estate Find,nikon nikkor 55mm f2.8,Nikon,Lenses,Used,99.99,CAD,"FIXED_PRICE,BEST_OFFER",mount:nikon f;55mm,CA,reuseitbc,100.0,2026-09-19T22:05:29.000Z,,https://www.ebay.ca/itm/178511184610?hash=item29901882e2:g:GE0AAeSwiHtqrwca,https://i.ebayimg.com/images/g/GE0AAeSwiHtqrwca/s-l225.jpg
超值,-33%,67.46,6,52.0,Ricoh AF-55 35mm Film Point & Shoot Camera (FILM TESTED/WORKING/USED),ricoh af-55,Ricoh,Film Cameras,Used,45.0,CAD,FIXED_PRICE,,CA,hardlyashop,100.0,2026-09-19T06:57:42.000Z,,https://www.ebay.ca/itm/287595502133?hash=item42f6071a35:g:zwsAAeSwgQNqriyY,https://i.ebayimg.com/images/g/zwsAAeSwgQNqriyY/s-l225.jpg
抄底,-63%,538.49,80,52.0,Sony DT 18-135mm f/3.5-5.6 SAM SAL18135 A-Mount Lens Hood Caps UV Filter,sony 18-135mm f3.5,Sony,Lenses,Used,199.99,CAD,"FIXED_PRICE,BEST_OFFER",,CA,hiddenworth,0.0,2026-09-19T15:56:06.000Z,,https://www.ebay.ca/itm/298689905044?hash=item458b4e4194:g:l1sAAeSwYD5qrq-6,https://i.ebayimg.com/images/g/l1sAAeSwYD5qrq-6/s-l225.jpg
超值,-44%,45.0,80,50.0,Fujifilm Instax Mini 8 Instant Film Camera White - TESTED,fujifilm instax 8,Fujifilm,Film Cameras,Used,24.99,CAD,FIXED_PRICE,,CA,maritimegeek,97.4,2026-09-20T00:36:50.000Z,,https://www.ebay.ca/itm/128088495537?hash=item1dd2ab55b1:g:pFEAAeSwvoBqryo5,https://i.ebayimg.com/images/g/pFEAAeSwvoBqryo5/s-l225.jpg
超值,-42%,60.06,64,50.0,Yashica Acclaim Zoom 200 APS Camera 30-60mm Zoom TESTED WORKING No Battery Inc.,yashica 200,Yashica,Film Cameras,Used,35.0,CAD,FIXED_PRICE,,CA,underthemat99,100.0,2026-09-20T07:16:45.000Z,,https://www.ebay.ca/itm/237079571992?hash=item37330b2e18:g:SaIAAeSwANVqr4gB,https://i.ebayimg.com/images/g/SaIAAeSwANVqr4gB/s-l225.jpg
抄底,-52%,76.93,17,50.0,Olympus FE-310 8mp 5x Optical Zoom Silver Digital Camera with Case Working,olympus fe-310,Olympus,Digital Cameras,Used,37.0,CAD,"FIXED_PRICE,BEST_OFFER",mount:sony e,CA,innfin8,97.8,2026-09-20T02:09:29.000Z,,https://www.ebay.ca/itm/398412364916?hash=item5cc33a3c74:g:SFcAAeSwjBpqrz~Z,https://i.ebayimg.com/images/g/SFcAAeSwjBpqrz~Z/s-l225.jpg
抄底,-58%,200.31,80,50.0,Nikon COOLPIX S33 Blue | Tested & Working | No Battery No SD Card | Read Desc,nikon s33,Nikon,Digital Cameras,Used,84.59,CAD,"FIXED_PRICE,BEST_OFFER",,CA,miggysrediscoveredgoods,98.8,2026-09-19T07:32:15.000Z,,https://www.ebay.ca/itm/398409791098?hash=item5cc312f67a:g:qcMAAeSwW3RpuxOq,https://i.ebayimg.com/images/g/qcMAAeSwW3RpuxOq/s-l225.jpg
抄底,-61%,216.8,49,50.0,Fujifilm FinePix XP80 Waterproof Digital Camera Black/Green 5x Zoom WiFi,fujifilm xp80,Fujifilm,Digital Cameras,Used,84.95,CAD,FIXED_PRICE,,CA,stmccon0,99.4,2026-09-19T20:15:02.000Z,,https://www.ebay.ca/itm/336802513635?hash=item4e6afe82e3:g:P48AAeSw7-Fqruvj,https://i.ebayimg.com/images/g/P48AAeSw7-Fqruvj/s-l225.jpg
抄底,-69%,301.77,64,50.0,"Canon PowerShot A3300 CCD Y2K Digicam- Glow Flash- Works great- w/ batt, charger",canon a3300,Canon,Digital Cameras,Used,94.0,CAD,FIXED_PRICE,,CA,lettherebegrain,100.0,2026-09-19T06:48:05.000Z,,https://www.ebay.ca/itm/267789678670?hash=item3e5982384e:g:mC8AAeSw2X5qrh1G,https://i.ebayimg.com/images/g/mC8AAeSw2X5qrh1G/s-l225.jpg
抄底,-50%,189.61,29,50.0,Canon PowerShot SX100 IS 8MP Digital Camera 10x Optical Zoom Tested Working,canon sx100,Canon,Digital Cameras,Used,95.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,ad-dange,100.0,2026-09-19T16:20:21.000Z,,https://www.ebay.ca/itm/257753122125?hash=item3c0348854d:g:yXIAAeSwP-hqrrIX,https://i.ebayimg.com/images/g/yXIAAeSwP-hqrrIX/s-l225.jpg
抄底,-76%,498.47,68,50.0,Fujifilm FinePix Z33WP 10MP Waterproof Digital Camera Green + Battery Charger,fujifilm z33wp,Fujifilm,Digital Cameras,Used,119.99,CAD,"FIXED_PRICE,BEST_OFFER",,CA,northernsummitcoremember,100.0,2026-09-19T16:52:36.000Z,,https://www.ebay.ca/itm/398411204351?hash=item5cc32886ff:g:iu0AAeSwNsRqrr0H,https://i.ebayimg.com/images/g/iu0AAeSwNsRqrr0H/s-l225.jpg
抄底,-48%,247.61,43,50.0,Canon Powershot A550 Digital Camera 7.1mp with Box Manual Disc - Tested Works,canon a550,Canon,Digital Cameras,Used,129.94,CAD,"FIXED_PRICE,BEST_OFFER",,CA,theatticwolf,99.1,2026-09-19T13:51:14.000Z,,https://www.ebay.ca/itm/267789963226?hash=item3e59868fda:g:2FsAAeSw4~BqrpHB,https://i.ebayimg.com/images/g/2FsAAeSw4~BqrpHB/s-l225.jpg
超值,-44%,90.0,44,48.0,Pentax Espio 738 35mm Point&Shoot Film Camera,pentax 738,Pentax,Film Cameras,Used,50.0,CAD,"FIXED_PRICE,BEST_OFFER",low-feedback,CA,tasa_6753,95.0,2026-09-19T18:19:56.000Z,,https://www.ebay.ca/itm/128088071483?hash=item1dd2a4dd3b:g:sZUAAeSw34pqrtHm,https://i.ebayimg.com/images/g/sZUAAeSw34pqrtHm/s-l225.jpg
超值,-25%,249.7,59,46.0,SIGMA 30mm F2.8 EX DN - Near Mint,sigma 30mm f2.8,Sigma,Lenses,Used,186.29,CAD,"FIXED_PRICE,BEST_OFFER",good-cond,CA,chrireddi-2,100.0,2026-09-20T04:06:03.000Z,,https://www.ebay.ca/itm/307188329635?hash=item4785d9eca3:g:IdsAAeSwLGlqr0NM,https://i.ebayimg.com/images/g/IdsAAeSwLGlqr0NM/s-l225.jpg
高价,+95%,40.94,80,45.0,Asahi Pentax ES Electro Spotmatic 35mm SLR Camera Body M42 Mount,asahi spotmatic,Asahi,Film Cameras,Used,80.0,CAD,FIXED_PRICE,grail:Spotmatic;mount:m42,CA,lerocket99,100.0,2026-09-19T18:30:16.000Z,,https://www.ebay.ca/itm/237078403796?hash=item3732f95ad4:g:rPEAAeSwZBRqrtOB,https://i.ebayimg.com/images/g/rPEAAeSwZBRqrtOB/s-l225.jpg
偏低,-15%,139.3,8,43.0,-US Duty Paid- Asahi Pentax S3 35mm SLR Film Camera Super-Takumar 55mm 1.8 Lens,asahi s3,Asahi,Film Cameras,Used,118.89,CAD,FIXED_PRICE,55mm,CA,bibopom,100.0,2026-09-20T00:27:34.000Z,,https://www.ebay.ca/itm/800687532318?hash=itemba6cb2291e:g:zEwAAeSwDaxqryd~,https://i.ebayimg.com/images/g/zEwAAeSwDaxqryd~/s-l225.jpg
无基准,,507.44,80,42.0,Vintage Yashica Mat-124G Medium Format TLR Film Camera + Close-up Filters & More,yashica mat-124g,Yashica,Film Cameras,Used,586.0,CAD,"FIXED_PRICE,AUCTION",auction,CA,coverit168,100.0,2026-09-19T22:59:27.000Z,2026-09-26T22:59:27.000Z,https://www.ebay.ca/itm/168701206883?hash=item2747602163:g:brEAAeSwNhtqRYW4,https://i.ebayimg.com/images/g/brEAAeSwNhtqRYW4/s-l225.jpg
偏低,-14%,69.92,80,40.0,[EXCL++] Olympus Zuiko Digital 14-42mm f/3.5-5.6 ED Lens For Four Thirds,olympus zuiko 14-42mm f3.5,Olympus,Lenses,Used,60.0,CAD,FIXED_PRICE,mount:olympus om,CA,uncletoms,100.0,2026-09-20T07:43:26.000Z,,https://www.ebay.ca/itm/318893918139?hash=item4a3f8f07bb:g:eHwAAeSwQR5qr4y9,https://i.ebayimg.com/images/g/eHwAAeSwQR5qr4y9/s-l225.jpg
偏低,-14%,92.97,80,40.0,Canon EF-M 15-45mm f/3.5-6.3 IS STM Auto & Manual Lens,canon ef-m 15-45mm f3.5,Canon,Lenses,Used,79.99,CAD,FIXED_PRICE,mount:canon ef,CA,paymorehalifax,100.0,2026-09-19T19:37:04.000Z,,https://www.ebay.ca/itm/128088149329?hash=item1dd2a60d51:g:l6AAAeSw2aZqruSk,https://i.ebayimg.com/images/g/l6AAAeSw2aZqruSk/s-l225.jpg
抄底,-50%,200.47,80,40.0,Sony Cybershot DSC-W330 14.1MP Digital Camera W/ Battery No Charger,sony dsc-w330,Sony,Digital Cameras,Used,99.99,CAD,"FIXED_PRICE,BEST_OFFER",,CA,coulcollectibles,100.0,2026-09-20T03:15:25.000Z,,https://www.ebay.ca/itm/178511728887?hash=item299020d0f7:g:7L0AAeSwINFqr099,https://i.ebayimg.com/images/g/7L0AAeSwINFqr099/s-l225.jpg
偏低,-9%,181.47,80,40.0,Nikon Nikkor AF-S 35mm f1.8 G DX ASPH Lens,nikon nikkor 35mm f1.8,Nikon,Lenses,Used,164.99,CAD,FIXED_PRICE,mount:nikon f,CA,salesq,100.0,2026-09-19T20:02:01.000Z,,https://www.ebay.ca/itm/307187852783?hash=item4785d2a5ef:g:tCkAAeSweQVqruoK,https://i.ebayimg.com/images/g/tCkAAeSweQVqruoK/s-l225.jpg
偏低,-11%,223.78,80,40.0,Canon EF-S Macro 10-18mm f/4.5-5.6 IS STM Auto & Manual Lens,canon ef-s 10-18mm f4.5,Canon,Lenses,Used,199.99,CAD,FIXED_PRICE,mount:canon ef,CA,paymore_kitchener,99.6,2026-09-19T18:41:57.000Z,,https://www.ebay.ca/itm/137756218727?hash=item2012e91567:g:SRcAAeSwzEtqrte0,https://i.ebayimg.com/images/g/SRcAAeSwzEtqrte0/s-l225.jpg
偏低,-21%,760.8,80,40.0,NIKON / NIKKOR Z 24-70mm f/4 S lens - Excellent+,nikon nikkor 24-70mm f4,Nikon,Lenses,Used,599.0,CAD,FIXED_PRICE,mount:nikon f,CA,goodusedcameras,100.0,2026-09-20T02:40:58.000Z,,https://www.ebay.ca/itm/198654154718?hash=item2e40b5d7de:g:Tz8AAeSw61RqlxUs,https://i.ebayimg.com/images/g/Tz8AAeSw61RqlxUs/s-l225.jpg
高价,+144%,40.94,80,39.0,Asahi PENTAX Spotmatic SP SLR Camera With Takumar 50mm 1:2/55 Lens,asahi spotmatic,Asahi,Film Cameras,Used,99.99,CAD,"FIXED_PRICE,BEST_OFFER",grail:Spotmatic,CA,redbull_29,100.0,2026-09-19T11:42:45.000Z,,https://www.ebay.ca/itm/278389553830?hash=item40d14f7aa6:g:qC8AAeSw7fFqrnRg,https://i.ebayimg.com/images/g/qC8AAeSw7fFqrnRg/s-l225.jpg
高价,+198%,41.95,80,39.0,Minolta Hi-Matic AF2 Auto Focus 35mm Camera Film Tested Case USA Duty Paid,minolta af2,Minolta,Film Cameras,Used,125.0,CAD,"FIXED_PRICE,BEST_OFFER",grail:Hi-Matic,CA,phoenixrecommerceco,98.2,2026-09-19T15:36:43.000Z,,https://www.ebay.ca/itm/198653206501?hash=item2e40a75fe5:g:P2oAAeSw9TBqrqv2,https://i.ebayimg.com/images/g/P2oAAeSw9TBqrqv2/s-l225.jpg
高价,+170%,111.16,80,39.0,Pentax K1000 35mm Film Camera w/ 50mm & 75–150mm Lenses - Tested,pentax k1000,Pentax,Film Cameras,Used,299.99,CAD,"FIXED_PRICE,BEST_OFFER",grail:K1000,CA,306videogames,100.0,2026-09-20T04:28:52.000Z,,https://www.ebay.ca/itm/820148679164?hash=itembef4abb1fc:g:5J0AAeSwAMdqr0X-,https://i.ebayimg.com/images/g/5J0AAeSwAMdqr0X-/s-l225.jpg
无基准,,90.48,80,38.0,SMC Pentax M 50mm f/1.4 Standard Lens K Mount Vintage Asahi Optical,pentax smc 50mm f1.4,Pentax,Lenses,Used,80.0,CAD,"FIXED_PRICE,AUCTION",mount:pentax k;auction,CA,sockeyesteveston,98.1,2026-09-19T05:04:08.000Z,2026-09-24T05:04:08.000Z,https://www.ebay.ca/itm/336801042975?hash=item4e6ae8121f:g:jKcAAeSw2GhqrhYZ,https://i.ebayimg.com/images/g/jKcAAeSw2GhqrhYZ/s-l225.jpg
无基准,,83.91,80,38.0,Excellent Minolta MD ROKKOR 50mm f/1.4 Lens From Japan,minolta rokkor 50mm f1.4,Minolta,Lenses,Used,160.0,CAD,"FIXED_PRICE,AUCTION",mount:minolta md;auction,CA,sockeyesteveston,98.1,2026-09-19T05:30:51.000Z,2026-09-24T05:30:51.000Z,https://www.ebay.ca/itm/336801122817?hash=item4e6ae94a01:g:ieoAAeSwXFhqrh1t,https://i.ebayimg.com/images/g/ieoAAeSwXFhqrh1t/s-l225.jpg
无基准,,171.74,16,38.0,"SMC Pentax-A 35-105mm f/3.5 Macro Zoom Lens PK K ""Stack of Primes""",pentax smc 35-105mm f3.5,Pentax,Lenses,Used,180.0,CAD,"FIXED_PRICE,AUCTION",mount:pentax k;auction,CA,sockeyesteveston,98.1,2026-09-19T05:21:39.000Z,2026-09-24T05:21:39.000Z,https://www.ebay.ca/itm/336801096470?hash=item4e6ae8e316:g:SUMAAeSwSg9qrhhV,https://i.ebayimg.com/images/g/SUMAAeSwSg9qrhhV/s-l225.jpg
超值,-29%,360.08,80,37.0,Nikon D5300 24.2 MP Digital SLR Camera - Black (18-55mm f/3.5-5.6G ED VR Lens),nikon d5300,Nikon,Digital Cameras,Used,254.75,CAD,"FIXED_PRICE,BEST_OFFER",55mm,CA,da-957588,0.0,2026-09-19T20:53:38.000Z,,https://www.ebay.ca/itm/298690424720?hash=item458b562f90:g:NtEAAeSw-0FqrvXf,https://i.ebayimg.com/images/g/NtEAAeSw-0FqrvXf/s-l225.jpg
超值,-39%,52.47,8,36.0,Vintage 70s Vivitar 35EE Rangefinder 38mm f 1:2.8 35mm Automatic Film Camera,vivitar 35ee,Vivitar,Film Cameras,Used,32.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,scal8180,100.0,2026-09-19T21:22:00.000Z,,https://www.ebay.ca/itm/398411785318?hash=item5cc3316466:g:D6cAAeSwtWFqV9tc,https://i.ebayimg.com/images/g/D6cAAeSwtWFqV9tc/s-l225.jpg
抄底,-60%,126.56,14,36.0,Panasonic DMC-LC20 Lumix 2.0MP Digital Camera Leica Lens - w/ SD - Works⬅️🔥,panasonic dmc-lc20,Panasonic,Digital Cameras,Used,49.95,CAD,"FIXED_PRICE,BEST_OFFER",,CA,northmenresale,99.9,2026-09-19T10:00:00.000Z,,https://www.ebay.ca/itm/820083865139?hash=itembef0ceb633:g:r3EAAeSw9OVqjLvx,https://i.ebayimg.com/images/g/r3EAAeSw9OVqjLvx/s-l225.jpg
偏高,+30%,60.84,80,36.0,[MINT] Nikon AF Nikkor 70-210mm f/4-5.6 D Zoom Lens For Nikon F I Image JAPAN,nikon nikkor 70-210mm f4,Nikon,Lenses,Used,78.95,CAD,FIXED_PRICE,mount:nikon f;good-cond,CA,caromcl_23,99.8,2026-09-20T01:29:50.000Z,,https://www.ebay.ca/itm/407230541845?hash=item5ed0d4f015:g:QZgAAeSwKjZqrzbS,https://i.ebayimg.com/images/g/QZgAAeSwKjZqrzbS/s-l225.jpg
偏高,+20%,125.23,80,36.0,Canon AT-1 35mm Film SLR Camera with FD 50mm f1.8 Lens Silver Black Vintage,canon at-1,Canon,Film Cameras,Used,150.0,CAD,"FIXED_PRICE,BEST_OFFER",mount:canon fd,CA,workingonitt,100.0,2026-09-20T00:13:05.000Z,,https://www.ebay.ca/itm/237078915902?hash=item3733012b3e:g:nhUAAeSw2X5qryQ7,https://i.ebayimg.com/images/g/nhUAAeSw2X5qryQ7/s-l225.jpg
超值,-39%,195.68,21,34.0,Canon PowerShot SX40 HS 12.1MP HD 1080p Digital Camera/ 1 battery.NO CHARGER,canon sx40,Canon,Digital Cameras,Used,120.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,beraliere,100.0,2026-09-19T09:24:08.000Z,,https://www.ebay.ca/itm/298688420813?hash=item458b379bcd:g:ppkAAOSwG5RmizFi,https://i.ebayimg.com/images/g/ppkAAOSwG5RmizFi/s-l225.jpg
超值,-45%,234.13,43,34.0,Canon PowerShot A560 7.1MP Digital Camera Silver Tested Working Y2K Point Shoot,canon a560,Canon,Digital Cameras,Used,129.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,d3linious,100.0,2026-09-19T17:17:27.000Z,,https://www.ebay.ca/itm/147584685532?hash=item225cbb95dc:g:E7kAAeSwsKFqrsNJ,https://i.ebayimg.com/images/g/E7kAAeSwsKFqrsNJ/s-l225.jpg
超值,-38%,227.22,80,34.0,FUJIFILM FINEPIX Z20FD DIGITAL CAMERA WITH CHARGER IN BOX - GREEN,fujifilm z20fd,Fujifilm,Digital Cameras,Used,139.75,CAD,FIXED_PRICE,,CA,bestsellersbookstore,99.9,2026-09-19T23:44:30.000Z,,https://www.ebay.ca/itm/800687411359?hash=itemba6cb0509f:g:xXQAAeSwf8pqrx5N,https://i.ebayimg.com/images/g/xXQAAeSwf8pqrx5N/s-l225.jpg
超值,-44%,430.84,52,34.0,Canon PowerShot SX50 HS IS 12.1MP Black 50x Optical Digital Camera 32 GB SD,canon sx50,Canon,Digital Cameras,Used,239.99,CAD,FIXED_PRICE,,CA,prairie_good_deals,100.0,2026-09-19T13:46:16.000Z,,https://www.ebay.ca/itm/298689590477?hash=item458b4974cd:g:7zIAAeSwxTRqnvCJ,https://i.ebayimg.com/images/g/7zIAAeSwxTRqnvCJ/s-l225.jpg
合理,+1%,276.54,80,34.0,Canon EF-M 55-200mm 1:4.5-6.3 IS STM With Both Caps,canon ef-m 55-200mm f4.5,Canon,Lenses,Used,279.0,CAD,"FIXED_PRICE,BEST_OFFER",mount:canon ef,CA,avenueshopswapsell,99.5,2026-09-19T18:15:01.000Z,,https://www.ebay.ca/itm/117420722494?hash=item1b56d2093e:g:0qoAAeSw-0FqrtFj,https://i.ebayimg.com/images/g/0qoAAeSw-0FqrtFj/s-l225.jpg
合理,+3%,466.06,80,34.0,Olympus M.Zuiko Digital ED 75-300mm f/4.8-6.7 II ED Telephoto Lens,olympus zuiko 75-300mm f4.8,Olympus,Lenses,Used,479.0,CAD,FIXED_PRICE,mount:olympus om,CA,goodusedcameras,100.0,2026-09-20T02:45:33.000Z,,https://www.ebay.ca/itm/206568876362?hash=item301876e94a:g:2UQAAeSwiyFqqfqL,https://i.ebayimg.com/images/g/2UQAAeSwiyFqqfqL/s-l225.jpg
无基准,,52.09,80,32.0,HOLGA 135BC schwarz ALL Black Edition 35mm lomo film camera,holga holga,Holga,Film Cameras,Used,70.0,CAD,"FIXED_PRICE,AUCTION",auction,CA,sockeyesteveston,98.1,2026-09-19T05:32:13.000Z,2026-09-24T05:32:13.000Z,https://www.ebay.ca/itm/336801129077?hash=item4e6ae96275:g:4J8AAeSw9OVqlRtB,https://i.ebayimg.com/images/g/4J8AAeSw9OVqlRtB/s-l225.jpg
高价,+62%,123.1,80,31.0,Nikon Nikonos IV-A Camera Underwater 35mm Vintage Photography Working Perfect,nikon nikonos,Nikon,Film Cameras,Used,199.0,CAD,FIXED_PRICE,grail:Nikonos;low-feedback,CA,canuckfella,92.3,2026-09-20T04:01:31.000Z,,https://www.ebay.ca/itm/407230761380?hash=item5ed0d849a4:g:VDUAAeSwgQFqr1iS,https://i.ebayimg.com/images/g/VDUAAeSwgQFqr1iS/s-l225.jpg
偏高,+43%,69.92,33,30.0,Pentax Espio 135M 35mm Point & Shoot Film Camera SMC Zoom Lens + Case Tested,pentax 135m,Pentax,Film Cameras,Used,99.99,CAD,"FIXED_PRICE,BEST_OFFER",,CA,truenorthcollectives,99.7,2026-09-19T23:00:01.000Z,,https://www.ebay.ca/itm/227523502470?hash=item34f9752186:g:CxgAAeSwJMFqqeLZ,https://i.ebayimg.com/images/g/CxgAAeSwJMFqqeLZ/s-l225.jpg
偏低,-24%,83.92,29,28.0,Olympus FE-47 14MP Digital Camera Blue 5x Optical Zoom Tested Working,olympus fe-47,Olympus,Digital Cameras,Used,63.54,CAD,"FIXED_PRICE,BEST_OFFER",mount:sony e,CA,natmacd_75,100.0,2026-09-20T03:35:02.000Z,,https://www.ebay.ca/itm/307188311013?hash=item4785d9a3e5:g:PBIAAeSw2DJqr1My,https://i.ebayimg.com/images/g/PBIAAeSw2DJqr1My/s-l225.jpg
高价,+125%,48.95,75,28.0,Pentax A3000 (A3) 35mm SLR Film Camera w/ SMC Pentax-A Zoom 35-70mm f/4 Lens,pentax a3000,Pentax,Film Cameras,Used,110.0,CAD,"FIXED_PRICE,BEST_OFFER",mount:pentax k,CA,adeflo-45,100.0,2026-09-20T00:31:05.000Z,,https://www.ebay.ca/itm/206568687259?hash=item301874069b:g:7JsAAeSw25dqryhp,https://i.ebayimg.com/images/g/7JsAAeSw25dqryhp/s-l225.jpg
