寻宝类型,评分,标题,品牌,类目,成色,价格,币种,购买方式,图片数,图片像素,标记,所在地,卖家,好评率,上架时间,结束时间,链接,图片
残件/按现状,50.0,Yashica U-Matic CdS UC3070235 Japan Untested Movie Camera Vintage As Is,Yashica,Vintage Cameras,,27.83,CAD,FIXED_PRICE,12,1600,as-is,CA,jennur_10,99.1,2026-08-14T02:27:30.000Z,,https://www.ebay.ca/itm/336741274268?hash=item4e6758129c:g:MWUAAeSwli9qfnyx,https://i.ebayimg.com/images/g/MWUAAeSwli9qfnyx/s-l225.jpg
残件/按现状,50.0,Fujifilm FinePix J150fd Black Digital Camera 8.2MP 4x Zoom FOR PARTS UNTESTED,Fujifilm,Digital Cameras,For parts or not working,29.09,CAD,"FIXED_PRICE,BEST_OFFER",3,1280,as-is;underpriced(med 100),CA,missedbyothers,100.0,2026-08-13T23:24:40.000Z,,https://www.ebay.ca/itm/227474845159?hash=item34f68eade7:g:zSQAAeSwa2dqflHZ,https://i.ebayimg.com/images/g/zSQAAeSwa2dqflHZ/s-l225.jpg
打包杂件,50.0,Minolta Panorama Zoom 28 Point and Shoot 35mm Film Camera Bundle,Minolta,Film Cameras,Used,33.04,CAD,"FIXED_PRICE,BEST_OFFER",22,1599,,CA,dustyroadgoods,99.4,2026-08-13T14:00:40.000Z,,https://www.ebay.ca/itm/398281404785?hash=item5cbb6bf171:g:44wAAeSwoONpsYfm,https://i.ebayimg.com/images/g/44wAAeSwoONpsYfm/s-l225.jpg
残件/按现状,50.0,Nikon Coolpix L15 8.0 MP Compact Digital Camera And Accessories Lens Cover Stuck,Nikon,Digital Cameras,For parts or not working,34.99,CAD,FIXED_PRICE,21,1600,underpriced(med 196),CA,bacons_barn,99.4,2026-08-13T17:04:00.000Z,,https://www.ebay.ca/itm/298584640710?hash=item4585080cc6:g:alIAAOSw0vpms4Bt,https://i.ebayimg.com/images/g/alIAAOSw0vpms4Bt/s-l225.jpg
残件/按现状,50.0,Fujifilm FinePix 4700 Zoom 2.4MP Digital Camera Silver FOR PARTS NOT WORKING,Fujifilm,Digital Cameras,For parts or not working,35.0,CAD,"FIXED_PRICE,BEST_OFFER",5,1600,as-is;underpriced(med 100),CA,colsaun36,98.9,2026-08-13T20:51:38.000Z,,https://www.ebay.ca/itm/178404133643?hash=item2989b70b0b:g:gPUAAeSwlP5qfi5G,https://i.ebayimg.com/images/g/gPUAAeSwlP5qfi5G/s-l225.jpg
图片不足,50.0,Yashica 28 mm AF Plus Panoramic Point and Shoot.,Yashica,Film Cameras,Used,40.0,CAD,"FIXED_PRICE,BEST_OFFER",0,701,,CA,regico-6679,100.0,2026-08-13T14:57:07.000Z,,https://www.ebay.ca/itm/366603462137?hash=item555b44e5f9:g:DpcAAeSwZ21qTgrJ,https://i.ebayimg.com/images/g/DpcAAeSwZ21qTgrJ/s-l225.jpg
残件/按现状,50.0,Canon Rebel Eos Ti 35mm Film Camera Body Only As Is Untested,Canon,Film Cameras,For parts or not working,42.99,CAD,FIXED_PRICE,6,1600,as-is,CA,jay_89_bay,100.0,2026-08-13T15:14:34.000Z,,https://www.ebay.ca/itm/407141821040?hash=item5ecb8b2a70:g:XFYAAeSwv8xqfd9J,https://i.ebayimg.com/images/g/XFYAAeSwv8xqfd9J/s-l225.jpg
查无市价,50.0,Vintage Yashica MF-1 Camera 38 mm 1:2.8 Yashica Lens - With Case - Read,Yashica,Vintage Cameras,,44.91,CAD,"FIXED_PRICE,BEST_OFFER",21,1599,,CA,dustyroadgoods,99.4,2026-08-13T14:00:39.000Z,,https://www.ebay.ca/itm/398281404751?hash=item5cbb6bf14f:g:iSUAAeSwPU9prOwc,https://i.ebayimg.com/images/g/iSUAAeSwPU9prOwc/s-l225.jpg
残件/按现状,50.0,NIKON COOLPIX S4200 16.0 MP 5X OPTICAL ZOOM DIGITAL RED CAMERA - NOT WORKING,Nikon,Digital Cameras,For parts or not working,49.75,CAD,FIXED_PRICE,6,1600,as-is;underpriced(med 196),CA,bestsellersbookstore,99.9,2026-08-13T15:12:14.000Z,,https://www.ebay.ca/itm/800502559066?hash=itemba61abb15a:g:TwYAAOSwuGVn9v13,https://i.ebayimg.com/images/g/TwYAAOSwuGVn9v13/s-l225.jpg
残件/按现状,50.0,Canon Powershot A2000 IS 10.0MP Digital Camera **READ DESCRIPTION**,Canon,Digital Cameras,For parts or not working,54.89,CAD,"FIXED_PRICE,BEST_OFFER",9,1599,underpriced(med 195),CA,asmatic-80,99.6,2026-08-14T05:49:12.000Z,,https://www.ebay.ca/itm/137619364764?hash=item200ac0db9c:g:GMcAAeSw3alqL3SB,https://i.ebayimg.com/images/g/GMcAAeSw3alqL3SB/s-l225.jpg
残件/按现状,44.0,Canon Sure Shot Vintage 35mm Film Camera 38mm f/2.8 - Powers On,Canon,Film Cameras,For parts or not working,62.99,CAD,"FIXED_PRICE,BEST_OFFER",14,1600,,CA,hubersmarketplace,100.0,2026-08-13T06:51:03.000Z,,https://www.ebay.ca/itm/128024122604?hash=item1dced514ec:g:vM4AAeSw3ZNqLQTR,https://i.ebayimg.com/images/g/vM4AAeSw3ZNqLQTR/s-l225.jpg
残件/按现状,44.0,Canon PowerShot ELPH 180 20 MP Compact Digital Camera Untested For Parts /Repair,Canon,Digital Cameras,For parts or not working,67.95,CAD,"FIXED_PRICE,BEST_OFFER",8,1600,as-is;underpriced(med 195),CA,bellevegasshop,99.1,2026-08-13T13:25:54.000Z,,https://www.ebay.ca/itm/117357339226?hash=item1b530ae25a:g:Ue4AAeSwrKZqfPRd,https://i.ebayimg.com/images/g/Ue4AAeSwrKZqfPRd/s-l225.jpg
残件/按现状,44.0,Camera PRAKTICA LTL PROFESSIONAL CAMERA AS IS BEAUTY!!!!,Praktica,Film Cameras,For parts or not working,69.71,CAD,"FIXED_PRICE,BEST_OFFER",7,1600,as-is,CA,frwl0007,100.0,2026-08-13T12:14:56.000Z,,https://www.ebay.ca/itm/257677981873?hash=item3bfecdf8b1:g:pbsAAOSwlCBnV1A6,https://i.ebayimg.com/images/g/pbsAAOSwlCBnV1A6/s-l225.jpg
残件/按现状,44.0,VTG Canon PowerShot A520 4.0MP Y2K Digital Camera - Silver Lens Partially Opens,Canon,Digital Cameras,For parts or not working,75.0,CAD,FIXED_PRICE,6,1600,underpriced(med 195),CA,andmcg_5541,99.0,2026-08-13T22:38:44.000Z,,https://www.ebay.ca/itm/137618392664?hash=item200ab20658:g:q8kAAeSwL8lqfkdU,https://i.ebayimg.com/images/g/q8kAAeSwL8lqfkdU/s-l225.jpg
残件/按现状,44.0,Nikon N2020 AF 35mm SLR Camera W/ Nikon Series E 135mm f/2.8 Lens Untested,Nikon,Film Cameras,For parts or not working,76.59,CAD,"FIXED_PRICE,BEST_OFFER",10,1525,as-is,CA,shawnzshoeznstuff,99.6,2026-08-13T20:35:25.000Z,,https://www.ebay.ca/itm/407142448887?hash=item5ecb94bef7:g:p4kAAeSwUulqfihQ,https://i.ebayimg.com/images/g/p4kAAeSwUulqfihQ/s-l225.jpg
查无市价,44.0,CANON DS126191 Camera / Caméra CANON DS126191,Canon,Digital Cameras,Used,79.99,CAD,"FIXED_PRICE,BEST_OFFER",7,1600,underpriced(med 195),CA,tech_discount_online,99.8,2026-08-13T19:57:29.000Z,,https://www.ebay.ca/itm/117357937515?hash=item1b5314036b:g:u10AAeSw1vZqWSkV,https://i.ebayimg.com/images/g/u10AAeSw1vZqWSkV/s-l225.jpg
残件/按现状,44.0,Canon PowerShot SD780 IS 10.0MP Digital Camera,Canon,Digital Cameras,For parts or not working,80.0,CAD,"FIXED_PRICE,BEST_OFFER",6,1426,underpriced(med 195),CA,top-trade3,97.1,2026-08-13T22:45:01.000Z,,https://www.ebay.ca/itm/158185594163?hash=item24d4989d33:g:2tsAAeSwO6Vp9FAD,https://i.ebayimg.com/images/g/2tsAAeSwO6Vp9FAD/s-l225.jpg
残件/按现状;打包杂件,40.0,LOT OF 2 POLAROID INSTANT CAMERAS - PRONTO! LAND + SPECTRA SYSTEM - UNTESTED,Polaroid,Vintage Cameras,,29.75,CAD,FIXED_PRICE,8,1425,as-is,CA,bestsellersbookstore,99.9,2026-08-14T00:45:58.000Z,,https://www.ebay.ca/itm/800504450456?hash=itemba61c88d98:g:WHIAAOSwDlhm043c,https://i.ebayimg.com/images/g/WHIAAOSwDlhm043c/s-l225.jpg
残件/按现状,40.0,Sony Cyber-shot DSC-W110 7.2MP Digital Camera For PARTS or REPAIR,Sony,Digital Cameras,For parts or not working,29.77,CAD,"FIXED_PRICE,BEST_OFFER",9,1600,as-is;underpriced(med 175),CA,tallguyflips,99.8,2026-08-14T01:54:10.000Z,,https://www.ebay.ca/itm/398283220994?hash=item5cbb87a802:g:8VYAAeSwD11pM2Lg,https://i.ebayimg.com/images/g/8VYAAeSwD11pM2Lg/s-l225.jpg
残件/按现状,40.0,Vintage Kodak Instamatic Camera 100 Untested with Box,Kodak,Vintage Cameras,,34.0,CAD,"FIXED_PRICE,BEST_OFFER",7,1600,as-is,CA,ereicker5,100.0,2026-08-14T12:16:10.000Z,,https://www.ebay.ca/itm/257679914682?hash=item3bfeeb76ba:g:byUAAOSwNldmFb2Y,https://i.ebayimg.com/images/g/byUAAOSwNldmFb2Y/s-l225.jpg
残件/按现状,40.0,Kodak Brownie Twin 20 Mid Century Modern Camera Untested,Kodak,Vintage Cameras,,34.54,CAD,"FIXED_PRICE,BEST_OFFER",5,1600,as-is,CA,partbox,98.3,2026-08-13T11:49:06.000Z,,https://www.ebay.ca/itm/366603078760?hash=item555b3f0c68:g:YTgAAeSwI4tqLW11,https://i.ebayimg.com/images/g/YTgAAeSwI4tqLW11/s-l225.jpg
残件/按现状,40.0,Kodak Disc 4000 Camera with Attached Metal Wrist Strap Vintage UNTESTED AS-IS,Kodak,Vintage Cameras,,34.54,CAD,"FIXED_PRICE,BEST_OFFER",2,1600,as-is,CA,partbox,98.3,2026-08-13T11:47:15.000Z,,https://www.ebay.ca/itm/366603076378?hash=item555b3f031a:g:DgIAAeSw1WNqLWz-,https://i.ebayimg.com/images/g/DgIAAeSw1WNqLWz-/s-l225.jpg
残件/按现状,40.0,Kodak Disc 6000 Camera Built-In Flash Wrist Strap Untested Vintage,Kodak,Vintage Cameras,,34.54,CAD,"FIXED_PRICE,BEST_OFFER",3,1600,as-is,CA,partbox,98.3,2026-08-13T11:46:13.000Z,,https://www.ebay.ca/itm/366603074443?hash=item555b3efb8b:g:a~MAAeSwWS1qLWyv,https://i.ebayimg.com/images/g/a~MAAeSwWS1qLWyv/s-l225.jpg
残件/按现状,40.0,Kodak Disc 3100 Camera Gold and Black Vintage 1980's Untested,Kodak,Vintage Cameras,,35.54,CAD,"FIXED_PRICE,BEST_OFFER",6,1600,as-is,CA,partbox,98.3,2026-08-13T11:44:21.000Z,,https://www.ebay.ca/itm/366603072537?hash=item555b3ef419:g:wiQAAeSwuPFqLWwL,https://i.ebayimg.com/images/g/wiQAAeSwuPFqLWwL/s-l225.jpg
残件/按现状,40.0,Vintage Vivitar Kids Critter Camera Tiger 90s 35mm As Is/Untested,Vivitar,Vintage Cameras,,40.0,CAD,"FIXED_PRICE,BEST_OFFER",4,1600,as-is,CA,samh-3425,100.0,2026-08-14T02:45:44.000Z,,https://www.ebay.ca/itm/137618971248?hash=item200abada70:g:EKwAAeSwhrBqfoEL,https://i.ebayimg.com/images/g/EKwAAeSwhrBqfoEL/s-l225.jpg
查无市价,40.0,Vintage 1966 Polaroid 104 Land Camera Automatic Strap Flash Instant Film + Bulbs,Polaroid,Vintage Cameras,,42.99,CAD,"FIXED_PRICE,BEST_OFFER",14,1600,,CA,plumageandpetal,100.0,2026-08-13T12:16:11.000Z,,https://www.ebay.ca/itm/168610789281?hash=item2741fc77a1:g:CukAAeSwF8Roxf2f,https://i.ebayimg.com/images/g/CukAAeSwF8Roxf2f/s-l225.jpg
查无市价,40.0,Yashica Contax Zoom Lens 42 - 75 mm f3.5 - 4.5,Yashica,Lenses,Used,44.0,CAD,FIXED_PRICE,11,1600,,CA,sledsandatvs,100.0,2026-08-13T21:12:35.000Z,,https://www.ebay.ca/itm/366604018387?hash=item555b4d62d3:g:p8wAAeSwkVdqfjGD,https://i.ebayimg.com/images/g/p8wAAeSwkVdqfjGD/s-l225.jpg
残件/按现状,40.0,Sony Cybershot 12.1,Sony,Digital Cameras,For parts or not working,60.0,CAD,FIXED_PRICE,12,1600,underpriced(med 175),CA,brie2011,100.0,2026-08-14T00:07:56.000Z,,https://www.ebay.ca/itm/117358231428?hash=item1b53187f84:g:Lb4AAeSwUrdqflv5,https://i.ebayimg.com/images/g/Lb4AAeSwUrdqflv5/s-l225.jpg
查无市价,40.0,Canon EF Ultrasonic 17-85mm f/1.4-5.6 Fixed/Prime Lens,Canon,Lenses,Used,114.99,CAD,FIXED_PRICE,0,1500,mount:canon ef,CA,paymore_kitchener,99.6,2026-08-13T14:19:12.000Z,,https://www.ebay.ca/itm/137617054898?hash=item200a9d9cb2:g:pNkAAeSwiX5qfdA~,https://i.ebayimg.com/images/g/pNkAAeSwiX5qfdA~/s-l225.jpg
残件/按现状;打包杂件,38.0,Minolta 7000 35mm SLR Camera AF Zoom Lens Flash & Case Bundle (Untested),Minolta,Film Cameras,Used,0.0,USD,"AUCTION,BEST_OFFER",6,1445,as-is;auction,CA,gees_collectibles,100.0,2026-08-14T12:52:44.000Z,2026-08-21T12:52:44.000Z,https://www.ebay.ca/itm/178406247422?hash=item2989d74bfe:g:fvAAAeSwQGhqfw92,https://i.ebayimg.com/images/g/fvAAAeSwQGhqfw92/s-l225.jpg
查无市价,38.0,Used Nikon FM Silver KIT MDL Film SLR Camera From Japan,Nikon,Film Cameras,Used,0.0,USD,AUCTION,23,1599,auction,CA,tristantcg,97.9,2026-08-14T00:45:01.000Z,2026-08-21T00:45:01.000Z,https://www.ebay.ca/itm/398276636031?hash=item5cbb232d7f:g:-xQAAeSw65pqfBV7,https://i.ebayimg.com/images/g/-xQAAeSw65pqfBV7/s-l225.jpg
残件/按现状,38.0,Canon Auto Zoom 814 Electronic Super 8 8mm Film Movie Camera - NOT WORKING.,Canon,Vintage Cameras,,0.0,USD,AUCTION,7,1600,as-is;auction,CA,stimaca,100.0,2026-08-13T22:13:44.000Z,2026-08-20T22:13:44.000Z,https://www.ebay.ca/itm/188788627161?hash=item2bf4add6d9:g:5twAAeSwrsFqa8sX,https://i.ebayimg.com/images/g/5twAAeSwrsFqa8sX/s-l225.jpg
残件/按现状,36.0,"Fujifilm FinePix Z Series Z33WP Digital Camera + Battery (Untested, No Charger)",Fujifilm,Digital Cameras,Used,50.0,CAD,"FIXED_PRICE,BEST_OFFER",5,1600,as-is,CA,yoshisyard,100.0,2026-08-13T17:52:48.000Z,,https://www.ebay.ca/itm/800503128220?hash=itemba61b4609c:g:OWIAAeSwX0ZqfgPb,https://i.ebayimg.com/images/g/OWIAAeSwX0ZqfgPb/s-l225.jpg
查无市价,36.0,Fujifilm Digital Camera FinePix A510 With XD Card Digicam Tested ✅,Fujifilm,Digital Cameras,Used,60.0,CAD,"FIXED_PRICE,BEST_OFFER",7,1600,,CA,nicc001,100.0,2026-08-13T20:07:29.000Z,,https://www.ebay.ca/itm/407142408887?hash=item5ecb9422b7:g:yjYAAeSwrKZqfiH0,https://i.ebayimg.com/images/g/yjYAAeSwrKZqfiH0/s-l225.jpg
打包杂件,36.0,"Fujifilm 600024752 Instax Mini SE Instant Camera Bundle with Instant Film Pack,",Fujifilm,Vintage Cameras,,91.0,CAD,FIXED_PRICE,4,1600,low-feedback,CA,vipoutletcanada,92.7,2026-08-13T18:47:28.000Z,,https://www.ebay.ca/itm/237004066893?hash=item372e8b104d:g:oZAAAeSwS4pqfhiY,https://i.ebayimg.com/images/g/oZAAAeSwS4pqfhiY/s-l225.jpg
残件/按现状,36.0,Olympus Infinity Stylus 35mm Point & Shoot Film Camera. untested.,Olympus,Film Cameras,For parts or not working,150.0,CAD,"FIXED_PRICE,BEST_OFFER",7,1600,as-is;low-feedback,CA,lily_vintage_store,96.0,2026-08-13T20:29:48.000Z,,https://www.ebay.ca/itm/307125134920?hash=item478215a648:g:qj4AAeSwHt1qRHH3,https://i.ebayimg.com/images/g/qj4AAeSwHt1qRHH3/s-l225.jpg
型号不明,34.0,Olympus M. Zuiko Digital 1.4x Teleconverter MC-14 - Black (V321210BU000),Olympus,Lenses,Used,0.0,USD,AUCTION,3,1600,mount:olympus om;auction,CA,divetrip,97.3,2026-08-13T19:41:46.000Z,2026-08-18T19:41:46.000Z,https://www.ebay.ca/itm/206488777075?hash=item3013b0b173:g:swQAAeSwy0Vqfh2P,https://i.ebayimg.com/images/g/swQAAeSwy0Vqfh2P/s-l225.jpg
查无市价,34.0,polaroid now plus camera - Not Tested,Polaroid,Vintage Cameras,,68.0,CAD,FIXED_PRICE,4,1599,,CA,vivalen-84,98.5,2026-08-13T19:48:40.000Z,,https://www.ebay.ca/itm/227474671222?hash=item34f68c0676:g:b~gAAeSwWUhqfh5k,https://i.ebayimg.com/images/g/b~gAAeSwWUhqfh5k/s-l225.jpg
查无市价,34.0,MINT Vivitar Series 1 Professional 35-85mm F2.8 Variable Focus Zoom Lens K/AR,Vivitar,Lenses,Used,98.0,CAD,"FIXED_PRICE,BEST_OFFER",2,1600,good-cond,CA,intofoc.usmontreal,98.2,2026-08-13T17:55:22.000Z,,https://www.ebay.ca/itm/257678449753?hash=item3bfed51c59:g:Q1MAAeSwoUJqfgPf,https://i.ebayimg.com/images/g/Q1MAAeSwoUJqfgPf/s-l225.jpg
残件/按现状,34.0,Sony Cybershot Camera DSC W830 20.1 MP Compact 8X Black Digital PARTS ONLY China,Sony,Film Cameras,Used,99.99,CAD,"FIXED_PRICE,BEST_OFFER",11,902,as-is,CA,bestadvintages59,100.0,2026-08-13T18:00:01.000Z,,https://www.ebay.ca/itm/267755263310?hash=item3e5775154e:g:OQ0AAeSwDp1qfMKq,https://i.ebayimg.com/images/g/OQ0AAeSwDp1qfMKq/s-l225.jpg
查无市价,34.0,(9885275) Canon EF 28-105 MM Zoom Lens,Canon,Lenses,Used,184.0,CAD,"FIXED_PRICE,BEST_OFFER",11,1600,mount:canon ef,CA,productdeliveries,98.7,2026-08-13T18:34:51.000Z,,https://www.ebay.ca/itm/227474605257?hash=item34f68b04c9:g:QIwAAeSwd8VqfPHy,https://i.ebayimg.com/images/g/QIwAAeSwd8VqfPHy/s-l225.jpg
查无市价,34.0,Minolta MC Zoom Rokkor-X 100-500mm f/8 Manual Focus Lens Japan w/ Hood Caps,Minolta,Lenses,Used,399.99,CAD,"FIXED_PRICE,BEST_OFFER",8,1600,mount:minolta md,CA,friperie-urbaine,100.0,2026-08-13T14:41:46.000Z,,https://www.ebay.ca/itm/377415321345?hash=item57dfb4c701:g:V90AAeSwT4dqfdcQ,https://i.ebayimg.com/images/g/V90AAeSwT4dqfdcQ/s-l225.jpg
查无市价,32.0,c. 1955 Kodak Pony 135 Model C 35mm Film Camera Anaston 44mm f/3.5 Shutter Works,Kodak,Vintage Cameras,,35.0,CAD,FIXED_PRICE,5,1600,low-feedback,CA,natalia_canada,95.8,2026-08-13T21:14:34.000Z,,https://www.ebay.ca/itm/366604019505?hash=item555b4d6731:g:u~IAAeSwPd5qfjMJ,https://i.ebayimg.com/images/g/u~IAAeSwPd5qfjMJ/s-l225.jpg
残件/按现状,30.0,Canon Powershot Sx130 Is 12.1 MP Digital Camera Black. Read Description.,Canon,Digital Cameras,Used,110.0,CAD,FIXED_PRICE,13,1599,,CA,jawcrusher,100.0,2026-08-13T23:58:59.000Z,,https://www.ebay.ca/itm/198569262071?hash=item2e3ba67bf7:g:vB0AAeSwxthqflgi,https://i.ebayimg.com/images/g/vB0AAeSwxthqflgi/s-l225.jpg
残件/按现状,30.0,Lens Error PINK Canon PowerShot ELPH 100 HS 12.1 MP Digital Camera Repair Only,Canon,Digital Cameras,For parts or not working,124.5,CAD,"FIXED_PRICE,BEST_OFFER",7,1600,,CA,cymru48,100.0,2026-08-14T04:16:26.000Z,,https://www.ebay.ca/itm/178405088672?hash=item2989c59da0:g:KAoAAeSw3T9qfpXu,https://i.ebayimg.com/images/g/KAoAAeSw3T9qfpXu/s-l225.jpg
型号不明,28.0,"Canon KJ20x8.2B KRSD 2/3"" 20x HD zoom lens",Canon,Lenses,Used,0.0,USD,"AUCTION,BEST_OFFER",3,1600,auction,CA,videomill,100.0,2026-08-13T19:33:12.000Z,2026-08-23T19:33:12.000Z,https://www.ebay.ca/itm/227474658078?hash=item34f68bd31e:g:tHYAAeSwAuVqfhuA,https://i.ebayimg.com/images/g/tHYAAeSwAuVqfhuA/s-l225.jpg
残件/按现状,28.0,PENTAX OPTIO M60 10 MP 5X ZOOM DIGITAL CAMERA - NO CHARGER ***READ DESCRIPTION**,Pentax,Digital Cameras,Used,49.75,CAD,FIXED_PRICE,8,1600,,CA,bestsellersbookstore,99.9,2026-08-13T15:12:14.000Z,,https://www.ebay.ca/itm/800502559116?hash=itemba61abb18c:g:yHEAAeSwA0BpC3Lv,https://i.ebayimg.com/images/g/yHEAAeSwA0BpC3Lv/s-l225.jpg
