寻宝类型,评分,标题,品牌,类目,成色,价格,币种,购买方式,图片数,图片像素,标记,所在地,卖家,好评率,上架时间,结束时间,链接,图片
查无市价,50.0,Olympus Stylus 800 Digital 8mp Weatherproof compact Camera+Charger+TESTED,Olympus,Digital Cameras,Used,39.99,CAD,"FIXED_PRICE,BEST_OFFER",7,1600,underpriced(med 95),CA,tjs.assorted.and.interesting,99.3,2026-09-18T07:28:09.000Z,,https://www.ebay.ca/itm/198649768941?hash=item2e4072ebed:g:L6UAAeSwj0lqrOfn,https://i.ebayimg.com/images/g/L6UAAeSwj0lqrOfn/s-l225.jpg
残件/按现状,50.0,Canon PowerShot S2 IS 5.0MP Digital Camera FOR PARTS OR REPAIR,Canon,Digital Cameras,For parts or not working,39.99,CAD,FIXED_PRICE,8,1599,as-is;underpriced(med 200),CA,1225anthony,100.0,2026-09-17T17:50:15.000Z,,https://www.ebay.ca/itm/237074089911?hash=item3732b787b7:g:6vMAAeSwFqxqrChN,https://i.ebayimg.com/images/g/6vMAAeSwFqxqrChN/s-l225.jpg
查无市价,50.0,Vintage DIESEL Y2K Disposable Film Camera Fujifilm QuickSnap Deadstock New...,Fujifilm,Film Cameras,New,60.0,CAD,"FIXED_PRICE,BEST_OFFER",14,1393,,CA,paul-lanan,99.7,2026-09-18T04:53:31.000Z,,https://www.ebay.ca/itm/237074814544?hash=item3732c29650:g:pOMAAeSwSkFqrMBf,https://i.ebayimg.com/images/g/pOMAAeSwSkFqrMBf/s-l225.jpg
残件/按现状,48.0,Broken Canon EF Ultrasonic 28-200mm f/3.5-5.6 Zoom Lens READ,Canon,Lenses,For parts or not working,99.99,CAD,FIXED_PRICE,5,1500,mount:canon ef;as-is,CA,paymore_brampton,97.1,2026-09-17T21:15:27.000Z,,https://www.ebay.ca/itm/206563935890?hash=item30182b8692:g:jPkAAeSwW2dqrFiu,https://i.ebayimg.com/images/g/jPkAAeSwW2dqrFiu/s-l225.jpg
打包杂件,48.0,Vintage Ricoh KR-5 Super 35mm SLR Camera Bundle + Lenses & Flash,Ricoh,Film Cameras,Used,100.0,CAD,"FIXED_PRICE,AUCTION",9,960,auction,CA,gongshowhky11,0.0,2026-09-17T14:03:28.000Z,2026-09-20T14:03:28.000Z,https://www.ebay.ca/itm/267788112333?hash=item3e596a51cd:g:hUkAAeSwQR5qq~Jm,https://i.ebayimg.com/images/g/hUkAAeSwQR5qq~Jm/s-l225.jpg
残件/按现状,44.0,Panasonic PV-14D-K Palmcorder Camcorder Video FOR PARTS ONLY UNTESTED,Panasonic,Camcorders,For parts or not working,34.99,CAD,"FIXED_PRICE,BEST_OFFER",8,1600,as-is;underpriced(med 117),CA,buncsdeals,100.0,2026-09-17T21:12:33.000Z,,https://www.ebay.ca/itm/327362665994?hash=item4c3855de0a:g:c9YAAeSwTvFqrFYz,https://i.ebayimg.com/images/g/c9YAAeSwTvFqrFYz/s-l225.jpg
残件/按现状,44.0,Sony Handycam CCD-TR70 Video8 Camcorder Body Only Untested For Parts Repair,Sony,Camcorders,Used,49.99,CAD,"FIXED_PRICE,BEST_OFFER",10,1600,as-is;underpriced(med 195),CA,nikitastorontostore,100.0,2026-09-18T00:40:01.000Z,,https://www.ebay.ca/itm/287593098821?hash=item42f5e26e45:g:Yd0AAeSwR2JqrIhg,https://i.ebayimg.com/images/g/Yd0AAeSwR2JqrIhg/s-l225.jpg
残件/按现状,44.0,VINTAGE CANON AE 1 PROGRM 35 Mm Film Camera W/ 50MM 1.8 LENS Plz Read,Canon,Film Cameras,For parts or not working,68.0,CAD,FIXED_PRICE,8,1600,,CA,jake-sells-lower,98.6,2026-09-17T23:20:43.000Z,,https://www.ebay.ca/itm/318884468965?hash=item4a3efed8e5:g:x9YAAeSweQVqrHUX,https://i.ebayimg.com/images/g/x9YAAeSweQVqrHUX/s-l225.jpg
残件/按现状,44.0,Canon Powershot SD1200 IS Digital Elph Blue Camera FOR PARTS/ BLURRY FOCUS,Canon,Digital Cameras,For parts or not working,70.0,CAD,"FIXED_PRICE,BEST_OFFER",7,1600,as-is;underpriced(med 200),CA,rajrajasahn,99.3,2026-09-18T00:14:36.000Z,,https://www.ebay.ca/itm/257749393885?hash=item3c030fa1dd:g:PeMAAeSwJMFqrIIH,https://i.ebayimg.com/images/g/PeMAAeSwJMFqrIIH/s-l225.jpg
打包杂件,44.0,Canon PowerShot SX100 IS Compact Digital Camera 8.0MP Bundle 2GB SD Card,Canon,Digital Cameras,Used,76.83,CAD,"FIXED_PRICE,BEST_OFFER",19,1600,underpriced(med 200),CA,dustyroadgoods,99.2,2026-09-17T04:04:32.000Z,,https://www.ebay.ca/itm/398402744245?hash=item5cc2a76fb5:g:PDsAAeSwFXdqq2aB,https://i.ebayimg.com/images/g/PDsAAeSwFXdqq2aB/s-l225.jpg
查无市价,44.0,RARE Konica Pop AF-30 Photo Argentique 35mm Hexanon Flash TESTED Japan,Konica,Film Cameras,Used,99.99,CAD,"FIXED_PRICE,BEST_OFFER",6,1600,,CA,tjs.assorted.and.interesting,99.3,2026-09-18T00:28:04.000Z,,https://www.ebay.ca/itm/198649072333?hash=item2e40684acd:g:ZRgAAeSwA8FqrIWL,https://i.ebayimg.com/images/g/ZRgAAeSwA8FqrIWL/s-l225.jpg
查无市价,44.0,"Large Yashica FR I (FR1) Manual/Semi-Auto 35mm SLR Camera w/ 2 Lenses, Extras",Yashica,Vintage Cameras,,138.0,CAD,"FIXED_PRICE,BEST_OFFER",7,1600,,CA,intofoc.usmontreal,98.3,2026-09-17T23:28:05.000Z,,https://www.ebay.ca/itm/257749335086?hash=item3c030ebc2e:g:89kAAeSwdixqf2xS,https://i.ebayimg.com/images/g/89kAAeSwdixqf2xS/s-l225.jpg
查无市价,44.0,"Large Yashica FR I (FR1) Manual/Semi-Auto 35mm SLR Camera w/ 3 Lenses, Extras",Yashica,Vintage Cameras,,148.0,CAD,"FIXED_PRICE,BEST_OFFER",14,1600,,CA,intofoc.usmontreal,98.3,2026-09-17T23:28:05.000Z,,https://www.ebay.ca/itm/267788512972?hash=item3e59706ecc:g:pvIAAeSwWXtqf2pW,https://i.ebayimg.com/images/g/pvIAAeSwWXtqf2pW/s-l225.jpg
残件/按现状,44.0,LOMO LC-A+ 35mm Point & Shoot Film Camera Black w/ Minitar 32mm f/2.8 - UNTESTED,Lomo,Film Cameras,For parts or not working,150.0,CAD,FIXED_PRICE,13,1600,as-is,CA,canadianflipper902,99.7,2026-09-17T16:09:21.000Z,,https://www.ebay.ca/itm/307184240635?hash=item47859b87fb:g:6rEAAeSwp-ZqrA~S,https://i.ebayimg.com/images/g/6rEAAeSwp-ZqrA~S/s-l225.jpg
查无市价,40.0,Vivitar WP35 Weather Water Proof 35mm Point and Shoot Film Camera As It Is,Vivitar,Vintage Cameras,,25.18,CAD,"FIXED_PRICE,BEST_OFFER",5,1600,,CA,disense,98.8,2026-09-17T15:51:42.000Z,,https://www.ebay.ca/itm/327362342322?hash=item4c3850edb2:g:uW0AAeSwdo1qrAuP,https://i.ebayimg.com/images/g/uW0AAeSwdo1qrAuP/s-l225.jpg
查无市价,40.0,Vintage Polaroid Spectra System Instant Film Camera with case,Polaroid,Vintage Cameras,,27.98,CAD,"FIXED_PRICE,BEST_OFFER",5,1600,,CA,phiint_74,99.7,2026-09-17T23:47:08.000Z,,https://www.ebay.ca/itm/168696741992?hash=item27471c0068:g:JAUAAeSwLodqNq0t,https://i.ebayimg.com/images/g/JAUAAeSwLodqNq0t/s-l225.jpg
残件/按现状,40.0,Polaroid OneStep Flash Instant Camera w/ Strap | Untested | 600 Film,Polaroid,Vintage Cameras,,30.62,CAD,"FIXED_PRICE,BEST_OFFER",14,1440,as-is,CA,miggysrediscoveredgoods,98.8,2026-09-18T06:03:34.000Z,,https://www.ebay.ca/itm/398406241674?hash=item5cc2dccd8a:g:~GkAAeSwoNppkyaf,https://i.ebayimg.com/images/g/~GkAAeSwoNppkyaf/s-l225.jpg
查无市价,40.0,"POLAROID I-ZONE INSTANT POCKET CAMERA, BRAND NEW in SEALED PACKAGE.",Polaroid,Vintage Cameras,,41.96,CAD,"FIXED_PRICE,BEST_OFFER",5,1600,,CA,marexx123,100.0,2026-09-18T07:31:03.000Z,,https://www.ebay.ca/itm/198649775980?hash=item2e4073076c:g:Lu4AAOSwdMNiuB49,https://i.ebayimg.com/images/g/Lu4AAOSwdMNiuB49/s-l225.jpg
残件/按现状,40.0,Sony Cyber shot U 2 MegaPixel Digital Camera DSC-U40 Silver *AS IS - READ Desc.,Sony,Digital Cameras,For parts or not working,54.4,CAD,"FIXED_PRICE,BEST_OFFER",12,1050,as-is;underpriced(med 189),CA,drewsobsessions,100.0,2026-09-17T15:54:32.000Z,,https://www.ebay.ca/itm/117417337059?hash=item1b569e60e3:g:lvIAAeSw9TBqrAqR,https://i.ebayimg.com/images/g/lvIAAeSw9TBqrAqR/s-l225.jpg
型号不明,40.0,Vintage Agfamatic 2008 Sensor Pocket Camera Agfa 110 Film,Agfa,Vintage Cameras,,54.99,CAD,"FIXED_PRICE,BEST_OFFER",10,1600,,CA,306videogames,100.0,2026-09-18T00:02:19.000Z,,https://www.ebay.ca/itm/820140208079?hash=itembef42a6fcf:g:f9YAAeSwollqrFX~,https://i.ebayimg.com/images/g/f9YAAeSwollqrFX~/s-l225.jpg
查无市价,40.0,Meyer-Optik Görlitz Domiplan 50mm f/2.8 M42 Manual Focus Lens Praktica Vintage,Praktica,Lenses,Used,87.99,CAD,"FIXED_PRICE,BEST_OFFER",11,1600,mount:m42,CA,306videogames,100.0,2026-09-17T23:55:44.000Z,,https://www.ebay.ca/itm/820140195130?hash=itembef42a3d3a:g:czAAAeSw~n5qrHHA,https://i.ebayimg.com/images/g/czAAAeSw~n5qrHHA/s-l225.jpg
查无市价,40.0,"MINT & Rare Kodak Ektar f/1.4 25mm to 15mm 2x Teleconverter Cine Lens w Box, Cap",Kodak,Vintage Lenses,,98.0,CAD,"FIXED_PRICE,BEST_OFFER",4,1600,good-cond,CA,intofoc.usmontreal,98.3,2026-09-17T22:00:48.000Z,,https://www.ebay.ca/itm/267788477978?hash=item3e596fe61a:g:j6wAAeSwvoBqrGJK,https://i.ebayimg.com/images/g/j6wAAeSwvoBqrGJK/s-l225.jpg
查无市价,38.0,Rare Baby Yashica-44 TLR Twin Lens Film (127) Camera Grey w/ Leather Case,Yashica,Film Cameras,Used,168.0,CAD,"FIXED_PRICE,BEST_OFFER",9,1600,,CA,intofoc.usmontreal,98.3,2026-09-17T22:17:18.000Z,,https://www.ebay.ca/itm/267788485601?hash=item3e597003e1:g:HdIAAeSwFXdqrGXw,https://i.ebayimg.com/images/g/HdIAAeSwFXdqrGXw/s-l225.jpg
残件/按现状,38.0,Vintage Yashica-A TLR Camera Yashimar Lens with Case 6x6 120 Film Japan Untested,Yashica,Vintage Cameras,,168.85,CAD,FIXED_PRICE,10,1600,as-is,CA,mxb_cleanfastparcels,100.0,2026-09-17T18:57:22.000Z,,https://www.ebay.ca/itm/227526240119?hash=item34f99ee777:g:RqcAAeSw6BlqqAOG,https://i.ebayimg.com/images/g/RqcAAeSw6BlqqAOG/s-l225.jpg
查无市价,38.0,1975 Canon Candsound 514XL-S.,Canon,Vintage Cameras,,350.0,CAD,FIXED_PRICE,7,1600,,CA,verm7086,0.0,2026-09-18T11:00:01.000Z,,https://www.ebay.ca/itm/366676405661?hash=item555f9ded9d:g:5HAAAeSwODBqov1v,https://i.ebayimg.com/images/g/5HAAAeSwODBqov1v/s-l225.jpg
查无市价,35.0,Sony Sonnar 35mm f/2.8 ZA Wide Angle Lens,Sony,Lenses,Used,0.0,USD,AUCTION,5,1600,grail:Sonnar;auction,CA,droses54,100.0,2026-09-17T13:52:12.000Z,2026-09-24T13:52:12.000Z,https://www.ebay.ca/itm/267788103769?hash=item3e596a3059:g:BYEAAeSw5nNqqUQI,https://i.ebayimg.com/images/g/BYEAAeSw5nNqqUQI/s-l225.jpg
残件/按现状,34.0,Broken Sony dcr-sx45 0.68MP Digital Camcorder READ,Sony,Digital Cameras,Used,74.99,CAD,FIXED_PRICE,9,1500,as-is;underpriced(med 189),CA,paymore_st_albert,99.3,2026-09-18T07:21:30.000Z,,https://www.ebay.ca/itm/366676103218?hash=item555f995032:g:1pAAAeSwR7pqj1p0,https://i.ebayimg.com/images/g/1pAAAeSwR7pqj1p0/s-l225.jpg
查无市价,34.0,Clean Braun Super Paxette 35m Rangefinder Camera w/ Interchangeable Lens - MINTY,Braun,Vintage Cameras,,98.0,CAD,"FIXED_PRICE,BEST_OFFER",6,1600,,CA,intofoc.usmontreal,98.3,2026-09-17T23:28:05.000Z,,https://www.ebay.ca/itm/257749335087?hash=item3c030ebc2f:g:jmkAAeSw1KtqfRo8,https://i.ebayimg.com/images/g/jmkAAeSw1KtqfRo8/s-l225.jpg
查无市价,30.0,Kodak Anastigmat 15mm f/2.7 Wide Angle Cine Lens S-Mount - Requires Service,Kodak,Vintage Lenses,,68.0,CAD,"FIXED_PRICE,BEST_OFFER",3,1600,,CA,intofoc.usmontreal,98.3,2026-09-17T21:27:06.000Z,,https://www.ebay.ca/itm/267788465453?hash=item3e596fb52d:g:fx0AAeSw-OhqrFqo,https://i.ebayimg.com/images/g/fx0AAeSw-OhqrFqo/s-l225.jpg
打包杂件,30.0,Canon PowerShot A1300 HD 16MP Compact Digital Camera 5x Silver Bundle Tested,Canon,Digital Cameras,Used,124.83,CAD,"FIXED_PRICE,BEST_OFFER",21,1599,,CA,dustyroadgoods,99.2,2026-09-17T19:24:33.000Z,,https://www.ebay.ca/itm/398404900836?hash=item5cc2c857e4:g:bkYAAeSwHYBqrD44,https://i.ebayimg.com/images/g/bkYAAeSwHYBqrD44/s-l225.jpg
查无市价,30.0,Kodak Cine-Ektar 25mm F1.9 Cinema Lens in S-Mount - Clean Glass & Cosmetics,Kodak,Vintage Lenses,,128.0,CAD,"FIXED_PRICE,BEST_OFFER",4,1600,,CA,intofoc.usmontreal,98.3,2026-09-17T21:24:37.000Z,,https://www.ebay.ca/itm/257749191350?hash=item3c030c8ab6:g:XXEAAeSw~dlqrFk0,https://i.ebayimg.com/images/g/XXEAAeSw~dlqrFk0/s-l225.jpg
查无市价,30.0,Kodak Anastigmat 50mm F1.6 Cine Lens - S-Mount w/ Original Shade/Filter Holder,Kodak,Vintage Lenses,,138.0,CAD,"FIXED_PRICE,BEST_OFFER",2,1600,,CA,intofoc.usmontreal,98.3,2026-09-17T21:30:48.000Z,,https://www.ebay.ca/itm/267788466831?hash=item3e596fba8f:g:CjoAAeSwfohqrFuI,https://i.ebayimg.com/images/g/CjoAAeSwfohqrFuI/s-l225.jpg
图片过小,28.0,Olympus FE-220 7.1MP 3x Zoom Y2K Camera - TESTED,Olympus,Digital Cameras,Used,69.99,CAD,FIXED_PRICE,12,580,mount:sony e,CA,ruvangr,100.0,2026-09-18T02:32:49.000Z,,https://www.ebay.ca/itm/198649302176?hash=item2e406bcca0:g:pCEAAeSwAT5pMNK7,https://i.ebayimg.com/images/g/pCEAAeSwAT5pMNK7/s-l225.jpg
残件/按现状,28.0,Vintage Polaroid Land Camera Model 180 Tominon 114mm f/4.5 Untested Japan,Polaroid,Vintage Cameras,,200.0,CAD,FIXED_PRICE,22,1599,as-is,CA,canadianflipper902,99.7,2026-09-17T19:09:34.000Z,,https://www.ebay.ca/itm/307184458746?hash=item47859edbfa:g:LSgAAeSwxl5qrDof,https://i.ebayimg.com/images/g/LSgAAeSwxl5qrDof/s-l225.jpg
查无市价,28.0,Kodak Instatech X Close-Up Camera Kit Lester A Dine Flash Case Manual,Kodak,Vintage Cameras,,229.99,CAD,"FIXED_PRICE,BEST_OFFER",21,1600,,CA,nikitastorontostore,100.0,2026-09-17T22:00:04.000Z,,https://www.ebay.ca/itm/287592896566?hash=item42f5df5836:g:jSUAAeSwZkVqrGLi,https://i.ebayimg.com/images/g/jSUAAeSwZkVqrGLi/s-l225.jpg
查无市价,28.0,Canon AF 310XL Super 8 Camera - TESTED,Canon,Vintage Cameras,,1200.0,CAD,"FIXED_PRICE,BEST_OFFER",5,794,,CA,ercha-9337,100.0,2026-09-17T04:48:17.000Z,,https://www.ebay.ca/itm/298681632614?hash=item458ad00766:g:F3kAAeSw2uxqq2~0,https://i.ebayimg.com/images/g/F3kAAeSw2uxqq2~0/s-l225.jpg
打包杂件,24.0,Vintage Lens Lot Estate Vivitar Schneider LPL Projector Bokeh Mod DIY Adapt,Vivitar,Lenses,Used,65.0,CAD,"FIXED_PRICE,BEST_OFFER",6,1600,,CA,general.dealer,100.0,2026-09-18T04:57:16.000Z,,https://www.ebay.ca/itm/257749701850?hash=item3c031454da:g:9mYAAeSwdSZqf7FU,https://i.ebayimg.com/images/g/9mYAAeSwdSZqf7FU/s-l225.jpg
残件/按现状,24.0,Panasonic PV-GS9 MiniDV Camcorder Blue For Parts Repair w Remote,Panasonic,Camcorders,Used,65.99,CAD,"FIXED_PRICE,BEST_OFFER",14,1600,as-is,CA,nikitastorontostore,100.0,2026-09-18T00:38:26.000Z,,https://www.ebay.ca/itm/287593098255?hash=item42f5e26c0f:g:If4AAeSwq8RqrIgB,https://i.ebayimg.com/images/g/If4AAeSwq8RqrIgB/s-l225.jpg
打包杂件,24.0,Vintage Camera Lens Lot Kiron 80-200 Macro Tokina 135mm Juplen 300mm Makinon X2,Tokina,Lenses,Used,72.25,CAD,"FIXED_PRICE,BEST_OFFER",9,1499,,CA,modernhipstervintage,98.0,2026-09-17T13:50:09.000Z,,https://www.ebay.ca/itm/227525884030?hash=item34f999787e:g:bmsAAeSw7k9qq-~e,https://i.ebayimg.com/images/g/bmsAAeSw7k9qq-~e/s-l225.jpg
查无市价,22.0,Fujifilm FinePix JX520 Digital Camera 14MP CCD 5x Zoom Case USB Tested,Fujifilm,Digital Cameras,Used,114.99,CAD,"FIXED_PRICE,BEST_OFFER",18,1600,,CA,vintage-vault-kent,99.6,2026-09-17T11:00:01.000Z,,https://www.ebay.ca/itm/377498577529?hash=item57e4ab2a79:g:89oAAeSwEphqiPyU,https://i.ebayimg.com/images/g/89oAAeSwEphqiPyU/s-l225.jpg
打包杂件,22.0,Canon PowerShot SX150 IS 14.1MP Digital Camera Black HD 12X Optical Zoom Bundle,Canon,Digital Cameras,Used,149.83,CAD,"FIXED_PRICE,BEST_OFFER",20,1599,,CA,dustyroadgoods,99.2,2026-09-17T19:43:47.000Z,,https://www.ebay.ca/itm/398404968786?hash=item5cc2c96152:g:UPMAAeSwnJNqrEH4,https://i.ebayimg.com/images/g/UPMAAeSwnJNqrEH4/s-l225.jpg
型号不明,18.0,Samsung AF Zoom 105S 35mm Film Point And Shoot Camera W/ Case - WORKS GREAT -,,Film Cameras,Used,26.25,CAD,FIXED_PRICE,16,1599,,CA,magellan_store,100.0,2026-09-17T22:11:07.000Z,,https://www.ebay.ca/itm/257749254230?hash=item3c030d8056:g:XK4AAeSwgvZqYCs6,https://i.ebayimg.com/images/g/XK4AAeSwgvZqYCs6/s-l225.jpg
查无市价,18.0,Kodak DX3500 Digital Camera new in box,Kodak,Digital Cameras,Used,27.97,CAD,"FIXED_PRICE,BEST_OFFER",5,1600,,CA,kenosee99,97.1,2026-09-17T18:58:56.000Z,,https://www.ebay.ca/itm/800677008361?hash=itemba6c1193e9:g:V1AAAeSwo-lqrDgq,https://i.ebayimg.com/images/g/V1AAAeSwo-lqrDgq/s-l225.jpg
型号不明,18.0,Camera Halina Simplette FC Vintage Instant Load 1970s 126 Kodapek Cartridge Vtg,,Vintage Cameras,,33.56,CAD,"FIXED_PRICE,BEST_OFFER",23,1600,,CA,nutsonormal,100.0,2026-09-17T13:44:51.000Z,,https://www.ebay.ca/itm/147579873062?hash=item225c722726:g:C~gAAOSwYLhngXdO,https://i.ebayimg.com/images/g/C~gAAOSwYLhngXdO/s-l225.jpg
型号不明,18.0,Cylo 35mm Reusable Camera - With Wrist Charm Strap Portable,,Film Cameras,New,41.97,CAD,"FIXED_PRICE,BEST_OFFER",1,1600,,CA,minima-94,100.0,2026-09-18T03:03:26.000Z,,https://www.ebay.ca/itm/298684480434?hash=item458afb7bb2:g:oEUAAeSw7U5qrKno,https://i.ebayimg.com/images/g/oEUAAeSw7U5qrKno/s-l225.jpg
查无市价,16.0,Canon PowerShot ELPH 320 HS Digital Camera - 16.1 MP 5x,Canon,Digital Cameras,Used,0.0,USD,AUCTION,7,1512,auction,CA,goodwillindustriesontariogreatlakes,99.8,2026-09-17T23:05:00.000Z,2026-09-22T23:05:00.000Z,https://www.ebay.ca/itm/267788312566?hash=item3e596d5ff6:g:As8AAeSwjBpqrCaW,https://i.ebayimg.com/images/g/As8AAeSwjBpqrCaW/s-l225.jpg
型号不明,12.0,1997 DC Comics Batman Film Camera 35mm Point & Shoot Flash Tested Working,,Film Cameras,Used,64.99,CAD,"FIXED_PRICE,BEST_OFFER",13,1600,,CA,306videogames,100.0,2026-09-17T23:50:47.000Z,,https://www.ebay.ca/itm/820140184560?hash=itembef42a13f0:g:bvQAAeSwa15qrHHo,https://i.ebayimg.com/images/g/bvQAAeSwa15qrHHo/s-l225.jpg
