寻宝类型,评分,标题,品牌,类目,成色,价格,币种,购买方式,图片数,图片像素,标记,所在地,卖家,好评率,上架时间,结束时间,链接,图片
残件/按现状,44.0,Canon PowerShot SD770 IS Silver Digital Camera - 10.0 MP 3x Zoom (Parts/Repair),Canon,Digital Cameras,For parts or not working,85.0,CAD,"FIXED_PRICE,BEST_OFFER",8,1600,underpriced(med 210),CA,pokebectcg,100.0,2026-09-24T17:03:15.000Z,,https://www.ebay.ca/itm/237088629775?hash=item373395640f:g:0yIAAeSwlQNqtVdR,https://i.ebayimg.com/images/g/0yIAAeSwlQNqtVdR/s-l225.jpg
残件/按现状,44.0,Praktica PLC 3 Camera Hard case BA2 Flash Shutter release cable manual Bag acc,Praktica,Film Cameras,For parts or not working,107.0,CAD,FIXED_PRICE,20,1600,,CA,bugsy2405,100.0,2026-09-24T16:17:06.000Z,,https://www.ebay.ca/itm/206579472047?hash=item30191896af:g:74IAAeSw9w5p0riQ,https://i.ebayimg.com/images/g/74IAAeSw9w5p0riQ/s-l225.jpg
查无市价,44.0,canon sure shot 80u tested. Like New,Canon,Film Cameras,Used,130.0,CAD,FIXED_PRICE,2,1599,,CA,minlngvintaqe,100.0,2026-09-24T16:09:20.000Z,,https://www.ebay.ca/itm/168717384323?hash=item274856fa83:g:N5sAAeSwj-tqtUu-,https://i.ebayimg.com/images/g/N5sAAeSwj-tqtUu-/s-l225.jpg
查无市价,40.0,Vintage Polaroid 35mm HC-135-12-February 1986,Polaroid,Vintage Cameras,,29.0,CAD,"FIXED_PRICE,BEST_OFFER",5,1600,,CA,statistiques,100.0,2026-09-25T01:16:56.000Z,,https://www.ebay.ca/itm/278406975369?hash=item40d2594f89:g:VVMAAeSwrcFqtcm~,https://i.ebayimg.com/images/g/VVMAAeSwrcFqtcm~/s-l225.jpg
残件/按现状,40.0,Sony Cybershot DSC-W120 Digital Camera - FOR PARTS NOT WORKING,Sony,Digital Cameras,For parts or not working,34.99,CAD,FIXED_PRICE,5,1062,as-is;underpriced(med 189),CA,eoseller,99.7,2026-09-24T13:25:01.000Z,,https://www.ebay.ca/itm/178523074100?hash=item2990cdee34:g:decAAeSw~VFqtGq1,https://i.ebayimg.com/images/g/decAAeSw~VFqtGq1/s-l225.jpg
残件/按现状,40.0,Sony Cyber-shot DSC-S650 Digital Camera 7.2 MP For Parts,Sony,Digital Cameras,Used,39.99,CAD,FIXED_PRICE,8,1600,as-is;underpriced(med 189),CA,xenobay,100.0,2026-09-24T15:08:16.000Z,,https://www.ebay.ca/itm/128096556639?hash=item1dd326565f:g:nosAAeSw~LpqbTxJ,https://i.ebayimg.com/images/g/nosAAeSw~LpqbTxJ/s-l225.jpg
查无市价,40.0,Panasonic Lumix Digital Camera DMC-LZ6 7.2MP WORKS,Panasonic,Digital Cameras,Used,55.0,CAD,FIXED_PRICE,2,1600,underpriced(med 151),CA,kalashtcg,100.0,2026-09-25T04:25:56.000Z,,https://www.ebay.ca/itm/318915332308?hash=item4a40d5c8d4:g:T1sAAeSwVqpqtfdo,https://i.ebayimg.com/images/g/T1sAAeSwVqpqtfdo/s-l225.jpg
残件/按现状,40.0,"vintage fill camera kodak for display duaflex 3, brownie Hawkeye as is decor",Kodak,Vintage Cameras,,59.0,CAD,"FIXED_PRICE,BEST_OFFER",11,1600,as-is,CA,foundonpei,99.7,2026-09-24T23:43:30.000Z,,https://www.ebay.ca/itm/206580125995?hash=item301922912b:g:1m8AAOSwwPdjZmSm,https://i.ebayimg.com/images/g/1m8AAOSwwPdjZmSm/s-l225.jpg
残件/按现状,38.0,Sony HDR-HC7 Handycam 1080i HDV Camcorder 6.1MP 10x Zoom [Parts/Repair],Sony,Camcorders,For parts or not working,80.0,CAD,FIXED_PRICE,9,1500,underpriced(med 198),CA,654.the.store,100.0,2026-09-25T10:24:09.000Z,,https://www.ebay.ca/itm/407244515628?hash=item5ed1aa292c:g:U9QAAeSwl3NqtT7D,https://i.ebayimg.com/images/g/U9QAAeSwl3NqtT7D/s-l225.jpg
残件/按现状,38.0,Broken Canon Canon Super 8 Auto Zoom 814 READ,Canon,Film Cameras,For parts or not working,169.99,CAD,FIXED_PRICE,9,1500,as-is,CA,paymore_brampton,98.6,2026-09-25T07:21:41.000Z,,https://www.ebay.ca/itm/206580834936?hash=item30192d6278:g:wa4AAeSwvwJqs~Kq,https://i.ebayimg.com/images/g/wa4AAeSwvwJqs~Kq/s-l225.jpg
查无市价,38.0,Olympus Optical Co Model M920-AE03 Part No. MU1603 #1,Olympus,Film Cameras,Used,180.64,CAD,"FIXED_PRICE,BEST_OFFER",15,1600,,CA,surpluscalgary,100.0,2026-09-24T20:44:54.000Z,,https://www.ebay.ca/itm/178525719950?hash=item2990f64d8e:g:OVAAAeSw~7tqtYuV,https://i.ebayimg.com/images/g/OVAAAeSw~7tqtYuV/s-l225.jpg
查无市价,38.0,Olympus Optical Co Model M920-AE03 Part No. MU1603,Olympus,Film Cameras,Used,180.64,CAD,"FIXED_PRICE,BEST_OFFER",14,1600,,CA,surpluscalgary,100.0,2026-09-24T20:41:55.000Z,,https://www.ebay.ca/itm/178525715129?hash=item2990f63ab9:g:XP0AAeSwnTpqtYoB,https://i.ebayimg.com/images/g/XP0AAeSwnTpqtYoB/s-l225.jpg
残件/按现状,38.0,Fujifilm Instax Wide 300 Instant Camera Not Working - For Parts Or Repair,Fujifilm,Film Cameras,For parts or not working,259.0,CAD,"FIXED_PRICE,BEST_OFFER",13,1600,as-is,CA,inwiththeold55,100.0,2026-09-24T20:36:09.000Z,,https://www.ebay.ca/itm/267794755822?hash=item3e59cfb0ee:g:VAUAAeSwjhxqtYmI,https://i.ebayimg.com/images/g/VAUAAeSwjhxqtYmI/s-l225.jpg
查无市价,36.0,Vivitar 35-70mm f/2.8-3.8 MC Macro Focusing Zoom Lens Canon FD Mount w/ Caps,Vivitar,Lenses,Used,54.99,CAD,"FIXED_PRICE,BEST_OFFER",16,1600,mount:canon fd,CA,306videogames,100.0,2026-09-24T22:48:54.000Z,,https://www.ebay.ca/itm/820168729307?hash=itembef5dda2db:g:sU4AAeSwqrhqqN17,https://i.ebayimg.com/images/g/sU4AAeSwqrhqqN17/s-l225.jpg
打包杂件,34.0,Vintage Kodak Camera Lot Instamatic 124 X-45 Advantix C700,Kodak,Vintage Cameras,,63.99,CAD,"FIXED_PRICE,BEST_OFFER",16,1545,,CA,jrm3294,100.0,2026-09-24T15:10:30.000Z,,https://www.ebay.ca/itm/178524961170?hash=item2990eab992:g:J~wAAeSw-ABqYoux,https://i.ebayimg.com/images/g/J~wAAeSw-ABqYoux/s-l225.jpg
残件/按现状,34.0,Panasonic Lumix DMC-FZ1 Camera Leica Lens with Bag Kit Untested,Panasonic,Digital Cameras,Used,66.49,CAD,"FIXED_PRICE,BEST_OFFER",23,1221,as-is;underpriced(med 151),CA,vintage-vault-kent,99.6,2026-09-24T15:41:41.000Z,,https://www.ebay.ca/itm/377520050230?hash=item57e5f2d036:g:HlAAAeSw0mNqAemW,https://i.ebayimg.com/images/g/HlAAAeSw0mNqAemW/s-l225.jpg
残件/按现状,34.0,12 x Vintage Cameras Kodak Fuji Samsung Olympus (Untested),Kodak,Vintage Cameras,,90.25,CAD,FIXED_PRICE,4,1600,as-is,CA,mrsicksales,98.5,2026-09-25T00:46:23.000Z,,https://www.ebay.ca/itm/206580247006?hash=item30192469de:g:6~cAAOSwYrdlilWT,https://i.ebayimg.com/images/g/6~cAAOSwYrdlilWT/s-l225.jpg
打包杂件,34.0,Vintage Polaroid 360 Automatic Land Camera Kit w/ Red Case Flash Cold Clip LOT,Polaroid,Vintage Cameras,,110.0,CAD,"FIXED_PRICE,BEST_OFFER",8,1600,,CA,kelre6481,100.0,2026-09-25T03:11:10.000Z,,https://www.ebay.ca/itm/198665385165?hash=item2e416134cd:g:jj0AAeSwau5qteZG,https://i.ebayimg.com/images/g/jj0AAeSwau5qteZG/s-l225.jpg
型号不明,34.0,Canon 4410B001 Extension Lens Extender EF 2x III,Canon,Lenses,Used,259.99,CAD,"FIXED_PRICE,BEST_OFFER",0,1080,mount:canon ef,CA,instant-comptant-langelier,100.0,2026-09-24T16:47:39.000Z,,https://www.ebay.ca/itm/336810989054?hash=item4e6b7fd5fe:g:UNsAAeSwNkpqtVKR,https://i.ebayimg.com/images/g/UNsAAeSwNkpqtVKR/s-l225.jpg
查无市价,32.0,Vintage Kodak Disc 3500 Subminiature Camera - Gold Faceplate - TESTED & WORKING,Kodak,Vintage Cameras,,45.0,CAD,"FIXED_PRICE,BEST_OFFER",1,1600,low-feedback,CA,pablo3oh6,83.3,2026-09-25T05:57:07.000Z,,https://www.ebay.ca/itm/137777223430?hash=item2014299706:g:nuoAAeSwkVVqtgvo,https://i.ebayimg.com/images/g/nuoAAeSwkVVqtgvo/s-l225.jpg
图片过小,28.0,KODAK MEDALIST II CAMERA,Kodak,Vintage Cameras,,0.0,USD,AUCTION,5,607,auction,CA,4833stephen,100.0,2026-09-24T19:20:43.000Z,2026-10-04T19:20:43.000Z,https://www.ebay.ca/itm/198664673255?hash=item2e415657e7:g:epMAAeSw6wBqtXOo,https://i.ebayimg.com/images/g/epMAAeSw6wBqtXOo/s-l225.jpg
残件/按现状;打包杂件,28.0,"vintage camera handle flash lot Of 27, Kalart, Kodak, Argus, As Is",Kodak,Vintage Cameras,,250.0,CAD,"FIXED_PRICE,BEST_OFFER",23,1600,as-is,CA,foundonpei,99.7,2026-09-24T23:43:29.000Z,,https://www.ebay.ca/itm/198665063591?hash=item2e415c4ca7:g:3kgAAOSwFLBlTElK,https://i.ebayimg.com/images/g/3kgAAOSwFLBlTElK/s-l225.jpg
查无市价,26.0,"Minolta Camcorder 1080p Full HD Video, 24MP Photo, IR Night Vision COMPLETE SET",Minolta,Camcorders,Used,150.0,CAD,FIXED_PRICE,16,1530,,CA,juniorhky,99.9,2026-09-24T16:17:34.000Z,,https://www.ebay.ca/itm/206579472315?hash=item30191897bb:g:L8gAAeSw1FRqtUx1,https://i.ebayimg.com/images/g/L8gAAeSw1FRqtUx1/s-l225.jpg
残件/按现状,25.0,Nikon D3100 DSLR Camera w/ 18-55mm VR Lens NO CHARGER UNTESTED,Nikon,Digital Cameras,Used,150.0,CAD,FIXED_PRICE,14,1478,55mm;as-is,CA,cashbox1m,99.9,2026-09-24T19:44:01.000Z,,https://www.ebay.ca/itm/318913793295?hash=item4a40be4d0f:g:t20AAeSwnm9qtX1t,https://i.ebayimg.com/images/g/t20AAeSwnm9qtX1t/s-l225.jpg
残件/按现状,24.0,SONY Power HAD DXC-327B Color Video Camcorder Powers On Untested Further,Sony,Camcorders,Used,89.99,CAD,"FIXED_PRICE,BEST_OFFER",15,1600,as-is,CA,blurredretro,99.6,2026-09-24T14:16:16.000Z,,https://www.ebay.ca/itm/366689383790?hash=item556063f56e:g:mXoAAOSw3p5nfHGu,https://i.ebayimg.com/images/g/mXoAAOSw3p5nfHGu/s-l225.jpg
打包杂件,24.0,Sony Handycam DCR-HC85 MiniDV Camcorder Bundle-w/ Remote Power Cord & Bag Tested,Sony,Camcorders,Used,124.99,CAD,"FIXED_PRICE,BEST_OFFER",16,1600,,CA,hubersmarketplace,100.0,2026-09-25T10:27:56.000Z,,https://www.ebay.ca/itm/128098025442?hash=item1dd33cbfe2:g:6xMAAeSwtnRqtkyY,https://i.ebayimg.com/images/g/6xMAAeSwtnRqtkyY/s-l225.jpg
查无市价,24.0,Laowa 90mm FFii F2.8 CA-Dreamer Macro 2x - Canon RF mount - Excellent+,Canon,Lenses,Used,499.0,CAD,FIXED_PRICE,6,1600,mount:canon rf,CA,goodusedcameras,100.0,2026-09-24T05:48:51.000Z,,https://www.ebay.ca/itm/206578476243?hash=item30190964d3:g:EvQAAeSwm3xqsfcg,https://i.ebayimg.com/images/g/EvQAAeSwm3xqsfcg/s-l225.jpg
查无市价,23.0,"Nikon D7500 DSLR Camera, 20.9MP DX-Format Sensor, EXPEED 5 Processor, 18-55mm VR",Nikon,Vintage Cameras,,1278.0,CAD,FIXED_PRICE,1,1600,55mm;low-feedback,CA,vipoutletcanada,93.4,2026-09-24T16:02:30.000Z,,https://www.ebay.ca/itm/237088554803?hash=item3733943f33:g:7R4AAeSwCJlqtUnY,https://i.ebayimg.com/images/g/7R4AAeSwCJlqtUnY/s-l225.jpg
型号不明,22.0,Vtg Samsung Digimax S630 6mp Point and Shoot Digital Camera - Working,,Vintage Cameras,,49.95,CAD,"FIXED_PRICE,AUCTION",9,757,auction,CA,lunarbaby,100.0,2026-09-24T23:10:01.000Z,2026-10-04T23:10:01.000Z,https://www.ebay.ca/itm/117427637536?hash=item1b573b8d20:g:FoIAAeSwhS1p-06U,https://i.ebayimg.com/images/g/FoIAAeSwhS1p-06U/s-l225.jpg
查无市价,22.0,Fujifilm FinePix AX655 BLK-AX655-FB-R 16.0MP Compact Digital Camera,Fujifilm,Digital Cameras,Used,79.99,CAD,FIXED_PRICE,7,1500,,CA,paymore_kitchener,99.6,2026-09-24T20:43:42.000Z,,https://www.ebay.ca/itm/137775777599?hash=item201413873f:g:O-YAAeSwqHVqtYu9,https://i.ebayimg.com/images/g/O-YAAeSwqHVqtYu9/s-l225.jpg
打包杂件,22.0,Nikon Coolpix S3000 Camera 12MP HD Camera Bundle Tested complete used Extras,Nikon,Digital Cameras,Used,144.0,CAD,FIXED_PRICE,10,1600,,CA,bugsy2405,100.0,2026-09-24T16:17:06.000Z,,https://www.ebay.ca/itm/206579471957?hash=item3019189655:g:JpUAAOSwnz9oPx28,https://i.ebayimg.com/images/g/JpUAAOSwnz9oPx28/s-l225.jpg
残件/按现状;图片过小,22.0,Nikon COOLPIX S3300 Silver Digital Camera Damaged LCD Black Spots Charger,Nikon,Digital Cameras,Used,150.0,CAD,"FIXED_PRICE,BEST_OFFER",9,600,as-is,CA,truetechflow,98.8,2026-09-24T20:47:12.000Z,,https://www.ebay.ca/itm/820168443924?hash=itembef5d94814:g:zOkAAeSwzPNqsy9l,https://i.ebayimg.com/images/g/zOkAAeSwzPNqsy9l/s-l225.jpg
打包杂件,20.0,"Olympus FE-20 8MP Digital Camera Bundle Tested w/ Charger, Battery, SD Adapter",Olympus,Digital Cameras,Used,99.99,CAD,"FIXED_PRICE,BEST_OFFER",6,1600,mount:sony e;low-feedback,CA,lovema_27,96.2,2026-09-25T01:03:50.000Z,,https://www.ebay.ca/itm/398429351452?hash=item5cc43d6e1c:g:8HAAAeSw-RdqtcgB,https://i.ebayimg.com/images/g/8HAAAeSw-RdqtcgB/s-l225.jpg
残件/按现状,20.0,Sony Cybershot DSC-H10 8.1MP Digital Camera with 10x Zoom Selling As Is (bin E),Sony,Digital Cameras,Used,110.78,CAD,"FIXED_PRICE,BEST_OFFER",13,1080,as-is,CA,cejjfamily,99.4,2026-09-24T13:40:45.000Z,,https://www.ebay.ca/itm/117429068186?hash=item1b5751619a:g:lxgAAeSwprZpqzHD,https://i.ebayimg.com/images/g/lxgAAeSwprZpqzHD/s-l225.jpg
残件/按现状,20.0,20x Canon PowerShot Digital Cameras Parts/Repair A60 A70 A75 A85 A95 S3 IS PARTS,Canon,Digital Cameras,For parts or not working,249.0,CAD,"FIXED_PRICE,AUCTION",20,1600,auction,CA,neex,100.0,2026-09-25T03:29:59.000Z,2026-10-02T03:29:59.000Z,https://www.ebay.ca/itm/257764299753?hash=item3c03f313e9:g:TuAAAeSwrclqE3za,https://i.ebayimg.com/images/g/TuAAAeSwrclqE3za/s-l225.jpg
查无市价,20.0,Canon RF 800mm F5.6 L IS USM Lens,Canon,Lenses,Used,19510.44,CAD,"FIXED_PRICE,BEST_OFFER",9,1200,mount:canon rf,CA,therangefinder,100.0,2026-09-24T15:31:03.000Z,,https://www.ebay.ca/itm/820166827311?hash=itembef5c09d2f:g:h~IAAeSwWw1qtT9C,https://i.ebayimg.com/images/g/h~IAAeSwWw1qtT9C/s-l225.jpg
型号不明,18.0,Samsung AF Zoom 105S 35mm Film Point And Shoot Camera,,Film Cameras,Used,27.99,CAD,FIXED_PRICE,3,1500,,CA,654.the.store,100.0,2026-09-24T10:12:44.000Z,,https://www.ebay.ca/itm/407241358093?hash=item5ed179fb0d:g:koEAAeSwX0Nqs9zs,https://i.ebayimg.com/images/g/koEAAeSwX0Nqs9zs/s-l225.jpg
打包杂件,18.0,"Small camera lot Kodax ,Agfamatic etc",,Vintage Cameras,,28.99,CAD,"FIXED_PRICE,BEST_OFFER",11,1080,,CA,dag369,100.0,2026-09-25T11:01:55.000Z,,https://www.ebay.ca/itm/206581082246?hash=item3019312886:g:WPoAAOSw~YdoDmpK,https://i.ebayimg.com/images/g/WPoAAOSw~YdoDmpK/s-l225.jpg
查无市价,18.0,Polaroid IF045 IF045-BLUE-KM 14MP Digital Camera,Polaroid,Digital Cameras,Used,34.99,CAD,FIXED_PRICE,7,1500,,CA,paymore_kitchener,99.6,2026-09-24T20:49:52.000Z,,https://www.ebay.ca/itm/137775794834?hash=item201413ca92:g:2yQAAeSwWphqtY6Y,https://i.ebayimg.com/images/g/2yQAAeSwWphqtY6Y/s-l225.jpg
型号不明,18.0,Keystone Everflash 10 Film Camera 126 Built In Flash Vintage Tested,,Vintage Cameras,,37.99,CAD,"FIXED_PRICE,BEST_OFFER",13,1172,,CA,vintage-vault-kent,99.6,2026-09-24T15:41:41.000Z,,https://www.ebay.ca/itm/377520050262?hash=item57e5f2d056:g:7LkAAeSwwtlp6mFX,https://i.ebayimg.com/images/g/7LkAAeSwwtlp6mFX/s-l225.jpg
残件/按现状;型号不明,18.0,Vintage 1970's AGFAMATIC 2008 TELE POCKET - German Mechanical Camera - Untested,,Film Cameras,For parts or not working,40.0,CAD,"FIXED_PRICE,BEST_OFFER",15,1600,as-is,CA,pgr_discounts,100.0,2026-09-25T00:51:45.000Z,,https://www.ebay.ca/itm/168718359113?hash=item274865da49:g:BJkAAeSwaSpqtbZS,https://i.ebayimg.com/images/g/BJkAAeSwaSpqtbZS/s-l225.jpg
查无市价,18.0,Kodak EasyShare C140 8.2MP Digital Point & Shoot Camera - Silver,Kodak,Digital Cameras,Used,59.99,CAD,"FIXED_PRICE,BEST_OFFER",7,1600,,CA,lootbaron,99.9,2026-09-24T19:56:05.000Z,,https://www.ebay.ca/itm/117429660198?hash=item1b575a6a26:g:zFAAAeSwpPxqtX~f,https://i.ebayimg.com/images/g/zFAAAeSwpPxqtX~f/s-l225.jpg
查无市价,16.0,Fujifilm FinePix XP120 Waterproof Digital Camera - 16 MP - 5x - Blue,Fujifilm,Digital Cameras,Used,0.0,USD,AUCTION,5,1512,auction,CA,goodwillindustriesontariogreatlakes,99.8,2026-09-24T22:56:00.000Z,2026-09-29T22:56:00.000Z,https://www.ebay.ca/itm/267794681438?hash=item3e59ce8e5e:g:ZuEAAeSwQU1qtXjm,https://i.ebayimg.com/images/g/ZuEAAeSwQU1qtXjm/s-l225.jpg
