性价比,价差,参考价,样本数,评分,标题,型号,品牌,类目,成色,价格,币种,购买方式,标记,所在地,卖家,好评率,上架时间,结束时间,链接,图片
高价,+240%,26.46,80,22.0,Canon Sure Shot Mega Zoom 105 Vintage 1990s Point & shoot Camera Aka The Autoboy,canon 105,Canon,Film Cameras,Used,90.0,CAD,FIXED_PRICE,,CA,bubba-games,99.2,2026-08-14T03:39:49.000Z,,https://www.ebay.ca/itm/206489602664?hash=item3013bd4a68:g:mZkAAeSwJHdqfo3g,https://i.ebayimg.com/images/g/mZkAAeSwJHdqfo3g/s-l225.jpg
高价,+367%,20.34,80,22.0,Minolta AF Riva Zoom 70 35mm Point And Shoot Working W Case And Remote,minolta 70,Minolta,Film Cameras,Used,95.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,brooksie_71,99.6,2026-08-13T11:46:09.000Z,,https://www.ebay.ca/itm/287522480997?hash=item42f1ace365:g:CJYAAeSwLhRpZrsU,https://i.ebayimg.com/images/g/CJYAAeSwLhRpZrsU/s-l225.jpg
高价,+108%,57.78,76,22.0,Olympus Superzoom 76 G 35mm Film Camera Tested Working Flash Auto Rewind,olympus 76,Olympus,Film Cameras,Used,120.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,bshaan7,100.0,2026-08-13T13:37:10.000Z,,https://www.ebay.ca/itm/188786788654?hash=item2bf491c92e:g:HoIAAeSwEe9qfH9l,https://i.ebayimg.com/images/g/HoIAAeSwEe9qfH9l/s-l225.jpg
偏低,-17%,173.62,80,22.0,Pentax Optio RZ 18 Digital Camera 16MP 18x Zoom Black W/ Box & Charger Like New,pentax 18,Pentax,Digital Cameras,Used,145.0,CAD,FIXED_PRICE,,CA,saintlambert,100.0,2026-08-13T20:57:20.000Z,,https://www.ebay.ca/itm/298585774624?hash=item4585195a20:g:NggAAeSwaRZqfi8T,https://i.ebayimg.com/images/g/NggAAeSwaRZqfi8T/s-l225.jpg
高价,+167%,55.75,19,22.0,Pentax PZ-20 35mm Film SLR Camera 35-80mm Lens Manuals Lowepro Bag Tested Works,pentax pz-20,Pentax,Film Cameras,Used,149.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,campbellscloset,100.0,2026-08-13T12:48:26.000Z,,https://www.ebay.ca/itm/307124480349?hash=item47820ba95d:g:GtwAAeSw76lqePi6,https://i.ebayimg.com/images/g/GtwAAeSw76lqePi6/s-l225.jpg
高价,+185%,68.83,80,22.0,Olympus Stylus 80 35mm Film Camera 38-80mm Zoom All-Weather Gold Tested,olympus stylus 80,Olympus,Film Cameras,Used,195.99,CAD,"FIXED_PRICE,BEST_OFFER",,CA,1225anthony,100.0,2026-08-13T23:50:23.000Z,,https://www.ebay.ca/itm/237004430294?hash=item372e909bd6:g:7wIAAeSwBVhqflfj,https://i.ebayimg.com/images/g/7wIAAeSwBVhqflfj/s-l225.jpg
高价,+111%,94.76,67,22.0,Olympus Infinity II Quartz Date 35mm P&S Film Camera w/ 35mm f/2.8 Lens- Tested,olympus infinity quartz,Olympus,Film Cameras,Used,200.0,CAD,FIXED_PRICE,,CA,nsrgbstudio,100.0,2026-08-13T13:10:56.000Z,,https://www.ebay.ca/itm/366603257870?hash=item555b41c80e:g:HtsAAeSwjRtqfcGA,https://i.ebayimg.com/images/g/HtsAAeSwjRtqfcGA/s-l225.jpg
偏低,-17%,301.18,28,22.0,Olympus SP-100EE 16.0MP Digital Camera,olympus sp-100ee,Olympus,Digital Cameras,Used,248.99,CAD,FIXED_PRICE,,CA,paymore_kitchener,99.6,2026-08-14T00:25:02.000Z,,https://www.ebay.ca/itm/137618650090?hash=item200ab5f3ea:g:L5UAAeSwL~NqfigL,https://i.ebayimg.com/images/g/L5UAAeSwL~NqfigL/s-l225.jpg
偏低,-16%,320.98,80,22.0,Canon PowerShot SD1300 IS Digital ELPH,canon sd1300,Canon,Digital Cameras,Used,270.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,mccbcthrift,100.0,2026-08-13T17:02:04.000Z,,https://www.ebay.ca/itm/137617474946?hash=item200aa40582:g:disAAeSwtGBqffX1,https://i.ebayimg.com/images/g/disAAeSwtGBqffX1/s-l225.jpg
偏低,-18%,402.47,41,22.0,Olympus PEN Mini E-PM2 16.1MP Camera 14-42mm Lens Flash Charger - Tested,olympus e-pm2,Olympus,Digital Cameras,Used,329.9,CAD,"FIXED_PRICE,BEST_OFFER",,CA,basskatcher99,100.0,2026-08-13T14:31:25.000Z,,https://www.ebay.ca/itm/188786996041?hash=item2bf494f349:g:DwUAAeSwdSZqfcsZ,https://i.ebayimg.com/images/g/DwUAAeSwdSZqfcsZ/s-l225.jpg
偏低,-19%,557.23,80,22.0,Canon EOS R100 Mirrorless Camera with 18-45mm Lens - Black,canon r100,Canon,Digital Cameras,Used,450.0,CAD,FIXED_PRICE,,CA,3co832,0.0,2026-08-14T01:11:36.000Z,,https://www.ebay.ca/itm/398283116238?hash=item5cbb860ece:g:KCMAAeSwqylqfl8-,https://i.ebayimg.com/images/g/KCMAAeSwqylqfl8-/s-l225.jpg
合理,+0%,125.0,11,20.0,Jupiter-11 135mm f/4 Silver Lens (1963) - Zenit M39 SLR Mount w/ Bakelite Case,zenit jupiter 135mm f4,Zenit,Lenses,Used,125.0,CAD,"FIXED_PRICE,BEST_OFFER",mount:ltm/l39,CA,gwtp,100.0,2026-08-13T19:57:46.000Z,,https://www.ebay.ca/itm/237004174445?hash=item372e8cb46d:g:O3gAAeSwg5hqfh9e,https://i.ebayimg.com/images/g/O3gAAeSwg5hqfh9e/s-l225.jpg
偏高,+15%,173.49,22,20.0,Polaroid SX-70 Land Camera Vintage Folding SLR Instant Camera - Working,polaroid sx-70,Polaroid,Vintage Cameras,,200.0,CAD,FIXED_PRICE,,CA,nsrgbstudio,100.0,2026-08-13T07:48:28.000Z,,https://www.ebay.ca/itm/366602684062?hash=item555b39069e:g:obUAAeSwLxRqfWnD,https://i.ebayimg.com/images/g/obUAAeSwLxRqfWnD/s-l225.jpg
无基准,,968.03,80,20.0,Nikon Z30 with Kit Lens and Extras,nikon z30,Nikon,Digital Cameras,Used,750.0,CAD,"FIXED_PRICE,AUCTION",auction,CA,that.mo_14,0.0,2026-08-13T18:57:30.000Z,2026-08-18T18:57:30.000Z,https://www.ebay.ca/itm/198568853555?hash=item2e3ba04033:g:o1YAAeSwU79qfhNN,https://i.ebayimg.com/images/g/o1YAAeSwU79qfhNN/s-l225.jpg
无基准,,527.98,17,18.0,Rokinon 35mm F1.2 Lens for Fujifilm X Mount - US BUYERS PLEASE READ,rokinon 35mm f1.2,Rokinon,Lenses,Used,0.0,USD,AUCTION,mount:fuji x;auction,CA,nfl_redzone,100.0,2026-08-13T21:12:21.000Z,2026-08-20T21:12:21.000Z,https://www.ebay.ca/itm/168611778382?hash=item27420b8f4e:g:EfsAAeSwhKZqfivA,https://i.ebayimg.com/images/g/EfsAAeSwhKZqfivA/s-l225.jpg
无基准,,98.45,9,18.0,Polaroid One Step Close Up 636 Instant Film Camera Vintage Polaroid 600 Type,polaroid 636,Polaroid,Vintage Cameras,,0.0,USD,"AUCTION,BEST_OFFER",auction,CA,olekmoshk0,100.0,2026-08-13T07:00:43.000Z,2026-08-20T07:00:43.000Z,https://www.ebay.ca/itm/188785350299?hash=item2bf47bd69b:g:wDAAAeSwdG1qYbtx,https://i.ebayimg.com/images/g/wDAAAeSwdG1qYbtx/s-l225.jpg
高价,+56%,38.51,80,18.0,"Canon EF 35-80mm 1:4-5.6 III Zoom Lens No Back Lens Caps, Good Condition",canon ef 35-80mm f4,Canon,Lenses,Used,59.99,CAD,"FIXED_PRICE,BEST_OFFER",mount:canon ef,CA,haymr_liquidation,99.4,2026-08-13T22:01:36.000Z,,https://www.ebay.ca/itm/307125213100?hash=item478216d7ac:g:ahsAAeSwVnNqfj6a,https://i.ebayimg.com/images/g/ahsAAeSwVnNqfj6a/s-l225.jpg
偏高,+13%,79.8,16,18.0,Pentax Optio 555 Digital Camera – Complete Boxed Set,pentax 555,Pentax,Digital Cameras,Used,90.0,CAD,"FIXED_PRICE,BEST_OFFER",good-cond,CA,carrieitoff,100.0,2026-08-13T21:08:57.000Z,,https://www.ebay.ca/itm/287523349360?hash=item42f1ba2370:g:tgkAAeSwDp1qfi~L,https://i.ebayimg.com/images/g/tgkAAeSwDp1qfi~L/s-l225.jpg
高价,+109%,66.88,80,18.0,Nikon Series E 28mm f/2.8 Wide Angle Manual Focus Lens F Mount,nikon 28mm f2.8,Nikon,Lenses,Used,139.99,CAD,"FIXED_PRICE,BEST_OFFER",mount:nikon f,CA,306videogames,100.0,2026-08-13T09:24:04.000Z,,https://www.ebay.ca/itm/358921128628?hash=item53915dcab4:g:bZ8AAeSwHgFqe~Wn,https://i.ebayimg.com/images/g/bZ8AAeSwHgFqe~Wn/s-l225.jpg
高价,+226%,57.69,68,18.0,Rare 300mm F5.6 Makinon Compact Reflex Mirror Telephoto Lens for Minolta MD,minolta 300mm f5.6,Minolta,Lenses,Used,188.0,CAD,"FIXED_PRICE,BEST_OFFER",mount:minolta md,CA,intofoc.usmontreal,98.2,2026-08-13T17:49:49.000Z,,https://www.ebay.ca/itm/267756244130?hash=item3e57840ca2:g:OdIAAeSwO2lqfgKe,https://i.ebayimg.com/images/g/OdIAAeSwO2lqfgKe/s-l225.jpg
偏低,-17%,264.69,11,18.0,Canon PowerShot SX170 IS Black Digicam 16MP 16x Zoom,canon sx170,Canon,Digital Cameras,Used,220.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,kiemad0,100.0,2026-08-13T17:11:18.000Z,,https://www.ebay.ca/itm/407142081437?hash=item5ecb8f239d:g:pcQAAeSw6z1qffUM,https://i.ebayimg.com/images/g/pcQAAeSw6z1qffUM/s-l225.jpg
高价,+129%,13.92,80,16.0,Fujifilm Quick Snap New Waterproof Camera 35mm,fujifilm quick snap,Fujifilm,Film Cameras,New,31.84,CAD,"FIXED_PRICE,BEST_OFFER",,CA,eyegotwhatuwant,97.8,2026-08-13T14:39:36.000Z,,https://www.ebay.ca/itm/327308449353?hash=item4c351a9649:g:sDgAAOSwhh1k6qsg,https://i.ebayimg.com/images/g/sDgAAOSwhh1k6qsg/s-l225.jpg
高价,+151%,13.92,80,16.0,Canon Snappy V 35mm Point and Shoot Film Camera Black Vintage Tested,canon snappy,Canon,Film Cameras,Used,35.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,kiemad0,100.0,2026-08-13T15:58:57.000Z,,https://www.ebay.ca/itm/407141896438?hash=item5ecb8c50f6:g:GvoAAeSwIVVqfehX,https://i.ebayimg.com/images/g/GvoAAeSwIVVqfehX/s-l225.jpg
偏低,-24%,46.15,18,16.0,Fuji Finepix S1500 10MP Digital Camera Tested Working Great,fuji s1500,Fuji,Digital Cameras,Used,35.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,serseli_70,100.0,2026-08-13T04:30:36.000Z,,https://www.ebay.ca/itm/227473711811?hash=item34f67d62c3:g:jrUAAeSw1cJqfUeQ,https://i.ebayimg.com/images/g/jrUAAeSw1cJqfUeQ/s-l225.jpg
合理,+11%,125.38,65,16.0,Canon PowerShot A540 6.0MP Digital Camera Silver Tested W/ Batteries & SD Card,canon a540,Canon,Digital Cameras,Used,139.28,CAD,"FIXED_PRICE,BEST_OFFER",,CA,shawnzshoeznstuff,99.6,2026-08-13T20:12:42.000Z,,https://www.ebay.ca/itm/407142416613?hash=item5ecb9440e5:g:P5oAAeSwPTdqfiKh,https://i.ebayimg.com/images/g/P5oAAeSwPTdqfiKh/s-l225.jpg
合理,-1%,167.09,64,16.0,Canon PowerShot SX130 IS 12.1MP Digital Camera 12x Zoom Tested w/ Lowepro Case,canon sx130,Canon,Digital Cameras,Used,164.99,CAD,"FIXED_PRICE,BEST_OFFER",,CA,306videogames,100.0,2026-08-13T08:35:40.000Z,,https://www.ebay.ca/itm/358921010904?hash=item53915bfed8:g:NbUAAeSw5Vxqe~Zy,https://i.ebayimg.com/images/g/NbUAAeSw5Vxqe~Zy/s-l225.jpg
合理,+6%,165.03,80,16.0,NIKON COOLPIX S3600 20.1 MP 8X ZOOM DIGITAL CAMERA + CHARGING CABLE *** READ***,nikon s3600,Nikon,Digital Cameras,Used,174.75,CAD,FIXED_PRICE,,CA,bestsellersbookstore,99.9,2026-08-13T15:12:14.000Z,,https://www.ebay.ca/itm/800502559095?hash=itemba61abb177:g:Df4AAeSwih9pNcV~,https://i.ebayimg.com/images/g/Df4AAeSwih9pNcV~/s-l225.jpg
合理,-4%,187.14,37,16.0,Canon PowerShot A1400 16MP 5x Zoom Digital Camera Box Manuals 4GB SD Tested,canon a1400,Canon,Digital Cameras,Used,179.99,CAD,"FIXED_PRICE,BEST_OFFER",,CA,thefruga-84,99.6,2026-08-13T05:02:49.000Z,,https://www.ebay.ca/itm/398279992875?hash=item5cbb56662b:g:z44AAeSwQGhqfU8M,https://i.ebayimg.com/images/g/z44AAeSwQGhqfU8M/s-l225.jpg
合理,+0%,249.39,80,16.0,Canon PowerShot A4000 IS Digital Camera 16MP 8x Optical Zoom Black Tested,canon a4000,Canon,Digital Cameras,Used,249.99,CAD,FIXED_PRICE,,CA,albertabargains,100.0,2026-08-13T21:41:13.000Z,,https://www.ebay.ca/itm/257678812033?hash=item3bfedaa381:g:f1YAAeSwFNhqLfg1,https://i.ebayimg.com/images/g/f1YAAeSwFNhqLfg1/s-l225.jpg
合理,+5%,473.74,80,16.0,Pentax K-S2 Camera Very Slightly Used,pentax k-s2,Pentax,Digital Cameras,Used,500.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,udvari123,100.0,2026-08-13T16:53:12.000Z,,https://www.ebay.ca/itm/128025002195?hash=item1dcee280d3:g:Ni4AAeSwR01qffRj,https://i.ebayimg.com/images/g/Ni4AAeSwR01qffRj/s-l225.jpg
合理,+0%,306.47,80,15.0,-US Duty Paid- SONY Alpha NEX-5N Mirrorless Camera w/ 18-55mm Lens,sony nex-5n,Sony,Digital Cameras,Used,306.48,CAD,FIXED_PRICE,mount:sony e;55mm,CA,bibopom,100.0,2026-08-13T21:11:43.000Z,,https://www.ebay.ca/itm/800503791912?hash=itemba61be8128:g:PS8AAeSwMyRqfjMC,https://i.ebayimg.com/images/g/PS8AAeSwMyRqfjMC/s-l225.jpg
偏高,+38%,722.66,80,14.0,Nikon D750 24.3MP DSLR Camera with AF Nikkor 50mm f/1.4 Lens – Tested – Great Co,nikon d750,Nikon,Digital Cameras,Used,999.97,CAD,FIXED_PRICE,mount:nikon f,CA,ancatech,99.1,2026-08-13T15:21:25.000Z,,https://www.ebay.ca/itm/178403390795?hash=item2989abb54b:g:UEYAAeSwZy5qfd3v,https://i.ebayimg.com/images/g/UEYAAeSwZy5qfd3v/s-l225.jpg
高价,+252%,27.85,80,12.0,MINT Vivitar Series 1 Professional 70-210mm F3.5 Zoom Lens for Konica AR,vivitar 70-210mm f3.5,Vivitar,Lenses,Used,98.0,CAD,"FIXED_PRICE,BEST_OFFER",good-cond,CA,intofoc.usmontreal,98.2,2026-08-13T19:17:51.000Z,,https://www.ebay.ca/itm/257678589539?hash=item3bfed73e63:g:5XQAAeSw-zVqfhfk,https://i.ebayimg.com/images/g/5XQAAeSw-zVqfhfk/s-l225.jpg
偏低,-12%,142.82,7,12.0,"SONY HANDYCAM LENS WIDE CONVERSION VCL-0752H, VCL-1446C, MICROPHONE ECM-K100",sony vcl-0752h,Sony,Camcorders,Used,125.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,rouxe,100.0,2026-08-13T14:15:14.000Z,,https://www.ebay.ca/itm/287522715517?hash=item42f1b0777d:g:9m0AAeSwr-1qfc~5,https://i.ebayimg.com/images/g/9m0AAeSwr-1qfc~5/s-l225.jpg
偏低,-10%,189.05,80,12.0,Sony Cyber-Shot DSC-W530 SteadyShot,sony dsc-w530,Sony,Digital Cameras,Used,170.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,mccbcthrift,100.0,2026-08-13T17:27:09.000Z,,https://www.ebay.ca/itm/137617565060?hash=item200aa56584:g:h0sAAeSwYTBqffpE,https://i.ebayimg.com/images/g/h0sAAeSwYTBqffpE/s-l225.jpg
无基准,,222.88,80,10.0,Sony Cyber shot DSC-W570 16.1MP Compact Digital Camera With Box MINT,sony dsc-w570,Sony,Digital Cameras,Used,0.0,USD,AUCTION,good-cond;auction,CA,tristantcg,97.9,2026-08-14T00:45:01.000Z,2026-08-21T00:45:01.000Z,https://www.ebay.ca/itm/398276615131?hash=item5cbb22dbdb:g:cm8AAeSwqXxqfBN9,https://i.ebayimg.com/images/g/cm8AAeSwqXxqfBN9/s-l225.jpg
无基准,,55.71,41,10.0,"Fujifilm FinePix A400 digital camera, original box, XD card, cables, and manual.",fujifilm a400,Fujifilm,Digital Cameras,Used,0.0,USD,"AUCTION,BEST_OFFER",auction,CA,bgr001,100.0,2026-08-13T13:58:27.000Z,2026-08-20T13:58:27.000Z,https://www.ebay.ca/itm/336740443569?hash=item4e674b65b1:g:AGgAAeSwmkxqYn02,https://i.ebayimg.com/images/g/AGgAAeSwmkxqYn02/s-l225.jpg
高价,+78%,590.34,64,10.0,Olympus PEN E-P5 Kit Near Mint - 17mm f1.8 Lens & VF-4 Finder [SHUTTER 9282],olympus e-p5,Olympus,Digital Cameras,Used,1053.36,CAD,FIXED_PRICE,good-cond,CA,al-340318,0.0,2026-08-13T21:10:12.000Z,,https://www.ebay.ca/itm/398282531908?hash=item5cbb7d2444:g:yEcAAeSw8KNqbSqn,https://i.ebayimg.com/images/g/yEcAAeSw8KNqbSqn/s-l225.jpg
合理,-6%,1164.09,27,10.0,Sony FDRAX43/B Handycam AX43 4K Flash Memory Camcorder,sony ax43,Sony,Camcorders,Used,1100.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,koyahd,100.0,2026-08-13T21:12:27.000Z,,https://www.ebay.ca/itm/358923512580?hash=item5391822b04:g:pxEAAeSwyJFqfjL9,https://i.ebayimg.com/images/g/pxEAAeSwyJFqfjL9/s-l225.jpg
偏高,+16%,55.65,81,8.0,Fujifilm FinePix S Series S1800 12.2MP Digital Camera 18x Zoom - Tested,fujifilm s1800,Fujifilm,Digital Cameras,Used,64.79,CAD,"FIXED_PRICE,BEST_OFFER",,CA,asmatic-80,99.6,2026-08-14T05:49:12.000Z,,https://www.ebay.ca/itm/137619364773?hash=item200ac0dba5:g:KGAAAeSwj-dqLxlE,https://i.ebayimg.com/images/g/KGAAAeSwj-dqLxlE/s-l225.jpg
偏高,+43%,48.78,80,8.0,NIKON COOLPIX L110 12.1 MP 15X WIDE ANGLE ZOOM DIGITAL CAMERA (2),nikon l110,Nikon,Digital Cameras,Used,69.75,CAD,FIXED_PRICE,,CA,bestsellersbookstore,99.9,2026-08-14T00:45:56.000Z,,https://www.ebay.ca/itm/800504450368?hash=itemba61c88d40:g:5WQAAOSwUPtoVyvr,https://i.ebayimg.com/images/g/5WQAAOSwUPtoVyvr/s-l225.jpg
偏高,+23%,97.52,19,8.0,Olympus Stylus 1050 SW 10.1MP Digital Camera.THERE ARE SMALL SCRATCHES.READ WELL,olympus stylus 1050,Olympus,Digital Cameras,Used,120.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,beraliere,100.0,2026-08-13T22:14:51.000Z,,https://www.ebay.ca/itm/298585920929?hash=item45851b95a1:g:FcwAAeSwORVouaY6,https://i.ebayimg.com/images/g/FcwAAeSwORVouaY6/s-l225.jpg
偏高,+24%,97.56,80,8.0,Canon PowerShot A590 IS 8.0MP Digital Camera in Original Box- Tested Works Well,canon a590,Canon,Digital Cameras,Used,120.8,CAD,"FIXED_PRICE,BEST_OFFER",,CA,ca.chmi,100.0,2026-08-14T05:54:56.000Z,,https://www.ebay.ca/itm/336741516003?hash=item4e675bc2e3:g:zmEAAeSwOfRqfqwM,https://i.ebayimg.com/images/g/zmEAAeSwOfRqfqwM/s-l225.jpg
偏高,+21%,139.3,59,8.0,Canon PowerShot A610 5.0MP Digital Camera - Tested,canon a610,Canon,Digital Cameras,Used,168.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,vivalen-84,98.5,2026-08-13T17:44:23.000Z,,https://www.ebay.ca/itm/227474559373?hash=item34f68a518d:g:YQIAAeSwqXxqffSF,https://i.ebayimg.com/images/g/YQIAAeSwqXxqffSF/s-l225.jpg
偏高,+29%,278.78,80,8.0,Canon EOS Rebel T100 Digital Camera - (with 18-55 Lens),canon t100,Canon,Digital Cameras,Used,360.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,te-946117,0.0,2026-08-13T19:56:05.000Z,,https://www.ebay.ca/itm/128025217100?hash=item1dcee5c84c:g:KagAAeSwWQxqfhNV,https://i.ebayimg.com/images/g/KagAAeSwWQxqfhNV/s-l225.jpg
偏高,+27%,473.74,80,8.0,Pentax K-S2 Camera New Open Box / Case,pentax k-s2,Pentax,Digital Cameras,Open box,600.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,udvari123,100.0,2026-08-13T16:40:29.000Z,,https://www.ebay.ca/itm/128024986359?hash=item1dcee242f7:g:fY0AAeSwqgRqffK5,https://i.ebayimg.com/images/g/fY0AAeSwqgRqffK5/s-l225.jpg
偏低,-16%,30.32,48,6.0,Working Kodak EasyShare CX6200 2.0MP Digital Camera Silver,kodak cx6200,Kodak,Digital Cameras,Used,25.49,CAD,FIXED_PRICE,,CA,northerntrailexchange,100.0,2026-08-14T10:03:53.000Z,,https://www.ebay.ca/itm/366605010072?hash=item555b5c8498:g:assAAeSwhP1qdfLb,https://i.ebayimg.com/images/g/assAAeSwhP1qdfLb/s-l225.jpg
合理,-4%,129.62,80,6.0,Sony Cyber-Shot DSC-W310 12.1MP Digital Camera - Black,sony dsc-w310,Sony,Digital Cameras,Used,125.0,CAD,FIXED_PRICE,,CA,bau-6425,100.0,2026-08-13T05:18:34.000Z,,https://www.ebay.ca/itm/358920441253?hash=item5391534da5:g:kOoAAeSwFW1qfVOn,https://i.ebayimg.com/images/g/kOoAAeSwFW1qfVOn/s-l225.jpg
高价,+55%,97.05,49,6.0,Nikon Coolpix 4500 4.0MP Digital Camera Swivel Lens CF 256mb Card 2 New Batterie,nikon 4500,Nikon,Digital Cameras,Used,150.0,CAD,"FIXED_PRICE,BEST_OFFER",mount:hasselblad v,CA,nicc001,100.0,2026-08-13T19:20:31.000Z,,https://www.ebay.ca/itm/407142329758?hash=item5ecb92ed9e:g:uj0AAeSwgYVqfhcK,https://i.ebayimg.com/images/g/uj0AAeSwgYVqfhcK/s-l225.jpg
合理,+12%,205.87,80,6.0,Sony Cyber-Shot DSC-H70 16.1MP Compact Digital Camera,sony dsc-h70,Sony,Digital Cameras,Used,229.99,CAD,FIXED_PRICE,,CA,foxgamesca,99.4,2026-08-14T01:35:01.000Z,,https://www.ebay.ca/itm/158186003661?hash=item24d49edccd:g:kskAAeSw4PZqfnCP,https://i.ebayimg.com/images/g/kskAAeSw4PZqfnCP/s-l225.jpg
合理,-1%,252.47,80,6.0,Sony Cyber-Shot DSC-HX9V 16.2MP Compact Digital Camera Works Great,sony dsc-hx9v,Sony,Digital Cameras,Used,249.0,CAD,"FIXED_PRICE,BEST_OFFER",,CA,colsaun36,98.9,2026-08-14T01:07:50.000Z,,https://www.ebay.ca/itm/178404657028?hash=item2989bf0784:g:XVMAAeSwR01qfmpA,https://i.ebayimg.com/images/g/XVMAAeSwR01qfmpA/s-l225.jpg
合理,+6%,264.87,80,6.0,SONY CYBER-SHOT DSC-WX350 18.2 MP 20X ZOOM DIGITAL CAMERA W/ battery,sony dsc-wx350,Sony,Digital Cameras,Used,280.0,CAD,FIXED_PRICE,,CA,bubba-games,99.2,2026-08-13T05:24:25.000Z,,https://www.ebay.ca/itm/206487120047?hash=item30139768af:g:5HEAAeSwOjlqfVR2,https://i.ebayimg.com/images/g/5HEAAeSwOjlqfVR2/s-l225.jpg
高价,+105%,195.07,80,6.0,Nikon D D5100 16.2MP Digital SLR Camera - with AF-s NIKKOR 55-200MM,nikon d5100,Nikon,Digital Cameras,Used,400.0,CAD,"FIXED_PRICE,BEST_OFFER",mount:nikon f,CA,jo_654784,0.0,2026-08-14T05:24:46.000Z,,https://www.ebay.ca/itm/298586659559?hash=item458526dae7:g:hd0AAeSwWQxqfqQ9,https://i.ebayimg.com/images/g/hd0AAeSwWQxqfqQ9/s-l225.jpg
高价,+220%,73.98,80,3.0,-US Duty Paid- 5k Shutter Count!! Nikon D3100 Digital Camera Red w/ 18-55mm Lens,nikon d3100,Nikon,Digital Cameras,Used,236.83,CAD,FIXED_PRICE,55mm,CA,bibopom,100.0,2026-08-13T21:00:07.000Z,,https://www.ebay.ca/itm/800503734126?hash=itemba61bd9f6e:g:lOAAAeSwUiNqfi8m,https://i.ebayimg.com/images/g/lOAAAeSwUiNqfi8m/s-l225.jpg
偏高,+37%,303.27,80,3.0,Nikon D3400 With Af-p DX 18-55mm Lens - SC 1774,nikon d3400,Nikon,Digital Cameras,Used,414.99,CAD,FIXED_PRICE,55mm;low-feedback,CA,a_sales,96.4,2026-08-13T20:33:24.000Z,,https://www.ebay.ca/itm/800503663569?hash=itemba61bc8bd1:g:YzgAAeSwVhJqfijC,https://i.ebayimg.com/images/g/YzgAAeSwVhJqfijC/s-l225.jpg
偏高,+28%,97.5,33,2.0,PANASONIC SDR-H40 40GB HDD HARD DISK / SD VIDEO CAMCORDER + 1GB SD CARD - NTSC,panasonic sdr-h40,Panasonic,Camcorders,Used,124.75,CAD,FIXED_PRICE,,CA,bestsellersbookstore,99.9,2026-08-13T15:12:14.000Z,,https://www.ebay.ca/itm/800502559106?hash=itemba61abb182:g:7NAAAeSwcVRpzwVS,https://i.ebayimg.com/images/g/7NAAAeSwcVRpzwVS/s-l225.jpg
无基准,,348.21,17,2.0,"Panasonic Lumix ZS40 camera, 30X Zoom (24mm - 720mm) Leica lens.FREE SHIPPING",panasonic zs40,Panasonic,Digital Cameras,Used,199.99,CAD,"FIXED_PRICE,AUCTION",auction;low-feedback,CA,suckysall,96.1,2026-08-14T03:15:01.000Z,2026-08-24T03:15:01.000Z,https://www.ebay.ca/itm/198569207167?hash=item2e3ba5a57f:g:FA0AAeSwhKZqfk4D,https://i.ebayimg.com/images/g/FA0AAeSwhKZqfk4D/s-l225.jpg
合理,-3%,38.99,39,0.0,Sony Digital Still Camera Cyber Shot DSC-P31 2 Mega Pixels with Case & Manual,sony dsc-p31,Sony,Digital Cameras,Used,37.99,CAD,FIXED_PRICE,,CA,apfe_241,100.0,2026-08-13T13:56:43.000Z,,https://www.ebay.ca/itm/407141653346?hash=item5ecb889b62:g:DusAAOSwEMtn~8mY,https://i.ebayimg.com/images/g/DusAAOSwEMtn~8mY/s-l225.jpg
高价,+100%,24.98,80,0.0,Olympus Stylus Tough-6000 White 10MP 3.6x Optical Zoom Waterproof Digital Camera,olympus stylus,Olympus,Digital Cameras,D'occasion,50.0,CAD,FIXED_PRICE,,CA,thatieugads,100.0,2026-08-13T15:41:31.000Z,,https://www.ebay.ca/itm/137617288393?hash=item200aa12cc9:g:lsYAAeSwv8xqfeTO,https://i.ebayimg.com/images/g/lsYAAeSwv8xqfeTO/s-l225.jpg
高价,+214%,41.3,59,0.0,Canon PowerShot A430 4.0MP Digital Camera - Silver w/ Box,canon a430,Canon,Digital Cameras,Open box,129.72,CAD,FIXED_PRICE,,CA,ja-hub30,97.5,2026-08-13T21:37:09.000Z,,https://www.ebay.ca/itm/287523387247?hash=item42f1bab76f:g:RiQAAeSwU21qfjhQ,https://i.ebayimg.com/images/g/RiQAAeSwU21qfjhQ/s-l225.jpg
