寻宝类型,评分,标题,品牌,类目,成色,价格,币种,购买方式,图片数,图片像素,标记,所在地,卖家,好评率,上架时间,结束时间,链接,图片
型号不明,12.0,Rare Hanimex M35 Film Camera With Case,,Film Cameras,Used,60.01,CAD,"FIXED_PRICE,BEST_OFFER",19,1600,,CA,happydealgarden,100.0,2026-08-07T16:42:20.000Z,,https://www.ebay.ca/itm/287510849809?hash=item42f0fb6911:g:dcUAAeSw0zlolSMP,https://i.ebayimg.com/images/g/dcUAAeSw0zlolSMP/s-l225.jpg
型号不明,12.0,"FAP Norca, 35mm viewfinder, France 1947",,Film Cameras,Used,80.0,CAD,"FIXED_PRICE,BEST_OFFER",6,1600,,CA,ir100,100.0,2026-08-07T18:38:35.000Z,,https://www.ebay.ca/itm/336731850091?hash=item4e66c8456b:g:qfAAAeSwvnpqdiVQ,https://i.ebayimg.com/images/g/qfAAAeSwvnpqdiVQ/s-l225.jpg
打包杂件,12.0,Kodak EasyShare M340 10MP Digital Camera 3x Zoom Silver Tested Bundle No SD Card,Kodak,Digital Cameras,Used,88.88,CAD,"FIXED_PRICE,BEST_OFFER",10,1600,,CA,mimcca_4039,99.5,2026-08-08T13:33:29.000Z,,https://www.ebay.ca/itm/188761683649?hash=item2bf312b6c1:g:QawAAeSwgvRqdy6x,https://i.ebayimg.com/images/g/QawAAeSwgvRqdy6x/s-l225.jpg
型号不明,12.0,Samsung Kenox Z70R Film Camera 35-70mm Auto Macro,,Vintage Cameras,,139.99,CAD,FIXED_PRICE,10,1600,,CA,prairie-pickers,100.0,2026-08-07T16:56:37.000Z,,https://www.ebay.ca/itm/128015667820?hash=item1dce54126c:g:~ZcAAeSwg6BqBUEI,https://i.ebayimg.com/images/g/~ZcAAeSwg6BqBUEI/s-l225.jpg
型号不明,8.0,Fujiyama T25-62 BMA 2.5x AF Digital Tele Converter Lens,,Lenses,Used,29.95,CAD,"FIXED_PRICE,BEST_OFFER",3,1600,,CA,vendingfams,99.4,2026-08-07T15:40:08.000Z,,https://www.ebay.ca/itm/358896702990?hash=item538fe9160e:g:AaIAAOSwvGdnjlTE,https://i.ebayimg.com/images/g/AaIAAOSwvGdnjlTE/s-l225.jpg
型号不明,8.0,Panasonic LUMIXGXVARIO1235F28 Standard Zoom Lens,Panasonic,Lenses,Used,420.0,CAD,FIXED_PRICE,5,1600,,CA,ferdinand276,100.0,2026-08-07T19:34:22.000Z,,https://www.ebay.ca/itm/158164535046?hash=item24d3574706:g:EYYAAeSw1clqdjMd,https://i.ebayimg.com/images/g/EYYAAeSw1clqdjMd/s-l225.jpg
查无市价,8.0,"Rare KODAK AERO EKTAR 12"" 305MM F/2.5 9X9 LENS, ULF",Kodak,Lenses,Used,1254.16,CAD,"FIXED_PRICE,BEST_OFFER",8,1600,,CA,montreal.classic.camera,97.0,2026-08-07T04:26:03.000Z,,https://www.ebay.ca/itm/198553212362?hash=item2e3ab195ca:g:vfYAAeSwwbZqWaGL,https://i.ebayimg.com/images/g/vfYAAeSwwbZqWaGL/s-l225.jpg
型号不明,6.0,"Foca two stars by OPL, 35mm rangefinder, made in France 1947",,Film Cameras,Used,200.0,CAD,"FIXED_PRICE,BEST_OFFER",8,1600,,CA,ir100,100.0,2026-08-07T18:29:08.000Z,,https://www.ebay.ca/itm/336731830359?hash=item4e66c7f857:g:YmkAAeSwMbhqdiKa,https://i.ebayimg.com/images/g/YmkAAeSwMbhqdiKa/s-l225.jpg
打包杂件,6.0,Sony Cyber-shot DSC-HX9V 16.2MP Digital Camera Bundle G Lens 16x Zoom - Tested,Sony,Digital Cameras,Used,259.99,CAD,FIXED_PRICE,10,1600,,CA,themodernscavenger,100.0,2026-08-07T05:05:43.000Z,,https://www.ebay.ca/itm/318690608735?hash=item4a3370c65f:g:G~EAAeSwBCJqdWDf,https://i.ebayimg.com/images/g/G~EAAeSwBCJqdWDf/s-l225.jpg
残件/按现状,6.0,Broken Sony Cyber-Shot DSC-RX100 III 20.1MP Compact Digital Camera Read,Sony,Digital Cameras,For parts or not working,262.49,CAD,FIXED_PRICE,6,1500,as-is,CA,paymorevancouver,99.5,2026-08-07T07:19:47.000Z,,https://www.ebay.ca/itm/227465700523?hash=item34f60324ab:g:U8kAAeSwO2lqdYb1,https://i.ebayimg.com/images/g/U8kAAeSwO2lqdYb1/s-l225.jpg
打包杂件,6.0,Panasonic Lumix DMC-SZ10 Tilting Screen Digital Camera Bundle - Tested & Working,Panasonic,Digital Cameras,Used,294.99,CAD,"FIXED_PRICE,BEST_OFFER",14,1295,,CA,guilrou-46,99.9,2026-08-08T01:33:04.000Z,,https://www.ebay.ca/itm/147490158966?hash=item2257193976:g:KbEAAeSwmcNqIv2S,https://i.ebayimg.com/images/g/KbEAAeSwmcNqIv2S/s-l225.jpg
型号不明,6.0,"Sirio Elettra II, 35mm viewfinder, Italy 1946",,Film Cameras,Used,300.0,CAD,"FIXED_PRICE,BEST_OFFER",7,1600,,CA,ir100,100.0,2026-08-07T19:02:11.000Z,,https://www.ebay.ca/itm/336731872741?hash=item4e66c89de5:g:oxsAAeSwBVhqdifL,https://i.ebayimg.com/images/g/oxsAAeSwBVhqdifL/s-l225.jpg
打包杂件,6.0,Canon EOS M50 Mark II 4K 24.1MP 15-45mm Lens Mirrorless Digital Camera Bundle,Canon,Digital Cameras,Used,705.0,CAD,"FIXED_PRICE,BEST_OFFER",18,1295,,CA,goodusedgoods,99.2,2026-08-08T01:00:41.000Z,,https://www.ebay.ca/itm/117346659634?hash=item1b5267ed32:g:crAAAeSwpU9qTbXq,https://i.ebayimg.com/images/g/crAAAeSwpU9qTbXq/s-l225.jpg
图片过小,6.0,Canon PowerShot G7 X Mark III 20.1MP Point & Shoot Digital Camera New Black,Canon,Digital Cameras,New,1800.0,CAD,"FIXED_PRICE,BEST_OFFER",5,553,,CA,mamb7684,0.0,2026-08-07T16:05:27.000Z,,https://www.ebay.ca/itm/358896761872?hash=item538fe9fc10:g:GroAAeSwR01qdgIa,https://i.ebayimg.com/images/g/GroAAeSwR01qdgIa/s-l225.jpg
型号不明,4.0,Basic Tilta IO Module Battery Plate for Package A1 Red DSMC2 G2U,,Vintage Cameras,,125.0,CAD,FIXED_PRICE,6,1600,low-feedback,CA,shipcycle_ca,90.7,2026-08-07T16:19:02.000Z,,https://www.ebay.ca/itm/366591877031?hash=item555a941fa7:g:XdQAAeSwPmNqBre5,https://i.ebayimg.com/images/g/XdQAAeSwPmNqBre5/s-l225.jpg
型号不明,2.0,Zhongyi Mitakon Speedmaster 25mm f/0.95 lens for Micro Four Thirds Camera USED,,Lenses,Used,0.0,USD,"AUCTION,BEST_OFFER",6,1600,mount:micro 4/3;auction,CA,facteur88,100.0,2026-08-08T03:09:33.000Z,2026-08-15T03:09:33.000Z,https://www.ebay.ca/itm/298568381571?hash=item45840ff483:g:Mz4AAeSw4VlqKza5,https://i.ebayimg.com/images/g/Mz4AAeSw4VlqKza5/s-l225.jpg
型号不明,2.0,Fujinon-TV Z 14-70mm F/2 Lens,,Lenses,Used,115.51,CAD,"FIXED_PRICE,BEST_OFFER",11,1600,,CA,terell.ward,100.0,2026-08-08T03:16:10.000Z,,https://www.ebay.ca/itm/168597173865?hash=item27412cb669:g:h34AAeSwOpVpf8Fh,https://i.ebayimg.com/images/g/h34AAeSwOpVpf8Fh/s-l225.jpg
型号不明;图片不足,2.0,YONGNUO 17mm F1.7 Wide-Angle AF Lens micro four thirds BNIB,,Lenses,New,175.0,CAD,"FIXED_PRICE,BEST_OFFER",0,714,mount:micro 4/3,CA,andycamera,100.0,2026-08-07T16:35:28.000Z,,https://www.ebay.ca/itm/236991938372?hash=item372dd1ff44:g:mNUAAeSwkOdqdfOQ,https://i.ebayimg.com/images/g/mNUAAeSwkOdqdfOQ/s-l225.jpg
打包杂件,2.0,Sony HVRV1U HD Video Camera Recorder Camcorder Bundle TESTED G2U,Sony,Camcorders,Used,279.99,CAD,FIXED_PRICE,3,1280,low-feedback,CA,shipcycle_ca,90.7,2026-08-07T13:40:12.000Z,,https://www.ebay.ca/itm/366590953586?hash=item555a860872:g:KGoAAeSwxthqdO6Q,https://i.ebayimg.com/images/g/KGoAAeSwxthqdO6Q/s-l225.jpg
查无市价,0.0,Sony AXS-R5 4k 16-Bit RAW External CineAlta Recorder for Sony PMW-F5 PMW-F55,Sony,Camcorders,Used,679.99,CAD,FIXED_PRICE,10,1600,,CA,prairie-pickers,100.0,2026-08-07T16:56:37.000Z,,https://www.ebay.ca/itm/128015667835?hash=item1dce54127b:g:3h4AAeSwPfRpr6zi,https://i.ebayimg.com/images/g/3h4AAeSwPfRpr6zi/s-l225.jpg
型号不明,0.0,TESTED - FULLY FUNCTIONAL - PENTACON 6 TL - Med Format 6 X 6 Camera w. Hardcase!,,Film Cameras,Used,899.0,CAD,"FIXED_PRICE,AUCTION",23,1600,auction,CA,sidswoorch,100.0,2026-08-07T23:33:11.000Z,2026-08-14T23:33:11.000Z,https://www.ebay.ca/itm/128016094236?hash=item1dce5a941c:g:wl8AAeSwVDJqaaZf,https://i.ebayimg.com/images/g/wl8AAeSwVDJqaaZf/s-l225.jpg
型号不明,-4.0,Extremely Rare Collectible Xebec Aux Telephoto Lens Universal Made in Japan,,Lenses,Used,0.0,USD,AUCTION,5,1600,auction,CA,oddbox,100.0,2026-08-08T00:32:59.000Z,2026-08-15T00:32:59.000Z,https://www.ebay.ca/itm/206473709529?hash=item3012cac7d9:g:h4gAAeSwWQxqdlwB,https://i.ebayimg.com/images/g/h4gAAeSwWQxqdlwB/s-l225.jpg
型号不明,-4.0,HP Photosmart 735 3.2 MP 15x Zoom Digital Camera,,Digital Cameras,Used,31.99,CAD,FIXED_PRICE,13,1600,,CA,prairie-pickers,100.0,2026-08-07T16:56:37.000Z,,https://www.ebay.ca/itm/128015667631?hash=item1dce5411af:g:UGQAAeSwIDhqFQi5,https://i.ebayimg.com/images/g/UGQAAeSwIDhqFQi5/s-l225.jpg
型号不明,-4.0,DIGITREX Model DSC-2100 - 2.1 MP Digital Camera w/ Box + Case - Tested Working,,Digital Cameras,Used,34.96,CAD,"FIXED_PRICE,BEST_OFFER",12,1234,,CA,rasecdiamond,99.8,2026-08-08T03:11:47.000Z,,https://www.ebay.ca/itm/358899170804?hash=item53900ebdf4:g:NTwAAeSwC-Fqdpgb,https://i.ebayimg.com/images/g/NTwAAeSwC-Fqdpgb/s-l225.jpg
残件/按现状;型号不明,-4.0,Nokia N82 – Black color FOR PARTS NOT WORKING,,Digital Cameras,For parts or not working,40.0,CAD,"FIXED_PRICE,BEST_OFFER",7,1600,as-is,CA,khylesells,100.0,2026-08-07T20:46:44.000Z,,https://www.ebay.ca/itm/336731967758?hash=item4e66ca110e:g:9~8AAeSwIGNqdkQe,https://i.ebayimg.com/images/g/9~8AAeSwIGNqdkQe/s-l225.jpg
型号不明,-4.0,Audubon BirdCam Motion Activated Digital Wildlife Camera Weatherproof Video NEW,,Digital Cameras,New,49.99,CAD,"FIXED_PRICE,BEST_OFFER",9,1491,,CA,secondstoryvintageco,100.0,2026-08-07T21:37:35.000Z,,https://www.ebay.ca/itm/168596630170?hash=item2741246a9a:g:9MYAAeSw-BBqdk0i,https://i.ebayimg.com/images/g/9MYAAeSw-BBqdk0i/s-l225.jpg
残件/按现状,-4.0,Broken Sony Alpha 7 II 24.2MP Mirrorless Digital Camera Read,Sony,Digital Cameras,For parts or not working,472.49,CAD,FIXED_PRICE,7,1500,as-is,CA,paymorevancouver,99.5,2026-08-07T18:29:14.000Z,,https://www.ebay.ca/itm/227466392485?hash=item34f60db3a5:g:njwAAeSwvnpqdiP2,https://i.ebayimg.com/images/g/njwAAeSwvnpqdiP2/s-l225.jpg
型号不明,-6.0,Optex Safari 6D Action Camera 4K UHD Dual Screen 20MP WiFi Waterproof Open Box,,Camcorders,Open box,74.99,CAD,"FIXED_PRICE,BEST_OFFER",4,1333,,CA,johnsteed75robert,100.0,2026-08-07T04:55:59.000Z,,https://www.ebay.ca/itm/178381629104?hash=item29885fa6b0:g:OT4AAeSw2RBqdWM3,https://i.ebayimg.com/images/g/OT4AAeSw2RBqdWM3/s-l225.jpg
型号不明,-6.0,"EXPLORE ONE HD CAMERA WIFI W/ 8GB MICRO SD CARD, WATERPROOF CASE AND ACCESSORIES",,Camcorders,New,80.0,CAD,"FIXED_PRICE,BEST_OFFER",6,1600,,CA,colinb.rulez001,100.0,2026-08-07T05:39:44.000Z,,https://www.ebay.ca/itm/287509402932?hash=item42f0e55534:g:so8AAeSwli9qdW7f,https://i.ebayimg.com/images/g/so8AAeSwli9qdW7f/s-l225.jpg
型号不明,-6.0,JVC Gr C11U High-Quality Video Movie Camera VHSC With Charger Working,,Camcorders,Used,89.99,CAD,FIXED_PRICE,4,1599,,CA,tristantcg,98.9,2026-08-08T04:08:13.000Z,,https://www.ebay.ca/itm/398262090935?hash=item5cba453cb7:g:ufEAAeSwndBqdquU,https://i.ebayimg.com/images/g/ufEAAeSwndBqdquU/s-l225.jpg
型号不明,-6.0,Sanyo VPC-CA9 Xacti Dual Camcorder Camera Waterproof - TESTED,,Camcorders,Used,139.0,CAD,FIXED_PRICE,9,1600,,CA,vendingfams,99.4,2026-08-07T15:51:22.000Z,,https://www.ebay.ca/itm/358896731132?hash=item538fe983fc:g:x-cAAeSwB7tqdfpG,https://i.ebayimg.com/images/g/x-cAAeSwB7tqdfpG/s-l225.jpg
型号不明,-6.0,JVC VideoMovie GR-C7U VHS-C Camcorder Tested w/ Battery Power Supply & Case,,Camcorders,Used,147.67,CAD,FIXED_PRICE,6,1600,,CA,timelens,97.5,2026-08-08T04:39:04.000Z,,https://www.ebay.ca/itm/407128582830?hash=item5ecac12aae:g:DhEAAeSw7OJqdrJ5,https://i.ebayimg.com/images/g/DhEAAeSw7OJqdrJ5/s-l225.jpg
残件/按现状;打包杂件,-7.0,Mixed Lot of New and Used Vintage Camera Accessories - READ Description,,Film Cameras,Used,31.46,CAD,"FIXED_PRICE,BEST_OFFER",14,1600,neg,CA,torontotechnology,100.0,2026-08-07T20:18:16.000Z,,https://www.ebay.ca/itm/227466471662?hash=item34f60ee8ee:g:7gIAAeSw0fFpqWUL,https://i.ebayimg.com/images/g/7gIAAeSw0fFpqWUL/s-l225.jpg
型号不明,-10.0,Kidamento Hello Kitty Kids Digital Camera Photo & Video Pink w/ 32GB SD WORKING,,Digital Cameras,Used,62.99,CAD,"FIXED_PRICE,BEST_OFFER",4,1600,,CA,1225anthony,100.0,2026-08-07T19:51:41.000Z,,https://www.ebay.ca/itm/236992217086?hash=item372dd63ffe:g:TZQAAeSwpAlqdjb1,https://i.ebayimg.com/images/g/TZQAAeSwpAlqdjb1/s-l225.jpg
型号不明,-10.0,Toshiba Camileo Clip,,Digital Cameras,Used,90.0,CAD,"FIXED_PRICE,BEST_OFFER",4,1600,,CA,marketing-smartcanada,100.0,2026-08-07T21:03:37.000Z,,https://www.ebay.ca/itm/398261156654?hash=item5cba36fb2e:g:tEkAAeSw5glqdkf9,https://i.ebayimg.com/images/g/tEkAAeSw5glqdkf9/s-l225.jpg
型号不明,-10.0,Samsung PL60 Digital Camera 10.2 MP - Black,,Digital Cameras,Used,119.99,CAD,FIXED_PRICE,11,1600,,CA,prairie-pickers,100.0,2026-08-07T16:56:37.000Z,,https://www.ebay.ca/itm/128015667780?hash=item1dce541244:g:QRAAAeSwiLRpd~eS,https://i.ebayimg.com/images/g/QRAAAeSwiLRpd~eS/s-l225.jpg
型号不明,-10.0,Fujiflm FinePix AV130 12.0MP Digital Camera Silver,,Digital Cameras,Used,119.99,CAD,FIXED_PRICE,14,1600,,CA,prairie-pickers,100.0,2026-08-07T16:56:37.000Z,,https://www.ebay.ca/itm/128015667784?hash=item1dce541248:g:~REAAeSwZKJoy2YA,https://i.ebayimg.com/images/g/~REAAeSwZKJoy2YA/s-l225.jpg
型号不明,-10.0,Samsung PL210 14.2MP 10x Zoom Digital Compact Camera w/charging Cable,,Digital Cameras,Used,149.99,CAD,"FIXED_PRICE,BEST_OFFER",9,727,,CA,xenobay,100.0,2026-08-07T09:00:54.000Z,,https://www.ebay.ca/itm/128015189960?hash=item1dce4cc7c8:g:mDYAAeSwZoJqdbKC,https://i.ebayimg.com/images/g/mDYAAeSwZoJqdbKC/s-l225.jpg
型号不明,-12.0,GoPro Hero10 Black 23MP 5K Waterproof Action Camera CPKG1,,Camcorders,Used,314.99,CAD,FIXED_PRICE,11,1500,,CA,paymoresurrey,98.2,2026-08-07T05:23:16.000Z,,https://www.ebay.ca/itm/407126178288?hash=item5eca9c79f0:g:LZgAAeSwXyBqdWt4,https://i.ebayimg.com/images/g/LZgAAeSwXyBqdWt4/s-l225.jpg
型号不明,-14.0,HasselblD XCD 35-75mm f/3.5-4.5 zoom,,Lenses,Used,4250.0,CAD,"FIXED_PRICE,BEST_OFFER",5,1600,,CA,pscphoto,100.0,2026-08-07T17:01:53.000Z,,https://www.ebay.ca/itm/267750543109?hash=item3e572d0f05:g:nvsAAeSw4U1qdg5D,https://i.ebayimg.com/images/g/nvsAAeSw4U1qdg5D/s-l225.jpg
型号不明,-16.0,Samsung WB30F Digital Camera 16.2MP - Tested & Working,,Digital Cameras,Used,159.0,CAD,FIXED_PRICE,11,1600,,CA,vendingfams,99.4,2026-08-07T15:48:42.000Z,,https://www.ebay.ca/itm/358896719864?hash=item538fe957f8:g:zCoAAeSwTHhqdfk8,https://i.ebayimg.com/images/g/zCoAAeSwTHhqdfk8/s-l225.jpg
型号不明,-16.0,Samsung DualView PL 100 12.2 MP Digital Camera Black,,Digital Cameras,Used,159.99,CAD,FIXED_PRICE,13,1600,,CA,prairie-pickers,100.0,2026-08-07T16:56:36.000Z,,https://www.ebay.ca/itm/128015667627?hash=item1dce5411ab:g:KisAAeSwrl5oNPEY,https://i.ebayimg.com/images/g/KisAAeSwrl5oNPEY/s-l225.jpg
型号不明,-16.0,Samsung WB800F 16.3MP Smart WiFi Digital Camera with 21x Optical Zoom - Black,,Digital Cameras,Used,179.99,CAD,FIXED_PRICE,13,1600,,CA,prairie-pickers,100.0,2026-08-07T16:56:37.000Z,,https://www.ebay.ca/itm/128015667766?hash=item1dce541236:g:C8IAAeSwvsRp7rZ8,https://i.ebayimg.com/images/g/C8IAAeSwvsRp7rZ8/s-l225.jpg
型号不明;图片过小,-18.0,J-Tronic Ultra HD 2- Channel Dash Camera (64 GB SD Card),,Digital Cameras,New,109.98,CAD,FIXED_PRICE,2,500,low-feedback,CA,techproz7400,87.5,2026-08-07T21:48:08.000Z,,https://www.ebay.ca/itm/366592810277?hash=item555aa25d25:g:H2oAAeSwjSBqdlKF,https://i.ebayimg.com/images/g/H2oAAeSwjSBqdlKF/s-l225.jpg
打包杂件,-18.0,DJI Osmo Pocket 4 Bundle DJI Mic Mini ND Filters Wide Lens Light Case,,Camcorders,Used,999.0,CAD,"FIXED_PRICE,AUCTION",1,1600,auction,CA,burto8809_kyiwb4wm,100.0,2026-08-07T18:11:27.000Z,2026-08-14T18:11:27.000Z,https://www.ebay.ca/itm/158164265288?hash=item24d3532948:g:fBkAAeSw2S9qch~J,https://i.ebayimg.com/images/g/fBkAAeSw2S9qch~J/s-l225.jpg
型号不明,-18.0,Blackmagic Pocket 6k PRO - like new WITH accésoires,,Camcorders,Used,3220.0,CAD,"FIXED_PRICE,AUCTION",6,1600,auction,CA,jjose0103,100.0,2026-08-07T22:48:10.000Z,2026-08-14T22:48:10.000Z,https://www.ebay.ca/itm/287511581032?hash=item42f1069168:g:3bIAAeSwm6Zp9Pz0,https://i.ebayimg.com/images/g/3bIAAeSwm6Zp9Pz0/s-l225.jpg
型号不明,-22.0,DJI Osmo Pocket 3 Creator Combo 4K Gimbal Camera + Extra Accessories,,Camcorders,Used,525.0,CAD,FIXED_PRICE,2,1600,,CA,tkodev,100.0,2026-08-07T21:29:16.000Z,,https://www.ebay.ca/itm/206473340756?hash=item3012c52754:g:81IAAeSwNSNqdk0n,https://i.ebayimg.com/images/g/81IAAeSwNSNqdk0n/s-l225.jpg
型号不明,-22.0,dji osmo pocket 4,,Camcorders,Open box,550.0,CAD,"FIXED_PRICE,BEST_OFFER",0,1320,,CA,jas.sa_20,0.0,2026-08-07T06:40:28.000Z,,https://www.ebay.ca/itm/158162728148?hash=item24d33bb4d4:g:4soAAeSwmiFqdX2I,https://i.ebayimg.com/images/g/4soAAeSwmiFqdX2I/s-l225.jpg
型号不明,-26.0,camera digital,,Digital Cameras,New,3900.0,CAD,"FIXED_PRICE,BEST_OFFER",2,1600,,CA,aiden_5286,0.0,2026-08-07T10:08:25.000Z,,https://www.ebay.ca/itm/407126678112?hash=item5ecaa41a60:g:k4YAAeSwUcpqda40,https://i.ebayimg.com/images/g/k4YAAeSwUcpqda40/s-l225.jpg
型号不明,-41.0,Portable Mini Body Cam 1080P HD Audio Video Recorder Night Vision 4 IR LEDs,,Camcorders,New,98.0,CAD,"FIXED_PRICE,BEST_OFFER",0,1079,neg,CA,eliasg-5111,0.0,2026-08-07T10:46:00.000Z,,https://www.ebay.ca/itm/398259622538?hash=item5cba1f928a:g:haAAAeSwQ0FqdbPs,https://i.ebayimg.com/images/g/haAAAeSwQ0FqdbPs/s-l225.jpg
