性价比,价差,参考价,样本数,评分,标题,型号,品牌,类目,成色,价格,币种,购买方式,标记,所在地,卖家,好评率,上架时间,结束时间,链接,图片
抄底,-68%,863.62,80,102.0,Excellent Contax IIIa & 50mm Sonnar T f2,contax f2,Contax,Film Cameras,Used,275.0,USD,"FIXED_PRICE,BEST_OFFER",grail:Sonnar,US,joanf209,100.0,2026-08-08T20:51:36.000Z,,https://www.ebay.com/itm/336733312922?hash=item4e66de979a:g:AhcAAeSwiodqd5Lp,https://i.ebayimg.com/images/g/AhcAAeSwiodqd5Lp/s-l225.jpg
抄底,-57%,845.43,46,102.0,[ MINT ] SMC Pentax 645 A 75mm F/2.8 Standard MF Lens for 645 N NII From JAPAN,pentax smc 75mm f2.8,Pentax,Lenses,Used,359.99,USD,FIXED_PRICE,grail:645;mount:pentax k;good-cond,JP,aga-8114,100.0,2026-08-09T02:04:30.000Z,,https://www.ebay.com/itm/236994693120?hash=item372dfc0800:g:wBIAAeSwFz1qd-Dk,https://i.ebayimg.com/images/g/wBIAAeSwFz1qd-Dk/s-l225.jpg
抄底,-48%,845.43,46,102.0,Rare URUSHI [Top MINT] SMC Pentax A 645 75mm f/2.8 Lens for 645 N NII From JAPAN,pentax smc 75mm f2.8,Pentax,Lenses,Used,439.99,USD,FIXED_PRICE,grail:645;mount:pentax k;good-cond,JP,n-camera-japan,100.0,2026-08-08T09:46:03.000Z,,https://www.ebay.com/itm/800478229677?hash=itemba603874ad:g:s48AAeSwRpxqdvuV,https://i.ebayimg.com/images/g/s48AAeSwRpxqdvuV/s-l225.jpg
超值,-39%,899.99,80,100.0,Green Label【EXC+5 in Box】 Contax G1 Rangefinder 35mm Film Camera Body From JAPAN,contax g1,Contax,Film Cameras,Used,549.99,USD,FIXED_PRICE,grail:Contax G1;good-cond,JP,classic-camera-japan-harada,100.0,2026-08-09T02:26:20.000Z,,https://www.ebay.com/itm/257669993008?hash=item3bfe541230:g:cMAAAeSwIL9qIIFA,https://i.ebayimg.com/images/g/cMAAAeSwIL9qIIFA/s-l225.jpg
超值,-37%,899.99,80,100.0,📸 Contax G1 Green Label Rangefinder 35mm Film Camera Japan[Mint]0725m,contax g1,Contax,Film Cameras,Used,569.99,USD,"FIXED_PRICE,BEST_OFFER",grail:Contax G1;good-cond,JP,jp-craft-lab,100.0,2026-08-09T01:00:01.000Z,,https://www.ebay.com/itm/198555835765?hash=item2e3ad99d75:g:Cu4AAeSwcShqdtPN,https://i.ebayimg.com/images/g/Cu4AAeSwcShqdtPN/s-l225.jpg
抄底,-55%,1000.0,80,99.0,[N MINT] Voigtlander BESSA-R Black Rangefinder 35mm Film Camera Body JAPAN,voigtlander bessa-r,Voigtlander,Film Cameras,Used,449.99,USD,FIXED_PRICE,good-cond,JP,zakky-camera-japan,99.8,2026-08-08T21:00:37.000Z,,https://www.ebay.com/itm/800479675147?hash=itemba604e830b:g:UtYAAeSwaRZqd5k3,https://i.ebayimg.com/images/g/UtYAAeSwaRZqd5k3/s-l225.jpg
抄底,-54%,1000.0,80,99.0,[Near MINT] Voigtlander BESSA-R Silver Rangefinder Film Camera Body From JAPAN,voigtlander bessa-r,Voigtlander,Film Cameras,Used,459.99,USD,FIXED_PRICE,good-cond,JP,daihama_8,100.0,2026-08-08T23:59:58.000Z,,https://www.ebay.com/itm/407130346073?hash=item5ecadc1259:g:d1oAAeSwQzFqd8N5,https://i.ebayimg.com/images/g/d1oAAeSwQzFqd8N5/s-l225.jpg
抄底,-52%,4999.99,21,99.0,Leitz Leica M2 Chrome Lever Rewind With Box #1049175,leitz m2,Leitz,Film Cameras,Used,2421.14,USD,"FIXED_PRICE,BEST_OFFER",grail:Leica M2,AT,mintandrare,99.9,2026-08-08T20:36:00.000Z,,https://www.ebay.com/itm/147491791420?hash=item225732223c:g:nsUAAeSwjRtqdz9a,https://i.ebayimg.com/images/g/nsUAAeSwjRtqdz9a/s-l225.jpg
抄底,-47%,329.99,33,98.0,Carl Zeiss Vario-Sonnar 35-70mm F3.4 Zoom Lens Nikon F Mount,zeiss sonnar 35-70mm f3.4,Zeiss,Lenses,Used,175.0,USD,"FIXED_PRICE,BEST_OFFER",grail:Sonnar;mount:nikon f,US,robarm_5814,100.0,2026-08-08T23:48:50.000Z,,https://www.ebay.com/itm/336733449991?hash=item4e66e0af07:g:a0MAAeSwU4Zqd78U,https://i.ebayimg.com/images/g/a0MAAeSwU4Zqd78U/s-l225.jpg
抄底,-46%,599.0,35,98.0,Leica 65mm f/3.5 Elmar Canada M Mount Lens W/R-mount adapter 14167 US Stock,leica elmar 65mm f3.5,Leica,Lenses,Used,322.05,USD,FIXED_PRICE,grail:Elmar;mount:leica m,US,camera-honpo,99.6,2026-08-08T12:13:20.000Z,,https://www.ebay.com/itm/800478550516?hash=itemba603d59f4:g:998AAeSwtAZqdxvo,https://i.ebayimg.com/images/g/998AAeSwtAZqdxvo/s-l225.jpg
抄底,-72%,122.58,6,96.0,Near MINT in CASE》Konica Standa Big Mini Compact Zoom 35mm Film Camera JAPAN🚀🎁,konica standa big,Konica,Film Cameras,Used,34.45,USD,FIXED_PRICE,grail:Big Mini;good-cond,JP,rtmy19,100.0,2026-08-08T16:42:45.000Z,,https://www.ebay.com/itm/800479134667?hash=itemba604643cb:g:ywEAAOSwC5pmi9Jo,https://i.ebayimg.com/images/g/ywEAAOSwC5pmi9Jo/s-l225.jpg
超值,-31%,245.0,59,96.0,Contax Carl Zeiss Sonnar T* 180mm F2.8 Lens AEG C/Y JAPAN [Exc+5],contax sonnar 180mm f2.8,Contax,Lenses,Used,169.0,USD,FIXED_PRICE,grail:Sonnar;mount:contax/yashica;good-cond,JP,miraisecamera,99.9,2026-08-08T12:22:58.000Z,,https://www.ebay.com/itm/398263180464?hash=item5cba55dcb0:g:bCYAAeSwkB5qAzxz,https://i.ebayimg.com/images/g/bCYAAeSwkB5qAzxz/s-l225.jpg
超值,-27%,547.97,80,96.0,[Top MINT] Voigtlander Nokton 50mm f1.5 Aspherical Leica L39 LTM Lens From Japan,voigtlander nokton 50mm f1.5,Voigtlander,Lenses,Used,399.99,USD,FIXED_PRICE,grail:Nokton;mount:ltm/l39;good-cond,JP,t.watanabe0811,100.0,2026-08-08T05:45:12.000Z,,https://www.ebay.com/itm/366593212982?hash=item555aa88236:g:ehgAAeSwXudqdsNe,https://i.ebayimg.com/images/g/ehgAAeSwXudqdsNe/s-l225.jpg
超值,-26%,589.99,24,96.0,*Near Mint ++ w/ Hood* Hasselblad Tele Tessar C 350mm F/5.6 Lens for V System JP,hasselblad tessar 350mm f5.6,Hasselblad,Lenses,Used,434.69,USD,FIXED_PRICE,grail:Tessar;mount:hasselblad v;good-cond,JP,dub0804-55,100.0,2026-08-08T11:07:35.000Z,,https://www.ebay.com/itm/366593572315?hash=item555aadfddb:g:riYAAOSwsdBmC6z0,https://i.ebayimg.com/images/g/riYAAOSwsdBmC6z0/s-l225.jpg
超值,-34%,771.0,40,96.0,[TOP MINT in Box] Voigtlander NOKTON 35mm f/1.5 Aspherical TypeI VM Japan Lw70,voigtlander nokton 35mm f1.5,Voigtlander,Lenses,Used,509.99,USD,FIXED_PRICE,grail:NOKTON;mount:leica m;good-cond,JP,cooljapangoods,99.5,2026-08-08T08:05:25.000Z,,https://www.ebay.com/itm/178385509687?hash=item29889add37:g:TjUAAeSw2MlqPd6j,https://i.ebayimg.com/images/g/TjUAAeSw2MlqPd6j/s-l225.jpg
抄底,-48%,656.12,80,95.0,【 TOP MINT w/ Hood 】Voigtlander COLOR-SKOPAR 21mm f/4 P VM From JAPAN,voigtlander 21mm f4,Voigtlander,Lenses,Used,339.9,USD,FIXED_PRICE,mount:leica m;good-cond,JP,iseshima_japan_camera,100.0,2026-08-08T13:45:58.000Z,,https://www.ebay.com/itm/188761697125?hash=item2bf312eb65:g:rrMAAeSwXudqdzPQ,https://i.ebayimg.com/images/g/rrMAAeSwXudqdzPQ/s-l225.jpg
超值,-45%,5999.45,20,95.0,w/Hood [MINT In Box] Contax Carl Zeiss Planar T* 80mm f2 Lens For 645 From JAPAN,contax planar 80mm f2,Contax,Lenses,Used,3299.99,USD,FIXED_PRICE,grail:645;good-cond,JP,myon-38,99.7,2026-08-09T00:38:57.000Z,,https://www.ebay.com/itm/318699878424?hash=item4a33fe3818:g:pwMAAeSwyedqd80V,https://i.ebayimg.com/images/g/pwMAAeSwyedqd80V/s-l225.jpg
抄底,-77%,2649.99,10,93.0,Carl Zeiss Planar C T* 80mm f/2 for Hasselblad 500cm Medium Format film cameras,zeiss planar 80mm f2,Zeiss,Lenses,Used,599.95,USD,"FIXED_PRICE,BEST_OFFER",grail:500cm,US,heritage_camera,100.0,2026-08-08T14:01:01.000Z,,https://www.ebay.com/itm/287507993585?hash=item42f0cfd3f1:g:XccAAeSwMCBqdNnV,https://i.ebayimg.com/images/g/XccAAeSwMCBqdNnV/s-l225.jpg
偏低,-21%,3274.95,80,93.0,2 Lens ⏯️ [MINT+++] Contax G2 35mm Film Camera Planar 45mm 90mm Lens From Japan,contax g2,Contax,Film Cameras,Used,2599.99,USD,FIXED_PRICE,grail:Contax G2;good-cond,JP,1st_camera_tokyo,99.1,2026-08-08T05:16:32.000Z,,https://www.ebay.com/itm/377402805641?hash=item57def5cd89:g:MLAAAeSwtlZqdrwr,https://i.ebayimg.com/images/g/MLAAAeSwtlZqdrwr/s-l225.jpg
超值,-35%,866.72,8,92.0,Voigtlander NOKTON 40mm F/1.2 ASPH. (for Canon RF mount) #317 -Near Mint-,voigtlander rf 40mm f1.2,Voigtlander,Lenses,Very Good - Refurbished,566.0,USD,FIXED_PRICE,grail:NOKTON;mount:canon rf;good-cond,JP,mapcamera,100.0,2026-08-08T06:01:49.000Z,,https://www.ebay.com/itm/327300275528?hash=item4c349ddd48:g:k4kAAeSwOfRqdsZB,https://i.ebayimg.com/images/g/k4kAAeSwOfRqdsZB/s-l225.jpg
合理,-6%,2550.0,9,92.0,Meter works [N.MINT] Plaubel Makina W67 6x7 Film Camera Nikkor 55mm f/4.5 JAPAN,plaubel w67,Plaubel,Film Cameras,Used,2399.99,USD,"FIXED_PRICE,BEST_OFFER",grail:6x7;mount:nikon f;55mm;good-cond,JP,teriyaki.japan,99.6,2026-08-08T06:13:51.000Z,,https://www.ebay.com/itm/407128729293?hash=item5ecac366cd:g:CbwAAeSw3ehqR7Wv,https://i.ebayimg.com/images/g/CbwAAeSw3ehqR7Wv/s-l225.jpg
超值,-32%,177.5,36,91.0,[MINT +3] SMC Pentax 67 Soft 120mm f3.5 MF Lens for 6x7 II Film Camera JAPAN,pentax smc 120mm f3.5,Pentax,Lenses,Used,119.99,USD,FIXED_PRICE,grail:Pentax 67;mount:pentax k;good-cond,JP,kaya6610,99.6,2026-08-08T14:00:02.000Z,,https://www.ebay.com/itm/318697915426?hash=item4a33e04422:g:1GgAAeSwbiNqdzbd,https://i.ebayimg.com/images/g/1GgAAeSwbiNqdzbd/s-l225.jpg
抄底,-83%,875.0,8,91.0,HASSELBLAD Acute-Matte D Focusing Screen Split Image for V System Cameras,hasselblad acute-matte focusing,Hasselblad,Film Cameras,Open box,151.69,USD,FIXED_PRICE,mount:hasselblad v,JP,samuraipicksjapan,100.0,2026-08-08T14:00:38.000Z,,https://www.ebay.com/itm/178386373854?hash=item2988a80cde:g:xk4AAeSwKTRqdzbH,https://i.ebayimg.com/images/g/xk4AAeSwKTRqdzbH/s-l225.jpg
抄底,-81%,875.0,8,91.0,HASSELBLAD Acute-Matte D Focusing Screen for V System Cameras,hasselblad acute-matte focusing,Hasselblad,Film Cameras,Open box,162.5,USD,FIXED_PRICE,mount:hasselblad v,JP,samuraipicksjapan,100.0,2026-08-08T14:00:48.000Z,,https://www.ebay.com/itm/178386374087?hash=item2988a80dc7:g:0xAAAeSwdUJqdzfC,https://i.ebayimg.com/images/g/0xAAAeSwdUJqdzfC/s-l225.jpg
超值,-42%,164.97,38,90.0,[Top MINT] Zenza Bronica Zenzanon MC 150mm f/4 ETR S Si Lens for From JAPAN,bronica 150mm f4,Bronica,Lenses,Used,94.99,USD,FIXED_PRICE,grail:Bronica Zenzanon;good-cond,JP,yutacamerajapan,100.0,2026-08-08T04:32:13.000Z,,https://www.ebay.com/itm/298568521936?hash=item45841218d0:g:BEMAAeSw5VxqdrJ8,https://i.ebayimg.com/images/g/BEMAAeSw5VxqdrJ8/s-l225.jpg
超值,-27%,259.99,69,90.0,Mamiya Sekor C 65mm f/4.5 Wide Angle Lens for RB67 Pro S SD From JAPAN [Exc+5],mamiya sekor 65mm f4.5,Mamiya,Lenses,Used,189.99,USD,FIXED_PRICE,grail:RB67;good-cond,JP,rebirth_japan,100.0,2026-08-08T09:43:00.000Z,,https://www.ebay.com/itm/236993403352?hash=item372de859d8:g:srsAAeSw5UJqdvsX,https://i.ebayimg.com/images/g/srsAAeSw5UJqdvsX/s-l225.jpg
超值,-32%,589.99,24,90.0,[MINT] Hasselblad Carl Zeiss Tele-Tessar C 350mm f/5.6 T* Telephoto Lens JAPAN,hasselblad tessar 350mm f5.6,Hasselblad,Lenses,Used,399.99,USD,FIXED_PRICE,grail:Tessar;good-cond,JP,wasabi.camera_825,100.0,2026-08-08T09:44:24.000Z,,https://www.ebay.com/itm/188760816413?hash=item2bf3057b1d:g:j0wAAeSwgxZqYKH4,https://i.ebayimg.com/images/g/j0wAAeSwgxZqYKH4/s-l225.jpg
超值,-26%,684.99,50,90.0,Read [NEAR MINT w/Case] Ricoh GR1 Black Point & Shoot 35mm Film Camera JAPAN,ricoh gr1,Ricoh,Film Cameras,Used,509.99,USD,"FIXED_PRICE,BEST_OFFER",grail:GR1;good-cond,JP,happy-camera-japan,99.9,2026-08-08T08:43:34.000Z,,https://www.ebay.com/itm/336732576462?hash=item4e66d35ace:g:B-YAAeSw-MdqdwsO,https://i.ebayimg.com/images/g/B-YAAeSw-MdqdwsO/s-l225.jpg
超值,-29%,914.99,80,90.0,[NEAR MINT] FUJICA Fujifilm GW690 Pro 6x9 Medium Format Film Camera From Japan,fujifilm gw690,Fujifilm,Film Cameras,Used,649.99,USD,FIXED_PRICE,grail:GW690;good-cond,JP,unix-sta98,99.5,2026-08-08T10:26:49.000Z,,https://www.ebay.com/itm/800478332780?hash=itemba603a076c:g:F~8AAeSwsHRqaVYs,https://i.ebayimg.com/images/g/F~8AAeSwsHRqaVYs/s-l225.jpg
超值,-32%,949.99,39,90.0,*Near Mint* Pentax 6x7 M-Up TTL Medium Format Film Camera Body from JAPAN #4621,pentax m-up ttl,Pentax,Film Cameras,Used,650.0,USD,FIXED_PRICE,grail:6x7;good-cond,JP,qululu-plus123_jp,100.0,2026-08-08T06:44:12.000Z,,https://www.ebay.com/itm/188760199295?hash=item2bf2fc107f:g:x5EAAeSwg85pFUlV,https://i.ebayimg.com/images/g/x5EAAeSwg85pFUlV/s-l225.jpg
超值,-32%,1088.99,26,90.0,[Near MINT] Fuji Fujifilm Fujica GSW690 Pro Medium Format Film Camera From JAPAN,fuji gsw690,Fuji,Film Cameras,Used,744.99,USD,FIXED_PRICE,grail:GSW690;good-cond,JP,drea7370,100.0,2026-08-08T12:06:40.000Z,,https://www.ebay.com/itm/137598930355?hash=item2009890db3:g:89AAAeSwK~ZqdxxM,https://i.ebayimg.com/images/g/89AAAeSwK~ZqdxxM/s-l225.jpg
超值,-30%,1068.7,80,90.0,【N MINT+】 Hasselblad Carl Zeiss Planar T* C Black 80mm f/2.8 Lens from JAPAN #41,hasselblad planar 80mm f2.8,Hasselblad,Lenses,Used,749.99,USD,FIXED_PRICE,grail:Planar;good-cond,JP,camera_japan_kazu,100.0,2026-08-08T10:40:17.000Z,,https://www.ebay.com/itm/800478358529?hash=itemba603a6c01:g:GgwAAOSwWXVn92Sb,https://i.ebayimg.com/images/g/GgwAAOSwWXVn92Sb/s-l225.jpg
超值,-34%,1451.04,80,90.0,[Near MINT+++] Leica Summilux R 50mm f/1.4 3 cam Lens From JAPAN,leica summilux 50mm f1.4,Leica,Lenses,Used,949.99,USD,FIXED_PRICE,grail:Summilux;good-cond,JP,yamamoto_camera_japan,99.3,2026-08-08T08:06:49.000Z,,https://www.ebay.com/itm/366593361560?hash=item555aaac698:g:yv0AAeSwThVqduQa,https://i.ebayimg.com/images/g/yv0AAeSwThVqduQa/s-l225.jpg
超值,-27%,130.64,73,89.0,[Exc+5] Contax 167MT 35mm SLR Film Camera Body C/Y Mount JAPAN #2997555,contax 167mt,Contax,Film Cameras,Used,94.99,USD,FIXED_PRICE,mount:contax/yashica;good-cond,JP,gyuj-13,100.0,2026-08-08T14:57:39.000Z,,https://www.ebay.com/itm/398263552326?hash=item5cba5b8946:g:N2wAAeSwoTxqd0Gc,https://i.ebayimg.com/images/g/N2wAAeSwoTxqd0Gc/s-l225.jpg
超值,-33%,899.99,33,89.0,*Exc+5 w/ Grip* Linhof Super Technika IV 4x5 Large Format RF Film Camera From JP,linhof super technika,Linhof,Film Cameras,Used,603.74,USD,FIXED_PRICE,mount:canon rf;good-cond,JP,hitonaga-0,100.0,2026-08-08T11:34:15.000Z,,https://www.ebay.com/itm/407129237032?hash=item5ecacb2628:g:D5kAAOSwtcNlvX6a,https://i.ebayimg.com/images/g/D5kAAOSwtcNlvX6a/s-l225.jpg
偏低,-21%,177.75,80,88.0,[EXC] Mamiya Press 23 Standard w/Sekor 90mm F3.5 Lens from Japan #AFJC,mamiya 23,Mamiya,Film Cameras,Used,139.9,USD,FIXED_PRICE,grail:Mamiya Press;good-cond,JP,kat-satak6y,97.4,2026-08-09T01:07:00.000Z,,https://www.ebay.com/itm/327301443230?hash=item4c34afae9e:g:QG0AAeSwh-BpwmR8,https://i.ebayimg.com/images/g/QG0AAeSwh-BpwmR8/s-l225.jpg
偏低,-20%,305.99,81,88.0,[ Almost MINT ] Rollei 35 Silver 35mm Film Camera Tessar 40mm f/3.5 Japan #2718,rollei tessar 35mm f3.5,Rollei,Film Cameras,Used,244.99,USD,FIXED_PRICE,grail:Tessar;good-cond,JP,japan-collection-camera-take,100.0,2026-08-08T09:22:18.000Z,,https://www.ebay.com/itm/398262768873?hash=item5cba4f94e9:g:RzgAAeSwSqppwqPD,https://i.ebayimg.com/images/g/RzgAAeSwSqppwqPD/s-l225.jpg
偏低,-16%,299.0,35,88.0,[Exc+5] Leica Z2X Vario Elmar 35-70mm Lens Point & Shoot Film Camera From JAPAN,leica z2x,Leica,Film Cameras,Used,249.99,USD,"FIXED_PRICE,BEST_OFFER",grail:Elmar;good-cond,JP,happy-camera-japan,99.9,2026-08-08T20:59:55.000Z,,https://www.ebay.com/itm/336733321363?hash=item4e66deb893:g:XA4AAeSwlJNprpRg,https://i.ebayimg.com/images/g/XA4AAeSwlJNprpRg/s-l225.jpg
偏低,-13%,299.0,80,88.0,[Near MINT] Mamiya Universal Press Film Camera 6x9 6x7 back w/ grip From JAPAN,mamiya universal press,Mamiya,Film Cameras,Used,259.9,USD,FIXED_PRICE,grail:6x7;good-cond,JP,camera_port_japan,100.0,2026-08-08T07:04:44.000Z,,https://www.ebay.com/itm/236993195533?hash=item372de52e0d:g:3CkAAeSw3lhqdtWH,https://i.ebayimg.com/images/g/3CkAAeSw3lhqdtWH/s-l225.jpg
偏低,-17%,322.49,66,88.0,[Near MINT] Contax RTS III MF 35mm SLR Film Camera Body From JAPAN,contax rts iii,Contax,Film Cameras,Used,269.0,USD,FIXED_PRICE,grail:Contax RTS;good-cond,JP,samura1_camera_japan,99.5,2026-08-09T00:54:29.000Z,,https://www.ebay.com/itm/407130413121?hash=item5ecadd1841:g:Q-0AAeSwiX5qd9C3,https://i.ebayimg.com/images/g/Q-0AAeSwiX5qd9C3/s-l225.jpg
偏低,-8%,322.49,66,88.0,[MINT] Contax RTS III 35mm SLR Film Camera Body Only From JAPAN,contax rts iii,Contax,Film Cameras,Used,294.99,USD,FIXED_PRICE,grail:Contax RTS;good-cond,JP,camera_japan_chikami,99.7,2026-08-08T12:42:15.000Z,,https://www.ebay.com/itm/336732800975?hash=item4e66d6c7cf:g:OyEAAeSwFkJqdyWR,https://i.ebayimg.com/images/g/OyEAAeSwFkJqdyWR/s-l225.jpg
偏低,-17%,482.42,80,88.0,[Exc+4] Mamiya RZ67 Professional Medium Format Camera Body From JAPAN,mamiya rz67,Mamiya,Film Cameras,Used,399.99,USD,"FIXED_PRICE,BEST_OFFER",grail:RZ67;good-cond,JP,zuishop,100.0,2026-08-08T06:31:34.000Z,,https://www.ebay.com/itm/287512196956?hash=item42f10ff75c:g:4EkAAeSwSG9qducx,https://i.ebayimg.com/images/g/4EkAAeSwSG9qducx/s-l225.jpg
合理,-3%,494.99,81,88.0,【N MINT】 Zenza Bronica S2A Black 2 Film Backs Nikkor P 75mm F2.8 Lens From JAPAN,bronica s2a,Bronica,Film Cameras,Used,479.99,USD,FIXED_PRICE,grail:Bronica S2A;mount:nikon f;good-cond,JP,came_came_camera_from_japan,100.0,2026-08-08T09:06:29.000Z,,https://www.ebay.com/itm/318696982825?hash=item4a33d20929:g:POAAAeSwmiFqdvLF,https://i.ebayimg.com/images/g/POAAAeSwmiFqdvLF/s-l225.jpg
偏低,-22%,704.58,30,88.0,[After Paint Near MINT] Leitz Leica III Black Paint 35mm Rangefinder From JAPAN,leitz leica iii,Leitz,Film Cameras,Used,549.99,USD,FIXED_PRICE,grail:Leica III;good-cond,JP,yamamoto_camera_japan,99.3,2026-08-08T08:07:09.000Z,,https://www.ebay.com/itm/366593362057?hash=item555aaac889:g:wQwAAeSwRQxqduQu,https://i.ebayimg.com/images/g/wQwAAeSwRQxqduQu/s-l225.jpg
偏低,-18%,727.5,46,88.0,⏯️ [TOP MINT w/ Strap] Leica R8 Black 35mm SLR Film Camera Body JAPAN,leica r8,Leica,Film Cameras,Used,599.99,USD,"FIXED_PRICE,BEST_OFFER",grail:Leica R8;good-cond,JP,tomooka_49,100.0,2026-08-08T22:16:12.000Z,,https://www.ebay.com/itm/158168117823?hash=item24d38df23f:g:2-AAAeSw3CxqUwcn,https://i.ebayimg.com/images/g/2-AAAeSw3CxqUwcn/s-l225.jpg
偏低,-19%,2599.99,18,88.0,CLA Grid Screen [Near MINT] Mamiya 645 AFD Film Camera 80mm f2.8 Lens From JAPAN,mamiya afd,Mamiya,Film Cameras,Used,2099.99,USD,FIXED_PRICE,grail:645;good-cond,JP,myon-38,99.7,2026-08-09T00:51:26.000Z,,https://www.ebay.com/itm/318699920516?hash=item4a33fedc84:g:Yz0AAeSwiuJqd8-I,https://i.ebayimg.com/images/g/Yz0AAeSwiuJqd8-I/s-l225.jpg
