寻宝类型,评分,标题,品牌,类目,成色,价格,币种,购买方式,图片数,图片像素,标记,所在地,卖家,好评率,上架时间,结束时间,链接,图片
残件/按现状,95.0,Carl Zeiss Tessar 50mm f/2.8 M42 Manual Focus Lens (Moldy),Zeiss,Lenses,For parts or not working,31.8,USD,"FIXED_PRICE,BEST_OFFER",4,1600,grail:Tessar;mount:m42;underpriced(med 499),DE,easybuyshop,99.9,2026-08-17T05:01:17.000Z,,https://www.ebay.com/itm/318742036018?hash=item4a36817e32:g:5mAAAeSw6z1qgn9G,https://i.ebayimg.com/images/g/5mAAAeSw6z1qgn9G/s-l225.jpg
残件/按现状,95.0,Carl Zeiss Jena Tessar Q1 Compact 12 Blades Red T 50mm f/2.8 M42 Lens,Zeiss,Lenses,For parts or not working,38.16,USD,"FIXED_PRICE,BEST_OFFER",4,1600,grail:Tessar;mount:m42;underpriced(med 499),DE,easybuyshop,99.9,2026-08-17T05:02:26.000Z,,https://www.ebay.com/itm/820012677882?hash=itembeec907afa:g:TmAAAeSw3xtqglWt,https://i.ebayimg.com/images/g/TmAAAeSw3xtqglWt/s-l225.jpg
残件/按现状,95.0,Carl Zeiss Jena MC Sonnar 135mm f/3.5 Manual Focus M42 Lens,Zeiss,Lenses,For parts or not working,38.16,USD,"FIXED_PRICE,BEST_OFFER",4,1600,grail:Sonnar;mount:m42;underpriced(med 499),DE,easybuyshop,99.9,2026-08-17T05:01:18.000Z,,https://www.ebay.com/itm/318742036054?hash=item4a36817e56:g:hwMAAeSwyShqgn4e,https://i.ebayimg.com/images/g/hwMAAeSwyShqgn4e/s-l225.jpg
残件/按现状,95.0,"Carl Zeiss ""from Jena"" Q1 Tessar 8-Blade Automatic 50mm f/2.8 M42 Lens",Zeiss,Lenses,For parts or not working,38.16,USD,"FIXED_PRICE,BEST_OFFER",4,1600,grail:Tessar;mount:m42;underpriced(med 499),DE,easybuyshop,99.9,2026-08-17T05:01:18.000Z,,https://www.ebay.com/itm/820012676754?hash=itembeec907692:g:PXcAAeSwUcpqglUJ,https://i.ebayimg.com/images/g/PXcAAeSwUcpqglUJ/s-l225.jpg
残件/按现状,94.0,[For Parts] Zenza Bronica EC-TL Medium Format Film Camera Body Only From JAPAN,Bronica,Film Cameras,For parts or not working,159.63,USD,FIXED_PRICE,11,1600,grail:Bronica EC;as-is;underpriced(med 600),JP,wakaz_0,100.0,2026-08-17T07:11:02.000Z,,https://www.ebay.com/itm/147510211022?hash=item22584b31ce:g:kSQAAeSwMk1qgrT-,https://i.ebayimg.com/images/g/kSQAAeSwMk1qgrT-/s-l225.jpg
残件/按现状,94.0,【No US Duty For Parts or Repair】Contax TVS Point & Shoot 35mm Film Camera-#5810,Contax,Film Cameras,Used,199.99,USD,FIXED_PRICE,11,1600,grail:Contax TVS;as-is;underpriced(med 600),JP,orbicon_japan,98.8,2026-08-17T14:24:20.000Z,,https://www.ebay.com/itm/287530629847?hash=item42f2293ad7:g:FZYAAeSwNPJqQ7zU,https://i.ebayimg.com/images/g/FZYAAeSwNPJqQ7zU/s-l225.jpg
查无市价,94.0,[Near MINT] PLAUBEL MAKINA FRANKFURT A/M 4x5 Large Format Camera From JAPAN,Plaubel,Film Cameras,Used,419.9,USD,FIXED_PRICE,18,1600,grail:PLAUBEL MAKINA;good-cond;underpriced(med 2044),JP,lc.consu-8,99.9,2026-08-17T11:46:04.000Z,,https://www.ebay.com/itm/398295701730?hash=item5cbc4618e2:g:2Q0AAeSw3B1qgvW8,https://i.ebayimg.com/images/g/2Q0AAeSw3B1qgvW8/s-l225.jpg
查无市价,93.0,▶️[Near Mint / Tested] Mamiya135EF Mamiya-Sekor 38㎜ f/2.8 Film Camera From Japan,Mamiya,Film Cameras,Used,73.99,USD,FIXED_PRICE,14,1257,good-cond;underpriced(med 450),JP,makyos40,100.0,2026-08-17T07:57:58.000Z,,https://www.ebay.com/itm/318742663147?hash=item4a368b0feb:g:TBYAAeSw9IdqgsSF,https://i.ebayimg.com/images/g/TBYAAeSw9IdqgsSF/s-l225.jpg
查无市价,93.0,Leica FISON lens hood chrome 12510 for 5cm Elmar,Leica,Film Cameras,Used,87.95,USD,FIXED_PRICE,3,1600,grail:Elmar;underpriced(med 899),AT,vintage-cameras-by-boris,100.0,2026-08-17T13:24:00.000Z,,https://www.ebay.com/itm/267759970293?hash=item3e57bce7f5:g:VWAAAeSwUxNqgwxl,https://i.ebayimg.com/images/g/VWAAAeSwUxNqgwxl/s-l225.jpg
查无市价,93.0,Contax RTS SLR 35Mm Film Reflex Camera Body (Yashica/Contax),Contax,Film Cameras,Used,114.5,USD,"FIXED_PRICE,BEST_OFFER",3,1278,grail:Contax RTS;underpriced(med 600),DE,easybuyshop,99.9,2026-08-17T11:41:22.000Z,,https://www.ebay.com/itm/318743482855?hash=item4a369791e7:g:cQkAAeSwcXFqgqLj,https://i.ebayimg.com/images/g/cQkAAeSwcXFqgqLj/s-l225.jpg
残件/按现状,93.0,Leica Z2X Defect Silver Point&Shoot Analog Compact Camera Vario-Elmar 35-70mm,Leica,Film Cameras,For parts or not working,127.23,USD,"FIXED_PRICE,BEST_OFFER",3,1348,grail:Elmar;underpriced(med 872),DE,easybuyshop,99.9,2026-08-17T11:41:25.000Z,,https://www.ebay.com/itm/318743483047?hash=item4a369792a7:g:pCcAAeSwEQFqgr2y,https://i.ebayimg.com/images/g/pCcAAeSwEQFqgr2y/s-l225.jpg
残件/按现状,92.0,[READ] Olympus MJU Zoom 115 35mm Film Camera Stylus Epic Prime 2.8,Olympus,Film Cameras,For parts or not working,25.0,USD,"FIXED_PRICE,BEST_OFFER",9,1600,grail:MJU;underpriced(med 160),US,yule2529.zg1unge051,100.0,2026-08-17T16:50:09.000Z,,https://www.ebay.com/itm/158199074559?hash=item24d5664eff:g:7gsAAeSw8Cdogoch,https://i.ebayimg.com/images/g/7gsAAeSw8Cdogoch/s-l225.jpg
残件/按现状,92.0,Minolta Hi-Matic 9 Easy Flash 35mm Rangefinder Camera,Minolta,Film Cameras,For parts or not working,29.99,USD,"FIXED_PRICE,BEST_OFFER",3,1600,grail:Hi-Matic;underpriced(med 98),US,buddybean420,100.0,2026-08-17T21:03:52.000Z,,https://www.ebay.com/itm/227480106738?hash=item34f6def6f2:g:s-oAAeSwu7Zqg3Z6,https://i.ebayimg.com/images/g/s-oAAeSwu7Zqg3Z6/s-l225.jpg
残件/按现状,92.0,Minolta Hi-Matic 7s Rangefinder Camera 45mm 1.8 Silver w/ Leather Case - READ,Minolta,Film Cameras,For parts or not working,30.0,USD,FIXED_PRICE,18,1599,grail:Hi-Matic;underpriced(med 100),US,majoe.ma.xgxm5e,98.9,2026-08-17T05:05:31.000Z,,https://www.ebay.com/itm/267759691621?hash=item3e57b8a765:g:LqkAAeSwoTxqgpaW,https://i.ebayimg.com/images/g/LqkAAeSwoTxqgpaW/s-l225.jpg
残件/按现状,92.0,Olympus Stylus Epic Zoom 80 35mm Point & Shoot Film Camera,Olympus,Film Cameras,For parts or not working,35.0,USD,"FIXED_PRICE,BEST_OFFER",4,1600,grail:Stylus Epic;underpriced(med 160),US,savannahfilmlabonline,0.0,2026-08-17T20:51:31.000Z,,https://www.ebay.com/itm/366611925518?hash=item555bc60a0e:g:sxcAAeSwMk1qg3Qn,https://i.ebayimg.com/images/g/sxcAAeSwMk1qg3Qn/s-l225.jpg
残件/按现状,92.0,Canon AE-1 35mm Film camera Body ONLY UNTESTED,Canon,Film Cameras,For parts or not working,37.49,USD,FIXED_PRICE,4,1600,grail:AE-1;as-is;underpriced(med 161),US,darsei-70,99.1,2026-08-17T11:01:33.000Z,,https://www.ebay.com/itm/820013722428?hash=itembeeca06b3c:g:YAMAAeSwEQFqgun~,https://i.ebayimg.com/images/g/YAMAAeSwEQFqgun~/s-l225.jpg
残件/按现状,92.0,Pentax ME Super 35mm Spiegelreflexkamera SLR analog Gehäuse Untested,Pentax,Film Cameras,For parts or not working,37.99,USD,"FIXED_PRICE,BEST_OFFER",3,1600,grail:Pentax ME Super;as-is;underpriced(med 150),US,g2g_liquidators,99.8,2026-08-17T19:51:00.000Z,,https://www.ebay.com/itm/287531135949?hash=item42f230f3cd:g:RNcAAeSw04tqg2VM,https://i.ebayimg.com/images/g/RNcAAeSw04tqg2VM/s-l225.jpg
残件/按现状,92.0,"Minolta Hi-Matic AF2 Camera w Auto Focus & Case, Minty but Flash is not working",Minolta,Film Cameras,For parts or not working,39.95,USD,FIXED_PRICE,15,1547,grail:Hi-Matic;as-is;underpriced(med 98),US,deja-vu-again,100.0,2026-08-17T21:19:38.000Z,,https://www.ebay.com/itm/178417675674?hash=item298a85ad9a:g:8q4AAeSwtqRpriZ1,https://i.ebayimg.com/images/g/8q4AAeSwtqRpriZ1/s-l225.jpg
残件/按现状,92.0,Minolta Hi-Matic AF2 35mm Film Camera w/ Case – FOR PARTS / NOT WORKING,Minolta,Film Cameras,For parts or not working,39.95,USD,"FIXED_PRICE,BEST_OFFER",7,1600,grail:Hi-Matic;as-is;underpriced(med 98),US,srgedgoods,100.0,2026-08-17T12:00:01.000Z,,https://www.ebay.com/itm/336737543664?hash=item4e671f25f0:g:MKEAAeSwIDhqe2~4,https://i.ebayimg.com/images/g/MKEAAeSwIDhqe2~4/s-l225.jpg
残件/按现状,92.0,Minolta HI-MATIC AF2-M 35mm Compact Film Camera Powers On Needs Work,Minolta,Film Cameras,For parts or not working,39.99,USD,"FIXED_PRICE,BEST_OFFER",15,1599,grail:HI-MATIC;underpriced(med 98),US,atbpicker,100.0,2026-08-18T04:02:51.000Z,,https://www.ebay.com/itm/318746876362?hash=item4a36cb59ca:g:VwsAAeSwZPBqg9j6,https://i.ebayimg.com/images/g/VwsAAeSwZPBqg9j6/s-l225.jpg
残件/按现状,92.0,Vintage Canon AE-1 35mm SLR Film Camera Body Only - For Parts or Repair / AS-IS,Canon,Film Cameras,For parts or not working,39.99,USD,FIXED_PRICE,5,1600,grail:AE-1;as-is;underpriced(med 160),US,sales4theloop,99.8,2026-08-17T19:54:56.000Z,,https://www.ebay.com/itm/820015408673?hash=itembeecba2621:g:LHwAAeSw1Pxqg2bN,https://i.ebayimg.com/images/g/LHwAAeSw1Pxqg2bN/s-l225.jpg
残件/按现状,92.0,Pentax ME Super 35mm SLR Film Camera Body Only-for parts/repairs,Pentax,Film Cameras,Used,39.99,USD,"FIXED_PRICE,BEST_OFFER",4,1600,grail:Pentax ME Super;as-is;underpriced(med 150),US,weslito2,100.0,2026-08-17T13:56:05.000Z,,https://www.ebay.com/itm/267759998494?hash=item3e57bd561e:g:0nYAAeSwk7FqgxLn,https://i.ebayimg.com/images/g/0nYAAeSwk7FqgxLn/s-l225.jpg
残件/按现状,92.0,Vintage Pentax ME Super 35mm Film Camera UNTESTED,Pentax,Film Cameras,For parts or not working,49.99,USD,"FIXED_PRICE,BEST_OFFER",8,1267,grail:Pentax ME Super;as-is;underpriced(med 150),US,rare_rarities,99.8,2026-08-17T18:41:31.000Z,,https://www.ebay.com/itm/398296906183?hash=item5cbc5879c7:g:rtsAAOSw26Vnk~EO,https://i.ebayimg.com/images/g/rtsAAOSw26Vnk~EO/s-l225.jpg
残件/按现状,91.0,Canon Canonet QL17 G-III Rangefinder 35mm Film Camera PARTS/REPAIR,Canon,Film Cameras,For parts or not working,69.99,USD,FIXED_PRICE,10,1600,grail:Canonet;underpriced(med 160),US,aaron18187,100.0,2026-08-18T01:12:01.000Z,,https://www.ebay.com/itm/257687209464?hash=item3bff5ac5f8:g:XOkAAeSw7F9qg7Ci,https://i.ebayimg.com/images/g/XOkAAeSw7F9qg7Ci/s-l225.jpg
残件/按现状,90.0,Leica IIIA model G Rangefinder 35mm Film Camera,Leica,Film Cameras,For parts or not working,175.0,USD,"FIXED_PRICE,BEST_OFFER",6,1600,grail:Leica IIIA;underpriced(med 899),US,cardinalcameraused,99.7,2026-08-17T22:49:58.000Z,,https://www.ebay.com/itm/147511653332?hash=item22586133d4:g:gpIAAeSwsJZqOz~b,https://i.ebayimg.com/images/g/gpIAAeSwsJZqOz~b/s-l225.jpg
残件/按现状,89.0,Carl Zeiss Jena Tessar Q1 Compact 12 Blades red T 50mm f/2.8 EXA Lens,Zeiss,Lenses,For parts or not working,25.43,USD,"FIXED_PRICE,BEST_OFFER",4,1600,grail:Tessar;underpriced(med 499),DE,easybuyshop,99.9,2026-08-17T05:02:19.000Z,,https://www.ebay.com/itm/318742037274?hash=item4a3681831a:g:WM8AAeSw1cJqgmS8,https://i.ebayimg.com/images/g/WM8AAeSw1cJqgmS8/s-l225.jpg
残件/按现状,89.0,Olympus µ Mju Zoom 105 Point & Shoot With 38-105Mm Compact Camera Analog Camera,Olympus,Film Cameras,For parts or not working,25.49,USD,"FIXED_PRICE,BEST_OFFER",3,1600,grail:Mju;underpriced(med 160),DE,easybuyshop,99.9,2026-08-17T23:06:07.000Z,,https://www.ebay.com/itm/820015863368?hash=itembeecc11648:g:U~QAAeSwhq5qg2pw,https://i.ebayimg.com/images/g/U~QAAeSwhq5qg2pw/s-l225.jpg
残件/按现状,89.0,EasyBuy Carl Zeiss Jena Q1 Tessar 50mm f/2.8 M52 Manual Focus Lens (Broken),Zeiss,Lenses,For parts or not working,31.8,USD,"FIXED_PRICE,BEST_OFFER",4,1600,grail:Tessar;as-is;underpriced(med 499),DE,easybuyshop,99.9,2026-08-17T05:02:26.000Z,,https://www.ebay.com/itm/318742037431?hash=item4a368183b7:g:thkAAeSwVNpqgm~U,https://i.ebayimg.com/images/g/thkAAeSwVNpqgm~U/s-l225.jpg
残件/按现状,89.0,EasyBuy Carl Zeiss Jena Q1 Tessar 40mm f/4.5 EXA Fixed Focus Lens (Defect),Zeiss,Lenses,For parts or not working,31.8,USD,"FIXED_PRICE,BEST_OFFER",4,1600,grail:Tessar;underpriced(med 499),DE,easybuyshop,99.9,2026-08-17T05:01:17.000Z,,https://www.ebay.com/itm/318742036041?hash=item4a36817e49:g:W~0AAeSwTHhqgmQl,https://i.ebayimg.com/images/g/W~0AAeSwTHhqgmQl/s-l225.jpg
残件/按现状,89.0,Rollei Planar HFT 50mm f/1.8 Manual Focus Lens QBM - Defective Black,Rollei,Lenses,For parts or not working,38.25,USD,"FIXED_PRICE,BEST_OFFER",4,1600,grail:Planar;as-is;underpriced(med 400),DE,easybuyshop,99.9,2026-08-17T05:01:18.000Z,,https://www.ebay.com/itm/820012676748?hash=itembeec90768c:g:2EMAAeSwYVRqgn8s,https://i.ebayimg.com/images/g/2EMAAeSwYVRqgn8s/s-l225.jpg
残件/按现状,89.0,"Olympus XA 35mm Film Camera, Black, with 35mm F/2.8 Lens",Olympus,Film Cameras,For parts or not working,44.0,USD,"FIXED_PRICE,BEST_OFFER",4,640,grail:Olympus XA;underpriced(med 160),CZ,mateojthompson,100.0,2026-08-17T16:34:19.000Z,,https://www.ebay.com/itm/188807390358?hash=item2bf5cc2496:g:DTMAAeSwe-pqgzVb,https://i.ebayimg.com/images/g/DTMAAeSwe-pqgzVb/s-l225.jpg
型号不明,89.0,Vintage Leica Leitz FISON 12510 lens hood for Elmar 5cm,Leica,Lenses,Used,49.71,USD,FIXED_PRICE,3,1357,grail:Elmar;underpriced(med 1224),AT,vintage-cameras-by-boris,100.0,2026-08-17T13:23:11.000Z,,https://www.ebay.com/itm/267759968883?hash=item3e57bce273:g:Uz4AAeSwguZqgwwx,https://i.ebayimg.com/images/g/Uz4AAeSwguZqgwwx/s-l225.jpg
型号不明,89.0,Carl Zeiss Jena Tessar 20.5 Cm F6.3 Large Format,Zeiss,Vintage Lenses,,63.69,USD,"FIXED_PRICE,BEST_OFFER",10,1600,grail:Tessar;underpriced(med 192),IT,camerandmore,100.0,2026-08-18T04:36:49.000Z,,https://www.ebay.com/itm/158200830180?hash=item24d58118e4:g:-6kAAOSwMIdjWUzu,https://i.ebayimg.com/images/g/-6kAAOSwMIdjWUzu/s-l225.jpg
残件/按现状,89.0,OLYMPUS OM-1 SLR 35mm Film Camera,Olympus,Film Cameras,For parts or not working,69.0,USD,"FIXED_PRICE,BEST_OFFER",4,640,grail:OM-1;mount:olympus om;underpriced(med 160),CZ,mateojthompson,100.0,2026-08-17T17:09:12.000Z,,https://www.ebay.com/itm/188807484312?hash=item2bf5cd9398:g:UF0AAeSwRvdqgz5q,https://i.ebayimg.com/images/g/UF0AAeSwRvdqgz5q/s-l225.jpg
型号不明,89.0,"EasyBuy Carl Zeiss Jena Sonnar 13,5cm f/4 Lens for Contax RF Rangefinder",Zeiss,Lenses,Used,127.23,USD,"FIXED_PRICE,BEST_OFFER",4,1600,grail:Sonnar;mount:canon rf;underpriced(med 499),DE,easybuyshop,99.9,2026-08-17T05:00:16.000Z,,https://www.ebay.com/itm/820012675757?hash=itembeec9072ad:g:9CoAAeSwsnZqgmh2,https://i.ebayimg.com/images/g/9CoAAeSwsnZqgmh2/s-l225.jpg
残件/按现状,88.0,Zeiss Ikon Contax D SLR 35Mm Reflex Camera Analog Body Case (M42),Zeiss,Film Cameras,For parts or not working,38.16,USD,"FIXED_PRICE,BEST_OFFER",3,1155,mount:m42;underpriced(med 250),DE,easybuyshop,99.9,2026-08-17T11:41:24.000Z,,https://www.ebay.com/itm/820013863099?hash=itembeeca290bb:g:ZzYAAeSwp05qgpuT,https://i.ebayimg.com/images/g/ZzYAAeSwp05qgpuT/s-l225.jpg
残件/按现状,87.0,ASAHI Pentax Spotmatic II with 55mm F1.8 Super Takumar Lens M42 Mount Untested,Asahi,Film Cameras,Used,60.0,USD,FIXED_PRICE,6,1600,grail:Spotmatic;mount:m42;55mm;as-is,US,buyoregon,100.0,2026-08-18T00:30:18.000Z,,https://www.ebay.com/itm/298596939367?hash=item4585c3b667:g:6WQAAeSw1Llqg6c1,https://i.ebayimg.com/images/g/6WQAAeSw1Llqg6c1/s-l225.jpg
查无市价,87.0,[Near MINT] Wista M450 Monorail 4x5 Large Format Body Only No Bellows From JAPAN,Wista,Film Cameras,Used,179.99,USD,FIXED_PRICE,13,0,good-cond;underpriced(med 839),JP,shop365tokyo,100.0,2026-08-17T22:56:40.000Z,,https://www.ebay.com/itm/158200085396?hash=item24d575bb94:g:ujMAAeSwrBFqg5Ii,https://i.ebayimg.com/images/g/ujMAAeSwrBFqg5Ii/s-l225.jpg
查无市价,87.0,Leica FISON black hood 5cm Elmar Screw fixed,Leica,Film Cameras,Used,189.92,USD,FIXED_PRICE,3,1600,grail:Elmar;underpriced(med 899),AT,vintage-cameras-by-boris,100.0,2026-08-17T13:25:24.000Z,,https://www.ebay.com/itm/267759973503?hash=item3e57bcf47f:g:j5EAAeSwpfhqgwz2,https://i.ebayimg.com/images/g/j5EAAeSwpfhqgwz2/s-l225.jpg
查无市价,87.0,Hasselblad 500C/M Crystal Camera / Swedish Crystal Model boxed Lindshammar,Hasselblad,Film Cameras,Used,572.29,USD,FIXED_PRICE,5,1600,grail:500C;good-cond;underpriced(med 1584),AT,vintage-cameras-by-boris,100.0,2026-08-17T13:24:23.000Z,,https://www.ebay.com/itm/267759971068?hash=item3e57bceafc:g:NL8AAeSwEU1qgwxE,https://i.ebayimg.com/images/g/NL8AAeSwEU1qgwxE/s-l225.jpg
残件/按现状,86.0,Pentax MX SLR 35mm Camera For Parts Only,Pentax,Film Cameras,For parts or not working,64.99,USD,FIXED_PRICE,8,1600,grail:Pentax MX;as-is;underpriced(med 150),US,maxtimes,100.0,2026-08-17T19:09:25.000Z,,https://www.ebay.com/itm/366611784126?hash=item555bc3e1be:g:pVwAAeSwxTFqg1wJ,https://i.ebayimg.com/images/g/pVwAAeSwxTFqg1wJ/s-l225.jpg
型号不明,86.0,Nikon F3 Exclusive Quick Release Case CF-20,Nikon,Lenses,Used,83.21,USD,FIXED_PRICE,5,1080,grail:Nikon F3;mount:hasselblad v;underpriced(med 240),JP,tukemai,100.0,2026-08-17T15:45:39.000Z,,https://www.ebay.com/itm/407151471927?hash=item5ecc1e6d37:g:w1AAAeSwzadqgy3U,https://i.ebayimg.com/images/g/w1AAAeSwzadqgy3U/s-l225.jpg
型号不明,86.0,"Vintage Carl Zeiss Tele-Tessar 4/135, #4367599, West Germany, Guarantee cert",Zeiss,Lenses,Used,89.65,USD,"FIXED_PRICE,BEST_OFFER",12,1080,grail:Tessar;underpriced(med 499),US,americanjem,100.0,2026-08-17T09:59:09.000Z,,https://www.ebay.com/itm/287530231942?hash=item42f2232886:g:6fEAAeSwex5oeQ4u,https://i.ebayimg.com/images/g/6fEAAeSwex5oeQ4u/s-l225.jpg
残件/按现状,85.0,MAMIYA 500DTL & 1000DTL BODIES PARTS OR REPAIR METERS IN-OP MISSING BATT COVERS,Mamiya,Film Cameras,For parts or not working,29.0,USD,FIXED_PRICE,10,1269,underpriced(med 450),US,thephotosource,99.9,2026-08-17T22:44:33.000Z,,https://www.ebay.com/itm/336747829286?hash=item4e67bc1826:g:bK8AAeSwS8tqg4xm,https://i.ebayimg.com/images/g/bK8AAeSwS8tqg4xm/s-l225.jpg
残件/按现状,85.0,Zeiss Ikon Contina 35mm Prontor-SVS W/Novicar Anastigmat 1:2.8 Lens Read desc.,Zeiss,Film Cameras,For parts or not working,34.99,USD,"FIXED_PRICE,BEST_OFFER",11,1600,underpriced(med 250),US,curiositykids,99.9,2026-08-17T15:22:38.000Z,,https://www.ebay.com/itm/327314773559?hash=item4c357b1637:g:keUAAeSwpRNpbDpm,https://i.ebayimg.com/images/g/keUAAeSwpRNpbDpm/s-l225.jpg
残件/按现状,85.0,35mm Film Camera Mamiya Sekor 1000 TL For Repair W Case,Mamiya,Film Cameras,For parts or not working,35.0,USD,"FIXED_PRICE,BEST_OFFER",22,1599,as-is;underpriced(med 450),US,itemsanew,100.0,2026-08-17T11:31:13.000Z,,https://www.ebay.com/itm/407150942919?hash=item5ecc165ac7:g:Nm0AAeSw9wVpbASw,https://i.ebayimg.com/images/g/Nm0AAeSw9wVpbASw/s-l225.jpg
残件/按现状,85.0,Voigtlander Bessamatic Camera with Color Skopar X 50mm f/2.8 Lens UNTESTED Parts,Voigtlander,Film Cameras,For parts or not working,39.99,USD,"FIXED_PRICE,BEST_OFFER",7,1600,as-is;underpriced(med 500),US,lotusemporium,99.8,2026-08-17T21:28:44.000Z,,https://www.ebay.com/itm/188808373257?hash=item2bf5db2409:g:ssUAAeSw2npqgy6o,https://i.ebayimg.com/images/g/ssUAAeSw2npqgy6o/s-l225.jpg
