性价比,价差,参考价,样本数,评分,标题,型号,品牌,类目,成色,价格,币种,购买方式,标记,所在地,卖家,好评率,上架时间,结束时间,链接,图片
超值,-27%,3274.95,80,105.0,⏯️ [MINT+++] Contax G2 35mm Film Camera Planar 45mm 90mm Lens From JAPAN,contax g2,Contax,Film Cameras,Used,2399.99,USD,FIXED_PRICE,grail:Contax G2;good-cond,JP,1st_camera_tokyo,99.1,2026-08-11T11:17:42.000Z,,https://www.ebay.com/itm/377410052341?hash=item57df6460f5:g:zEQAAeSwBJRqewYJ,https://i.ebayimg.com/images/g/zEQAAeSwBJRqewYJ/s-l225.jpg
抄底,-60%,399.99,80,102.0,SMC PENTAX 67 1:4 200mm Pentax,pentax 67,Pentax,Film Cameras,Used,159.71,USD,"FIXED_PRICE,BEST_OFFER",grail:PENTAX 67;mount:pentax k,JP,kumsjapan,99.3,2026-08-11T12:44:17.000Z,,https://www.ebay.com/itm/278269284956?hash=item40ca24525c:g:nxwAAeSwnu5qexoW,https://i.ebayimg.com/images/g/nxwAAeSwnu5qexoW/s-l225.jpg
抄底,-60%,399.5,42,102.0,Beautiful Rollei 35 Film Camera Silver Carl Zeiss Tessar 40mm F/3.5 Singapore,rollei carl,Rollei,Film Cameras,Used,160.0,USD,FIXED_PRICE,grail:Tessar,US,alexr_o3,100.0,2026-08-12T00:21:14.000Z,,https://www.ebay.com/itm/358915177584?hash=item539102fc70:g:WscAAeSwls1qe7w0,https://i.ebayimg.com/images/g/WscAAeSwls1qe7w0/s-l225.jpg
抄底,-69%,549.99,7,102.0,[N MINT w/Hood] Zenza Bronica Zenzanon 100mm f2.8 lens for S2 S2A EC EC-TL JAPAN,bronica 100mm f2.8,Bronica,Lenses,Used,169.99,USD,FIXED_PRICE,grail:Bronica Zenzanon;good-cond,JP,hakusan_camera,100.0,2026-08-11T08:24:14.000Z,,https://www.ebay.com/itm/198563023760?hash=item2e3b474b90:g:MG4AAeSw-h9qetyt,https://i.ebayimg.com/images/g/MG4AAeSw-h9qetyt/s-l225.jpg
抄底,-58%,542.5,16,102.0,Zenza Bronica SQ-Am Medium Format 6x6 Film Camera Body w Motor Works Fine! SQAM,bronica sq-am,Bronica,Film Cameras,Used,227.52,USD,"FIXED_PRICE,BEST_OFFER",grail:Bronica SQ,US,well-cam,100.0,2026-08-11T20:08:38.000Z,,https://www.ebay.com/itm/358914420488?hash=item5390f76f08:g:nvcAAeSwhPFp5mQm,https://i.ebayimg.com/images/g/nvcAAeSwhPFp5mQm/s-l225.jpg
抄底,-47%,1399.99,38,102.0,Olympus OM-3 Camera Body Black from Japan,olympus om-3,Olympus,Film Cameras,Used,735.99,USD,FIXED_PRICE,grail:OM-3;mount:olympus om,JP,niigata-japan,99.3,2026-08-12T01:29:20.000Z,,https://www.ebay.com/itm/128021899678?hash=item1dceb3299e:g:aCwAAeSwKTRqe80m,https://i.ebayimg.com/images/g/aCwAAeSwKTRqe80m/s-l225.jpg
抄底,-72%,88.88,52,100.0,For Contax 139 Winder Pre-Cut Replacement Leather Seal From Japan #AN220022,contax 139,Contax,Film Cameras,New,25.2,USD,FIXED_PRICE,grail:Contax 139,JP,george.-5078,100.0,2026-08-11T17:24:56.000Z,,https://www.ebay.com/itm/287519070184?hash=item42f178d7e8:g:iPgAAOSw2ClkMp35,https://i.ebayimg.com/images/g/iPgAAOSw2ClkMp35/s-l225.jpg
抄底,-72%,88.88,52,100.0,For Contax 139 Q / 159 MM Pre-cut Replacement Light Seal & Mirror Bumper #AN016,contax 139,Contax,Film Cameras,New,25.2,USD,FIXED_PRICE,grail:Contax 139,JP,george.-5078,100.0,2026-08-11T17:19:12.000Z,,https://www.ebay.com/itm/287519066674?hash=item42f178ca32:g:GHkAAOSwJz1kL2wz,https://i.ebayimg.com/images/g/GHkAAOSwJz1kL2wz/s-l225.jpg
抄底,-64%,88.88,52,100.0,For Contax 139 Q Pre-Cut Replacement Leather Seal 13 Colors From Japan #AN220021,contax 139,Contax,Film Cameras,New,32.4,USD,FIXED_PRICE,grail:Contax 139,JP,george.-5078,100.0,2026-08-11T17:23:50.000Z,,https://www.ebay.com/itm/287519069564?hash=item42f178d57c:g:9J4AAOSwvYFkL3Z5,https://i.ebayimg.com/images/g/9J4AAOSwvYFkL3Z5/s-l225.jpg
抄底,-99%,3274.95,80,100.0,For Contax G2 Pre-Cut Replacement Light Seal From Japan #AN220028,contax g2,Contax,Film Cameras,New,33.3,USD,FIXED_PRICE,grail:Contax G2,JP,george.-5078,100.0,2026-08-11T17:34:43.000Z,,https://www.ebay.com/itm/287519081117?hash=item42f179029d:g:K74AAOSwdn5kOAqL,https://i.ebayimg.com/images/g/K74AAOSwdn5kOAqL/s-l225.jpg
抄底,-96%,899.99,80,100.0,For Contax G1 Pre-Cut Replacement Light Seal From Japan #AN220027,contax g1,Contax,Film Cameras,New,33.3,USD,FIXED_PRICE,grail:Contax G1,JP,george.-5078,100.0,2026-08-11T17:33:24.000Z,,https://www.ebay.com/itm/287519079864?hash=item42f178fdb8:g:Mq4AAOSw4itkNwHi,https://i.ebayimg.com/images/g/Mq4AAOSw4itkNwHi/s-l225.jpg
超值,-35%,305.99,81,100.0,Read [N MINT] Rollei 35 Silver 35mm Compact Film Camera Tessar 40mm f/3.5 JAPAN,rollei tessar 35mm f3.5,Rollei,Film Cameras,Used,199.99,USD,"FIXED_PRICE,BEST_OFFER",grail:Tessar;good-cond,JP,japan_camera_sippo,100.0,2026-08-11T23:04:53.000Z,,https://www.ebay.com/itm/398275474798?hash=item5cbb11756e:g:M0YAAeSwwfFqL4YK,https://i.ebayimg.com/images/g/M0YAAeSwwfFqL4YK/s-l225.jpg
超值,-44%,899.99,80,100.0,[N MINT in Box w/ Strap] Contax G1 Rangefinder 35mm Film Camera Body From JAPAN,contax g1,Contax,Film Cameras,Used,499.99,USD,FIXED_PRICE,grail:Contax G1;good-cond,JP,yuk1camera-japan,100.0,2026-08-12T00:09:38.000Z,,https://www.ebay.com/itm/366599926118?hash=item555b0ef166:g:zagAAeSwIDhqe7rr,https://i.ebayimg.com/images/g/zagAAeSwIDhqe7rr/s-l225.jpg
超值,-42%,3274.95,80,100.0,[MINT] Contax G2 Rangefinder 35mm Film Camera Silver Body From Japan #1573,contax g2,Contax,Film Cameras,Used,1899.99,USD,FIXED_PRICE,grail:Contax G2;good-cond,JP,unix-sta98,99.5,2026-08-12T03:17:14.000Z,,https://www.ebay.com/itm/800494503515?hash=itemba6130c65b:g:pcgAAeSwDO5qe-Op,https://i.ebayimg.com/images/g/pcgAAeSwDO5qe-Op/s-l225.jpg
抄底,-62%,262.0,72,99.0,[Almost MINT] MAMIYA Roll Film Holder 120 6x9 RollFilm Adapter From JAPAN #288,mamiya holder,Mamiya,Film Cameras,Used,99.99,USD,FIXED_PRICE,good-cond,JP,samurai_opticscam_jp,99.6,2026-08-11T15:33:50.000Z,,https://www.ebay.com/itm/336737327277?hash=item4e671bd8ad:g:YU4AAeSwMjhqe0Fa,https://i.ebayimg.com/images/g/YU4AAeSwMjhqe0Fa/s-l225.jpg
抄底,-47%,647.0,80,99.0,Leica Iiic,leica iiic,Leica,Film Cameras,Used,345.0,USD,FIXED_PRICE,grail:Leica Iiic,TH,chanchaipui109,100.0,2026-08-11T12:49:51.000Z,,https://www.ebay.com/itm/158176570199?hash=item24d40eeb57:g:ul8AAeSwAVhqexY6,https://i.ebayimg.com/images/g/ul8AAeSwAVhqexY6/s-l225.jpg
抄底,-73%,116.36,6,96.0,For Contax Real Time Winder of Contax RTS Pre-Cut Replacement Leather Seal #A024,contax real time,Contax,Film Cameras,New,31.5,USD,FIXED_PRICE,grail:Contax RTS,JP,george.-5078,100.0,2026-08-11T17:27:10.000Z,,https://www.ebay.com/itm/287519071828?hash=item42f178de54:g:7oUAAOSwZshkMoVn,https://i.ebayimg.com/images/g/7oUAAOSwZshkMoVn/s-l225.jpg
抄底,-82%,185.0,7,96.0,For Contax RTS Pre-cut Replacement Leather Seal 12 Colors From Japan #AN220023,contax 12,Contax,Film Cameras,New,32.4,USD,FIXED_PRICE,grail:Contax RTS,JP,george.-5078,100.0,2026-08-11T17:26:05.000Z,,https://www.ebay.com/itm/287519071047?hash=item42f178db47:g:xz4AAOSwbWtkLj7e,https://i.ebayimg.com/images/g/xz4AAOSwbWtkLj7e/s-l225.jpg
抄底,-50%,99.0,80,96.0,For Canon New F-1 Pre-Cut Replacement Leather Seal 8 Colors From Japan #AN220004,canon f-1,Canon,Film Cameras,New,49.5,USD,FIXED_PRICE,grail:New F-1,JP,george.-5078,100.0,2026-08-11T16:49:32.000Z,,https://www.ebay.com/itm/287519029571?hash=item42f1783943:g:N7oAAOSw6zBkTK6R,https://i.ebayimg.com/images/g/N7oAAOSw6zBkTK6R/s-l225.jpg
抄底,-50%,99.0,80,96.0,For Canon F-1 Pre-Cut Replacement Leather Seal 8 Colors From Japan #AN220003,canon f-1,Canon,Film Cameras,New,49.5,USD,FIXED_PRICE,grail:Canon F-1,JP,george.-5078,100.0,2026-08-11T16:48:03.000Z,,https://www.ebay.com/itm/287519028031?hash=item42f178333f:g:KIsAAOSwjmxkTGml,https://i.ebayimg.com/images/g/KIsAAOSwjmxkTGml/s-l225.jpg
抄底,-88%,1299.99,41,96.0,"Pentax 645N, NII BattHolder Grip",pentax 645n,Pentax,Film Cameras,Used,150.02,USD,"FIXED_PRICE,BEST_OFFER",grail:645N,JP,kumsjapan,99.3,2026-08-11T12:46:32.000Z,,https://www.ebay.com/itm/278269287940?hash=item40ca245e04:g:4BsAAeSw5Vxqexrf,https://i.ebayimg.com/images/g/4BsAAeSw5Vxqexrf/s-l225.jpg
抄底,-47%,287.49,80,96.0,NIKON F3 F3hp F3T Handle 3 (Grip Only),nikon f3,Nikon,Film Cameras,New,151.73,USD,"FIXED_PRICE,BEST_OFFER",grail:NIKON F3,JP,manmaru42,100.0,2026-08-11T10:24:59.000Z,,https://www.ebay.com/itm/398273525579?hash=item5cbaf3b74b:g:M7IAAeSwocpqevlD,https://i.ebayimg.com/images/g/M7IAAeSwocpqevlD/s-l225.jpg
超值,-32%,645.45,24,96.0,Voigtlander ULTRON 75mm F/1.9 MC VM (for Leica M mount) -Near Mint- #266,voigtlander ultron 75mm f1.9,Voigtlander,Lenses,Very Good - Refurbished,440.8,USD,FIXED_PRICE,grail:ULTRON;mount:leica m;good-cond,JP,mapcamera,100.0,2026-08-11T07:34:20.000Z,,https://www.ebay.com/itm/377409640015?hash=item57df5e164f:g:oc4AAeSw1~NqetBw,https://i.ebayimg.com/images/g/oc4AAeSw1~NqetBw/s-l225.jpg
超值,-44%,889.43,80,96.0,[Exc+5] Leica Leitz Elmar 5cm 50mm f/2.8 Collapsible L39 LTM Screw Mount Japan,leica elmar 50mm f2.8,Leica,Lenses,Used,499.99,USD,FIXED_PRICE,grail:Elmar;mount:ltm/l39;good-cond,JP,asakusa-camera-japan,100.0,2026-08-11T22:53:48.000Z,,https://www.ebay.com/itm/398275459896?hash=item5cbb113b38:g:fwcAAeSwoUJqe6Wj,https://i.ebayimg.com/images/g/fwcAAeSwoUJqe6Wj/s-l225.jpg
超值,-25%,1199.99,9,96.0,[MINT] Bronica ETR-Si Body AE-III Prism Finder Medium Format Film Camera Japan,bronica etr-si ae-iii,Bronica,Film Cameras,Used,899.99,USD,"FIXED_PRICE,BEST_OFFER",grail:Bronica ETR;good-cond,JP,kawamura-camera,99.7,2026-08-12T00:00:03.000Z,,https://www.ebay.com/itm/117353993536?hash=item1b52d7d540:g:w~AAAeSwMcpqe7dO,https://i.ebayimg.com/images/g/w~AAAeSwMcpqe7dO/s-l225.jpg
超值,-34%,1068.7,80,95.0,[Near MINT] Hasselblad Carl Zeiss Planar C 80mm f/2.8 Lens 500CM From JAPAN,hasselblad planar 80mm f2.8,Hasselblad,Lenses,Used,699.99,USD,"FIXED_PRICE,BEST_OFFER",grail:500CM;good-cond,JP,teriyaki.japan,99.6,2026-08-11T06:02:51.000Z,,https://www.ebay.com/itm/407135501484?hash=item5ecb2abcac:g:xNMAAeSwmiFqerpH,https://i.ebayimg.com/images/g/xNMAAeSwmiFqerpH/s-l225.jpg
偏低,-13%,424.73,80,94.0,[NEAR MINT] Zenza Bronica S2 Medium Format Camera Nikkor-P 75mm f/2.8 FROM JAPAN,bronica s2,Bronica,Film Cameras,Used,370.0,USD,"FIXED_PRICE,BEST_OFFER",grail:Bronica S2;mount:nikon f;good-cond,JP,rodia-aiko-japan,100.0,2026-08-12T01:27:27.000Z,,https://www.ebay.com/itm/398275822028?hash=item5cbb16c1cc:g:hHAAAeSwZHVqGMwS,https://i.ebayimg.com/images/g/hHAAAeSwZHVqGMwS/s-l225.jpg
偏低,-23%,644.99,58,94.0,[Top MINT] Contax S2 60 Years Model 35mm SLR Film Camera Body C/Y Mount JAPAN,contax s2,Contax,Film Cameras,Used,494.99,USD,FIXED_PRICE,grail:Contax S2;mount:contax/yashica;good-cond,JP,kamekamecamerajapan,100.0,2026-08-11T13:34:57.000Z,,https://www.ebay.com/itm/206482814828?hash=item301355b76c:g:Xk0AAeSwFN5qeyW3,https://i.ebayimg.com/images/g/Xk0AAeSwFN5qeyW3/s-l225.jpg
偏低,-15%,2699.99,80,94.0,⏯️LATE [MINT++] Hasselblad 500CM Film Camera Body CF 80mm f/2.8 Lens A12 From JP,hasselblad 80mm f2.8,Hasselblad,Film Cameras,Used,2299.99,USD,FIXED_PRICE,grail:500CM;mount:hasselblad v;good-cond,JP,1st_camera_tokyo,99.1,2026-08-11T11:15:57.000Z,,https://www.ebay.com/itm/377410050242?hash=item57df6458c2:g:r1oAAeSwqvlqewWf,https://i.ebayimg.com/images/g/r1oAAeSwqvlqewWf/s-l225.jpg
超值,-37%,407.23,68,92.0,Carl Zeiss Planar T* 50mm F/1.4 ZE (Canon EF mount) [Exc+] US Stock,zeiss ef 50mm f1.4,Zeiss,Lenses,Used,255.55,USD,FIXED_PRICE,grail:Planar;mount:canon ef;good-cond,US,camera-honpo,99.6,2026-08-11T11:07:47.000Z,,https://www.ebay.com/itm/336737025652?hash=item4e67173e74:g:-IkAAeSw2bRqPmAa,https://i.ebayimg.com/images/g/-IkAAeSw2bRqPmAa/s-l225.jpg
超值,-25%,3482.99,20,92.0,"Near Mint Leica Super-Elmar-M 21mm f3.4 ASPH. (Leica M, 11145, 6 Bit) #51927",leica elmar 21mm f3.4,Leica,Lenses,Used,2609.1,USD,FIXED_PRICE,grail:Elmar;mount:leica m;good-cond,US,occamera,99.7,2026-08-11T21:21:26.000Z,,https://www.ebay.com/itm/128021643314?hash=item1dceaf4032:g:kDwAAeSw5glqe4x6,https://i.ebayimg.com/images/g/kDwAAeSw5glqe4x6/s-l225.jpg
超值,-29%,127.0,62,90.0,▶️[N MINT] Olympus mju Zoom 70 Deluxe 35mm Point & Shoot Film Camera From JAPAN,olympus mju 70,Olympus,Film Cameras,Used,89.99,USD,"FIXED_PRICE,BEST_OFFER",grail:mju;good-cond,JP,manaco_shop_japan,99.6,2026-08-11T22:43:10.000Z,,https://www.ebay.com/itm/298579888025?hash=item4584bf8799:g:GREAAeSwv8xqe6PP,https://i.ebayimg.com/images/g/GREAAeSwv8xqe6PP/s-l225.jpg
超值,-31%,129.94,80,90.0,NEAR MINT LCD Works Olympus mju Zoom 140 VF 35mm Point & Shoot Film Camera JAPAN,olympus mju 140,Olympus,Film Cameras,Used,89.99,USD,FIXED_PRICE,grail:mju;good-cond,JP,freebyfree,100.0,2026-08-11T05:25:47.000Z,,https://www.ebay.com/itm/407135451136?hash=item5ecb29f800:g:UGkAAeSwYqFpvJcA,https://i.ebayimg.com/images/g/UGkAAeSwYqFpvJcA/s-l225.jpg
超值,-27%,129.94,16,90.0,[ N MINT w/ Hood ] Mamiya Sekor Z 360mm F/6 W Telephoto Lens RZ67 Japan #2793,mamiya sekor 360mm f6,Mamiya,Lenses,Used,94.99,USD,FIXED_PRICE,grail:RZ67;good-cond,JP,japan-collection-camera-take,100.0,2026-08-11T23:32:47.000Z,,https://www.ebay.com/itm/398275538929?hash=item5cbb126ff1:g:pVgAAeSwN-lp6iyW,https://i.ebayimg.com/images/g/pVgAAeSwN-lp6iyW/s-l225.jpg
超值,-31%,159.99,57,90.0,⏯️[Exc+5] Mamiya Sekor Z 150mm f3.5 W Telephoto Lens for RZ67 PRO II From JAPAN,mamiya sekor 150mm f3.5,Mamiya,Lenses,Used,109.99,USD,FIXED_PRICE,grail:RZ67;good-cond,JP,softly2021.3,100.0,2026-08-11T06:27:07.000Z,,https://www.ebay.com/itm/398272845446?hash=item5cbae95686:g:~i0AAeSwThVqesGw,https://i.ebayimg.com/images/g/~i0AAeSwThVqesGw/s-l225.jpg
超值,-34%,230.5,26,90.0,Mamiya Press 6x9 Film Holder 120,mamiya press holder,Mamiya,Film Cameras,Used,151.95,USD,"FIXED_PRICE,BEST_OFFER",grail:Mamiya Press,JP,kumsjapan,99.3,2026-08-11T12:44:18.000Z,,https://www.ebay.com/itm/318713017653?hash=item4a34c6b535:g:zigAAeSwfoNqexmd,https://i.ebayimg.com/images/g/zigAAeSwfoNqexmd/s-l225.jpg
超值,-38%,370.0,35,90.0,ALL Work 【EXC+3】 Pentax 6x7 Early Medium Format Film Camera Body from JAPAN Q35,pentax early,Pentax,Film Cameras,Used,229.9,USD,FIXED_PRICE,grail:6x7;good-cond,JP,japanyuichi,100.0,2026-08-11T21:11:18.000Z,,https://www.ebay.com/itm/298579714609?hash=item4584bce231:g:UYgAAeSw1~Nqe4z6,https://i.ebayimg.com/images/g/UYgAAeSw1~Nqe4z6/s-l225.jpg
超值,-34%,608.29,43,90.0,Meter work[NEAR MINT] Pentax 6x7 TTL Finder Medium Format Film Camera Body JAPAN,pentax ttl finder,Pentax,Film Cameras,Used,399.99,USD,"FIXED_PRICE,BEST_OFFER",grail:6x7;good-cond,JP,wazze_camera.jpn,100.0,2026-08-12T02:23:20.000Z,,https://www.ebay.com/itm/358915561106?hash=item539108d692:g:YOMAAeSwkB5qcQ6Q,https://i.ebayimg.com/images/g/YOMAAeSwkB5qcQ6Q/s-l225.jpg
超值,-44%,899.99,80,90.0,Contax G1 Green Label Tested LCD No Leak Rangefinder 35mm Film Camera From JAPAN,contax g1,Contax,Film Cameras,Used,499.99,USD,FIXED_PRICE,grail:Contax G1,JP,takara_camera_japan,99.7,2026-08-11T10:09:29.000Z,,https://www.ebay.com/itm/206482413232?hash=item30134f96b0:g:HSkAAeSwMbhqevSa,https://i.ebayimg.com/images/g/HSkAAeSwMbhqevSa/s-l225.jpg
超值,-44%,1068.7,80,90.0,[Exc+5 w/Hood] Hasselblad Carl Zeiss Planar C 80mm F2.8 T* Lens From JAPAN,hasselblad planar 80mm f2.8,Hasselblad,Lenses,Used,599.99,USD,FIXED_PRICE,grail:Planar;good-cond,JP,coral-takesea,100.0,2026-08-11T04:49:45.000Z,,https://www.ebay.com/itm/318711125168?hash=item4a34a9d4b0:g:AyAAAeSwwyJqeqmx,https://i.ebayimg.com/images/g/AyAAAeSwwyJqeqmx/s-l225.jpg
超值,-28%,879.99,80,90.0,【Exc+5】Pentax 6x7 Late Body TTL Mirror Up MUP Medium Format Film Camera JAPAN,pentax late ttl,Pentax,Film Cameras,Used,630.0,USD,"FIXED_PRICE,BEST_OFFER",grail:6x7;good-cond,JP,hana_from_japan,100.0,2026-08-11T05:42:51.000Z,,https://www.ebay.com/itm/168604747335?hash=item2741a04647:g:NGcAAeSw-wlqerVO,https://i.ebayimg.com/images/g/NGcAAeSw-wlqerVO/s-l225.jpg
超值,-37%,1705.98,56,90.0,[Top MINT] Leica Leitz Elmarit M 21mm f/2.8 E60 Wide Angle MF Lens From JAPAN,leica elmarit 21mm f2.8,Leica,Lenses,Used,1069.99,USD,FIXED_PRICE,grail:Elmarit;good-cond,JP,japan_camera_select,100.0,2026-08-11T13:40:33.000Z,,https://www.ebay.com/itm/398274047277?hash=item5cbafbad2d:g:LVgAAeSwcflqeycJ,https://i.ebayimg.com/images/g/LVgAAeSwcflqeycJ/s-l225.jpg
超值,-38%,850.0,33,89.0,[Near MINT] LEITZ Minolta CL Rangefinder Film Camera Leica M Mount From JAPAN,leitz minolta,Leitz,Film Cameras,Used,529.0,USD,FIXED_PRICE,mount:leica m;good-cond,JP,bgnsc_47,100.0,2026-08-11T16:21:09.000Z,,https://www.ebay.com/itm/398274427516?hash=item5cbb017a7c:g:8f8AAeSwyJFqe01P,https://i.ebayimg.com/images/g/8f8AAeSwyJFqe01P/s-l225.jpg
偏低,-16%,299.0,35,88.0,[ Top MINT ] Leica Z2X Vario Elmar 35-70mm Lens Point & Shoot Film Camera JAPAN,leica z2x,Leica,Film Cameras,Used,249.99,USD,FIXED_PRICE,grail:Elmar;good-cond,JP,ageha.b-48,100.0,2026-08-11T13:39:10.000Z,,https://www.ebay.com/itm/800491702246?hash=itemba610607e6:g:YogAAeSwOz1paDTt,https://i.ebayimg.com/images/g/YogAAeSwOz1paDTt/s-l225.jpg
偏低,-12%,322.49,66,88.0,[MINT w/Cap] Contax RTS III 35mm SLR Film Camera Body Only From JAPAN,contax rts iii,Contax,Film Cameras,Used,284.44,USD,FIXED_PRICE,grail:Contax RTS;good-cond,JP,camera_japan_chikami,99.7,2026-08-11T14:00:11.000Z,,https://www.ebay.com/itm/336737233446?hash=item4e671a6a26:g:V0AAAeSwcflqeysw,https://i.ebayimg.com/images/g/V0AAAeSwcflqeysw/s-l225.jpg
偏低,-12%,399.99,19,88.0,[NEAR MINT] CONTAX TVS Point & Shoot DATA BACK 35mm Compact Film Camera Japan,contax tvs data,Contax,Film Cameras,Used,349.99,USD,FIXED_PRICE,grail:CONTAX TVS;good-cond,JP,re.lens,100.0,2026-08-12T03:35:26.000Z,,https://www.ebay.com/itm/800494574681?hash=itemba6131dc59:g:2NwAAeSwI4tqP5sC,https://i.ebayimg.com/images/g/2NwAAeSwI4tqP5sC/s-l225.jpg
